run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
1	276	Hand1	0.02181818181818182	0.000690112806901128	0.02909090909090909	0.02119442601194426	2	56	34.0	50.0	26.0	22.0
1	276	Elf3	0.03272727272727273	0.001831453218314532	0.03272727272727273	0.006542800265428002	2	56	73.0	42.0	11.0	13.0
1	276	Sox1	0.02181818181818182	0.0009555408095554081	0.02909090909090909	0.014200398142003981	3	36	48.0	50.0	6.0	9.0
1	276	Tcf15	0.01090909090909091	0.000915726609157266	0.01818181818181818	0.0093828798938288	4	31	66.0	83.0	7.0	8.0
1	260	Zic5	0.05791505791505792	0.001466582861931699	0.09266409266409267	0.01789829696806441	3	39	47.0	1.0	8.0	1.0
1	260	Ascl2	0.04247104247104247	0.0041154110921552784	0.04247104247104247	0.00915866032145102	2	51	67.0	23.0	3.0	6.0
1	260	Hand1	0.019305019305019305	0.0006285355122564425	0.02702702702702703	0.027730388195504475	2	51	29.0	48.0	22.0	23.0
1	260	Elf3	0.02316602316602317	0.00037412828110502526	0.02316602316602317	0.0007482565622100505	2	51	120.0	56.0	30.0	16.0
1	260	Sox1	0.019305019305019305	0.0016760946993505132	0.02702702702702703	0.010460626739696508	3	39	62.0	48.0	4.0	11.0
1	260	Tcf15	0.015444015444015444	0.0003890934123492263	0.019305019305019305	0.01715004040585436	6	13	48.0	74.0	1.0	1.0
1	234	Zic5	0.060085836909871244	0.0016649400621577622	0.0815450643776824	0.033613289921562824	3	41	18.0	1.0	8.0	1.0
1	234	Ascl2	0.04291845493562232	0.0034223767944354003	0.04291845493562232	0.01589092792659464	2	45	43.0	20.0	3.0	5.0
1	234	Hand1	0.02145922746781116	0.0013319520497262099	0.02575107296137339	0.006752256918750925	2	45	71.0	42.0	16.0	16.0
1	234	Elf3	0.02575107296137339	0.000536480686695279	0.02575107296137339	0.0012209560455823589	2	45	101.0	42.0	25.0	14.0
1	234	Sox1	0.02145922746781116	0.0033113807902915493	0.02575107296137339	0.01137709042474471	3	41	50.0	42.0	2.0	9.0
1	234	Tcf15	0.017167381974248927	0.00027749001035962703	0.02145922746781116	0.0136155098416457	5	12	47.0	53.0	2.0	1.0
1	212	Zic5	0.05213270142180095	0.0038366057323403293	0.08056872037914692	0.08436018957345971	1	45	8.0	1.0	4.0	2.0
1	212	Ascl2	0.037914691943127965	0.004242834574588129	0.037914691943127965	0.02265854208982171	3	40	25.0	22.0	1.0	7.0
1	212	Hand1	0.014218009478672987	0.0015572105619498984	0.018957345971563982	0.020063191153238548	3	40	29.0	58.0	13.0	23.0
1	212	Elf3	0.028436018957345974	0.001083276912660799	0.028436018957345974	0.011329271044910855	3	40	41.0	33.0	17.0	13.0
1	212	Sox1	0.023696682464454978	0.00349808169713383	0.028436018957345974	0.021304445948995714	1	45	28.0	33.0	5.0	9.0
1	212	Tcf15	0.018957345971563982	0.0007673211464680659	0.018957345971563982	0.012299706612502822	5	13	39.0	58.0	1.0	1.0
1	184	Zic5	0.06557377049180328	0.008557016753738066	0.08743169398907104	0.03494865789947757	0	49	15.0	1.0	2.0	1.0
1	184	Ascl2	0.03825136612021858	0.00624512099921936	0.03825136612021858	0.011109109469765208	1	39	39.0	17.0	1.0	9.0
1	184	Hand1	0.01639344262295082	0.0019215756920674953	0.02185792349726776	0.02107728337236534	1	39	22.0	43.0	14.0	20.0
1	184	Elf3	0.03278688524590164	0.0035429051822494445	0.03278688524590164	0.01059869092655978	1	39	41.0	24.0	5.0	11.0
1	184	Sox1	0.01639344262295082	0.002191797273764487	0.02185792349726776	0.008827238335435056	0	49	51.0	43.0	16.0	19.0
1	184	Tcf15	0.01639344262295082	0.0006004924037710923	0.01639344262295082	0.012220020416741728	5	9	35.0	63.0	1.0	1.0
1	167	Zic5	0.060240963855421686	0.004928806133625411	0.0783132530120482	0.0362175976633808	1	39	2.0	1.0	6.0	1.0
1	167	Ascl2	0.024096385542168676	0.001058780576852866	0.024096385542168676	0.001058780576852866	0	44	69.0	32.0	19.0	17.0
1	167	Hand1	0.012048192771084338	0.005768528660094925	0.01807228915662651	0.0140197152245345	0	44	13.0	46.0	4.0	23.0
1	167	Elf3	0.030120481927710843	0.003103322380430814	0.030120481927710843	0.0035779481562614093	0	44	49.0	19.0	13.0	8.0
1	167	Sox1	0.006024096385542169	0.0	0.006024096385542169	0.0	7	6	167.0	106.0	6.0	3.0
1	167	Tcf15	0.01807228915662651	0.0007301935012778386	0.01807228915662651	0.004235122307411464	6	9	45.0	46.0	1.0	1.0
1	142	Zic5	0.06382978723404255	0.005319148936170213	0.0851063829787234	0.030699088145896655	1	31	1.0	1.0	4.0	1.0
1	142	Ascl2	0.02127659574468085	0.0	0.02127659574468085	0.0	0	37	142.0	33.0	37.0	15.0
1	142	Hand1	0.0070921985815602835	0.0028875379939209724	0.014184397163120567	0.008561296859169199	0	37	14.0	56.0	13.0	28.0
1	142	Elf3	0.02127659574468085	0.005065856129685916	0.02127659574468085	0.005977710233029381	0	37	22.0	33.0	9.0	15.0
1	142	Sox1	0.0	0.0	0.0	0.0	1	31	142.0	142.0	31.0	31.0
1	142	Tcf15	0.014184397163120567	0.0005065856129685916	0.014184397163120567	0.0018743667679837891	6	7	48.0	56.0	1.0	1.0
1	68	Zic5	0.05970149253731343	0.0013568521031207597	0.11940298507462686	0.07304387155133424	4	9	2.0	2.0	2.0	1.0
1	68	Sox1	0.0	0.0	0.0	0.0	0	13	68.0	68.0	13.0	13.0
1	48	Zic5	0.06382978723404255	0.002775208140610546	0.10638297872340426	0.052728954671600374	3	9	3.0	3.0	2.0	1.0
1	48	Sox1	0.0	0.0	0.0	0.0	5	2	48.0	48.0	2.0	2.0
1	34	Zic5	0.06060606060606061	0.002840909090909091	0.15151515151515152	0.09848484848484848	3	5	2.0	2.0	1.0	1.0
1	34	Sox1	0.0	0.0	0.0	0.0	6	2	34.0	34.0	2.0	2.0
1	25	Ascl2	0.08333333333333333	0.0	0.08333333333333333	0.0	1	8	25.0	5.0	8.0	2.0
1	25	Hand1	0.041666666666666664	0.007246376811594203	0.041666666666666664	0.010869565217391304	0	9	6.0	18.0	4.0	8.0
1	25	Elf3	0.041666666666666664	0.0036231884057971015	0.041666666666666664	0.007246376811594203	0	9	7.0	18.0	5.0	8.0
2	362	Zic5	0.23268698060941828	0.006478916589719914	0.26869806094182824	0.011680517082179133	0	145	32.0	1.0	3.0	1.0
2	362	Sox1	0.07756232686980609	0.004816866728224069	0.08033240997229917	0.010018467220683287	0	145	44.0	72.0	6.0	25.0
2	362	Ascl2	0.11634349030470914	0.0025777162203755003	0.11634349030470914	0.008887349953831948	2	81	51.0	37.0	1.0	2.0
2	362	Hand1	0.07202216066481995	0.0005001538935056941	0.09141274238227147	0.004778393351800554	2	81	85.0	64.0	36.0	22.0
2	362	Tcf15	0.0886426592797784	0.004555247768544168	0.11634349030470914	0.011111111111111112	1	125	34.0	37.0	5.0	11.0
2	362	Elf3	0.0886426592797784	0.0011926746691289629	0.0997229916897507	0.007563865804863035	2	81	59.0	49.0	11.0	12.0
2	354	Zic5	0.1359773371104816	0.0027362863765130058	0.2096317280453258	0.010977337110481588	2	91	38.0	2.0	7.0	2.0
2	354	Sox1	0.0481586402266289	0.0020924542879217104	0.059490084985835696	0.008305433942827711	2	91	56.0	81.0	10.0	16.0
2	354	Ascl2	0.09915014164305949	0.0021970770023177957	0.09915014164305949	0.01059103785732681	3	77	41.0	34.0	2.0	2.0
2	354	Hand1	0.06515580736543909	0.0010542750450682464	0.07932011331444759	0.010196690703064643	3	77	43.0	54.0	15.0	19.0
2	354	Tcf15	0.06515580736543909	0.002374130826680402	0.09348441926345609	0.011114151429307238	0	93	37.0	38.0	8.0	7.0
2	354	Elf3	0.07932011331444759	0.000748454802987381	0.0878186968838527	0.002655807365439094	3	77	111.0	46.0	23.0	9.0
2	342	Zic5	0.16715542521994134	0.0027686734517854065	0.1906158357771261	0.007167500431257547	0	143	67.0	2.0	19.0	1.0
2	342	Sox1	0.0469208211143695	0.0037605658099016735	0.04985337243401759	0.008176643091254097	0	143	58.0	78.0	13.0	32.0
2	342	Ascl2	0.093841642228739	0.0010867690184578232	0.093841642228739	0.002820424357426255	2	70	105.0	29.0	14.0	1.0
2	342	Hand1	0.0469208211143695	0.000362256339485941	0.06158357771260997	0.01311885457995515	2	70	37.0	58.0	35.0	25.0
2	342	Tcf15	0.07331378299120235	0.005916853544937037	0.08211143695014662	0.01276522339140935	1	125	39.0	36.0	7.0	5.0
2	342	Elf3	0.05571847507331378	0.0008538899430740039	0.05865102639296188	0.002001035018112817	2	70	114.0	62.0	19.0	18.0
2	328	Zic5	0.12232415902140673	0.002467120691919476	0.17737003058103976	0.01555317911483837	1	72	33.0	1.0	7.0	2.0
2	328	Sox1	0.024464831804281346	0.001397722369186319	0.03669724770642202	0.00711994146451286	1	72	64.0	83.0	10.0	24.0
2	328	Ascl2	0.07339449541284404	0.0009755914523179676	0.07339449541284404	0.002570308249376184	2	69	107.0	31.0	19.0	5.0
2	328	Hand1	0.027522935779816515	0.0004971764132005028	0.04281345565749235	0.026172116845837787	2	69	11.0	72.0	29.0	31.0
2	328	Tcf15	0.0672782874617737	0.006528958180897168	0.0764525993883792	0.020468659124594283	0	114	21.0	28.0	5.0	4.0
2	328	Elf3	0.05198776758409786	0.0019324215305528975	0.05198776758409786	0.0057691225305341355	2	69	73.0	55.0	7.0	14.0
2	313	Zic5	0.15705128205128205	0.009419572924396076	0.16346153846153846	0.031103141231758596	0	132	11.0	1.0	1.0	1.0
2	313	Sox1	0.02564102564102564	0.0038543985489323113	0.028846153846153844	0.008028279330530136	0	132	63.0	81.0	13.0	37.0
2	313	Ascl2	0.07371794871794872	0.0027825871877318826	0.07371794871794872	0.010264654959188721	1	73	52.0	19.0	7.0	1.0
2	313	Hand1	0.028846153846153844	0.002844422458570369	0.035256410256410256	0.04277970154175942	1	73	3.0	67.0	5.0	27.0
2	313	Tcf15	0.041666666666666664	0.0009893643334157804	0.0673076923076923	0.02444554373814824	2	70	19.0	26.0	10.0	5.0
2	313	Elf3	0.04487179487179487	0.003215434083601286	0.04487179487179487	0.008193173386099432	1	73	60.0	52.0	4.0	15.0
2	296	Zic5	0.0983050847457627	0.005765017871555402	0.14576271186440679	0.034682347515277295	1	71	12.0	1.0	2.0	2.0
2	296	Sox1	0.01694915254237288	0.0011645336100541911	0.02711864406779661	0.005499827049463854	1	71	76.0	73.0	16.0	21.0
2	296	Ascl2	0.05084745762711864	0.0023290672201083822	0.05084745762711864	0.017018332756831546	2	68	39.0	33.0	12.0	5.0
2	296	Hand1	0.020338983050847456	0.0005073215726968754	0.030508474576271184	0.03946731234866828	2	68	7.0	64.0	37.0	29.0
2	296	Tcf15	0.05423728813559322	0.004900265190822092	0.06101694915254237	0.03356393404819555	0	102	13.0	20.0	12.0	4.0
2	296	Elf3	0.04067796610169491	0.0038510319381990085	0.04406779661016949	0.028732849071832125	2	68	17.0	41.0	2.0	13.0
2	274	Zic5	0.0695970695970696	0.003528334410687352	0.12087912087912088	0.054325576384399915	2	47	5.0	1.0	3.0	3.0
2	274	Sox1	0.010989010989010988	0.0010234863176039647	0.018315018315018316	0.0029223227752639518	2	47	105.0	79.0	9.0	19.0
2	274	Ascl2	0.047619047619047616	0.0029223227752639518	0.047619047619047616	0.03021978021978022	1	62	15.0	27.0	4.0	4.0
2	274	Hand1	0.02564102564102564	0.001656431803490627	0.03296703296703297	0.060991704374057314	1	62	3.0	53.0	14.0	21.0
2	274	Tcf15	0.040293040293040296	0.004242081447963801	0.054945054945054944	0.029681103210514974	0	77	17.0	14.0	4.0	4.0
2	274	Elf3	0.03663003663003663	0.003043525102348632	0.03663003663003663	0.031108597285067874	1	62	14.0	46.0	3.0	15.0
2	249	Zic5	0.08870967741935484	0.009305210918114145	0.11693548387096774	0.04037155543946716	1	67	13.0	1.0	3.0	2.0
2	249	Sox1	0.016129032258064516	0.0023344651952461803	0.020161290322580645	0.005795350659527231	1	67	81.0	68.0	12.0	19.0
2	249	Ascl2	0.04032258064516129	0.0022365156066344524	0.04032258064516129	0.012978320491053939	2	55	55.0	27.0	13.0	6.0
2	249	Hand1	0.016129032258064516	0.001305994514823038	0.024193548387096774	0.034559879848504636	2	55	18.0	58.0	21.0	26.0
2	249	Tcf15	0.024193548387096774	0.003101736972704715	0.024193548387096774	0.01070915502154891	0	70	60.0	58.0	11.0	7.0
2	249	Elf3	0.028225806451612902	0.0026283139610813635	0.03225806451612903	0.019802141831004313	2	55	33.0	40.0	7.0	16.0
2	219	Zic5	0.0779816513761468	0.004164376611846277	0.11009174311926606	0.09903606307867924	3	34	1.0	1.0	2.0	2.0
2	219	Sox1	0.0045871559633027525	0.0	0.009174311926605505	0.00790597387223608	3	34	72.0	100.0	34.0	26.0
2	219	Ascl2	0.03669724770642202	0.0022618695302921406	0.04128440366972477	0.03411829366253752	0	43	27.0	22.0	10.0	9.0
2	219	Hand1	0.009174311926605505	0.0	0.022935779816513763	0.03132794994292479	6	13	29.0	52.0	13.0	5.0
2	219	Tcf15	0.013761467889908258	0.001226060119223777	0.01834862385321101	0.021075550670105272	2	38	41.0	64.0	10.0	8.0
2	219	Elf3	0.022935779816513763	0.003128567200777914	0.027522935779816515	0.014205386208937555	0	43	52.0	42.0	4.0	15.0
2	197	Zic5	0.09183673469387754	0.005416012558869702	0.1173469387755102	0.13014128728414442	1	37	5.0	1.0	2.0	2.0
2	197	Sox1	0.00510204081632653	0.0	0.01020408163265306	0.014913657770800628	1	37	42.0	86.0	37.0	25.0
2	197	Ascl2	0.03571428571428571	0.0032443746729461016	0.04081632653061224	0.051909994767137625	0	37	15.0	16.0	2.0	7.0
2	197	Hand1	0.01020408163265306	0.0003401360544217687	0.015306122448979591	0.014939822082679225	4	20	41.0	66.0	6.0	7.0
2	197	Tcf15	0.02040816326530612	0.0	0.02040816326530612	0.00892203035060178	3	24	56.0	53.0	24.0	4.0
2	197	Elf3	0.02551020408163265	0.002694924123495552	0.02551020408163265	0.008555729984301413	0	37	58.0	35.0	6.0	10.0
2	178	Zic5	0.0903954802259887	0.005489214175654854	0.11864406779661017	0.06381612737544941	0	35	1.0	1.0	4.0	1.0
2	178	Sox1	0.005649717514124294	0.00025680534155110427	0.011299435028248588	0.02381869542886492	0	35	14.0	74.0	13.0	21.0
2	178	Ascl2	0.03389830508474576	0.002921160760143811	0.03389830508474576	0.004365690806368772	1	32	52.0	19.0	3.0	6.0
2	178	Hand1	0.005649717514124294	6.420133538777607e-05	0.005649717514124294	0.003723677452491012	6	18	55.0	116.0	7.0	11.0
2	178	Tcf15	0.022598870056497175	0.0	0.022598870056497175	0.008731381612737545	4	20	34.0	39.0	20.0	2.0
2	178	Elf3	0.02824858757062147	0.0022149460708782744	0.02824858757062147	0.0029532614278376993	1	32	59.0	23.0	5.0	8.0
2	147	Zic5	0.0821917808219178	0.00406235238545111	0.1095890410958904	0.018752952290977797	0	31	12.0	1.0	3.0	2.0
2	147	Sox1	0.00684931506849315	0.00028341993386868207	0.0136986301369863	0.023618327822390175	0	31	9.0	63.0	10.0	17.0
2	147	Ascl2	0.0273972602739726	0.004204062352385451	0.0273972602739726	0.005101558809636278	1	31	40.0	24.0	4.0	9.0
2	147	Hand1	0.00684931506849315	9.44733112895607e-05	0.00684931506849315	0.0008502598016060463	5	13	62.0	94.0	3.0	7.0
2	147	Tcf15	0.02054794520547945	0.0018422295701464337	0.02054794520547945	0.007794048181388758	2	25	30.0	40.0	4.0	3.0
2	147	Elf3	0.0273972602739726	0.0011336797354747283	0.0273972602739726	0.0015588096362777516	1	31	54.0	24.0	12.0	9.0
2	120	Zic5	0.08403361344537814	0.007050277738213929	0.10084033613445378	0.028984475145990597	0	26	9.0	2.0	2.0	2.0
2	120	Sox1	0.008403361344537815	0.0	0.008403361344537815	0.024426719840478565	2	20	10.0	79.0	20.0	12.0
2	120	Ascl2	0.03361344537815126	0.004628970232160661	0.03361344537815126	0.006622988178322176	1	21	34.0	15.0	4.0	5.0
2	120	Hand1	0.008403361344537815	0.0009970089730807576	0.008403361344537815	0.008403361344537815	4	13	28.0	79.0	2.0	9.0
2	120	Tcf15	0.025210084033613446	0.002350092579404643	0.025210084033613446	0.008545791197835067	2	20	27.0	27.0	5.0	3.0
2	120	Elf3	0.01680672268907563	0.0011394388263780088	0.01680672268907563	0.0019940179461615153	1	21	48.0	49.0	11.0	15.0
2	103	Zic5	0.08823529411764705	0.0085420306736556	0.08823529411764705	0.016307513104251603	0	30	5.0	2.0	2.0	2.0
2	103	Sox1	0.0	0.0	0.0	0.0	0	30	103.0	103.0	30.0	30.0
2	103	Ascl2	0.0392156862745098	0.006891865657153951	0.0392156862745098	0.017763541059988352	1	20	4.0	9.0	3.0	3.0
2	103	Hand1	0.00980392156862745	0.0007765482430596001	0.00980392156862745	0.0128130460104834	4	11	9.0	64.0	1.0	8.0
2	103	Tcf15	0.029411764705882353	0.0017472335468841002	0.029411764705882353	0.0017472335468841002	2	14	37.0	20.0	3.0	2.0
2	103	Elf3	0.00980392156862745	0.00145602795573675	0.00980392156862745	0.00223257619879635	1	20	36.0	64.0	10.0	18.0
2	54	Zic5	0.09433962264150943	0.009071117561683599	0.1320754716981132	0.020319303338171262	0	14	4.0	3.0	2.0	2.0
2	54	Sox1	0.0	0.0	0.0	0.0	2	8	54.0	54.0	8.0	8.0
2	54	Hand1	0.018867924528301886	0.00181422351233672	0.018867924528301886	0.00181422351233672	1	12	19.0	30.0	5.0	10.0
2	29	Zic5	0.14285714285714285	0.015873015873015872	0.21428571428571427	0.0582010582010582	0	11	2.0	2.0	2.0	2.0
2	29	Sox1	0.0	0.0	0.0	0.0	4	3	29.0	29.0	3.0	3.0
2	23	Zic5	0.18181818181818182	0.023809523809523808	0.2727272727272727	0.08008658008658008	0	10	2.0	2.0	2.0	2.0
2	23	Sox1	0.0	0.0	0.0	0.0	1	6	23.0	23.0	6.0	6.0
2	22	Zic5	0.14285714285714285	0.009523809523809525	0.19047619047619047	0.08571428571428572	1	6	2.0	2.0	1.0	1.0
2	22	Sox1	0.0	0.0	0.0	0.0	0	8	22.0	22.0	8.0	8.0
2	18	Zic5	0.1764705882352941	0.0	0.23529411764705882	0.08823529411764705	2	5	2.0	2.0	5.0	1.0
2	18	Sox1	0.0	0.0	0.0	0.0	0	8	18.0	18.0	8.0	8.0
2	8	Zic5	0.14285714285714285	0.0	0.14285714285714285	0.09523809523809523	2	2	2.0	5.0	2.0	1.0
2	8	Sox1	0.0	0.0	0.0	0.0	1	3	8.0	8.0	3.0	3.0
3	407	Sox1	0.12315270935960591	0.0018123213525512375	0.13793103448275862	0.0040625190050477406	1	126	89.0	68.0	9.0	20.0
3	407	Zic5	0.2413793103448276	0.0017697500456121146	0.33251231527093594	0.006896551724137931	1	126	54.0	4.0	10.0	1.0
3	407	Ascl2	0.13054187192118227	0.002937420178799489	0.1354679802955665	0.009535972754363558	2	106	36.0	73.0	4.0	9.0
3	407	Hand1	0.12315270935960591	0.0005534269902085993	0.16748768472906403	0.00722495894909688	2	106	50.0	45.0	28.0	15.0
