run	nodes	geneid	community
1	431	Mllt11	1
1	431	Pcdhb14	1
1	431	Gng2	1
1	431	Nsg1	1
1	431	Gm14207	0
1	431	Swt1	0
1	431	Ncan	1
1	431	S100a10	1
1	431	Chd7	0
1	431	Nav3	1
1	431	Nbl1	0
1	431	Sel1l	1
1	431	Slc16a6	0
1	431	Gm13166	0
1	431	Gpr156	1
1	431	Wipf1	0
1	431	Id2	0
1	431	Pmaip1	0
1	431	Slc17a6	1
1	431	Cacna2d2	1
1	431	Vopp1	1
1	431	Slc25a33	0
1	431	Ttc28	1
1	431	Brsk2	0
1	431	Kcnk10	1
1	431	Abracl	0
1	431	Kif5a	1
1	431	Lypla1	0
1	431	Pcdh17	1
1	431	Prrt4	1
1	431	Lhx4	1
1	431	Nqo2	0
1	431	Greb1	0
1	431	Samd5	1
1	431	Dmxl2	1
1	431	Crtac1	1
1	431	Aff3	1
1	431	D130009I18Rik	1
1	431	2510009E07Rik	1
1	431	Gcnt1	0
1	431	Zfp936	0
1	431	Hoxa7	0
1	431	Ppargc1b	0
1	431	Zfp991	0
1	431	Tbc1d16	1
1	431	Ckb	0
1	431	Esco2	0
1	431	Ttc3	1
1	431	Nrxn2	1
1	431	Gm45768	1
1	431	Edaradd	1
1	431	Msn	0
1	431	Etv1	0
1	431	Tubb6	0
1	431	Insl6	0
1	431	Rps27l	0
1	431	Scube3	1
1	431	Spint1	0
1	431	Synpo2l	0
1	431	Cttnbp2	1
1	431	Myof	0
1	431	Pard3	0
1	431	Esx1	0
1	431	Stra8	0
1	431	Neurod4	0
1	431	Tpd52	0
1	431	Kcnk12	0
1	431	Nr6a1	0
1	431	Rgmb	0
1	431	Igf2bp1	0
1	431	Thsd7a	1
1	431	Eif4e3	1
1	431	Pcsk2	1
1	431	Pou4f1	1
1	431	Cd47	1
1	431	Ss18l1	1
1	431	Amer2	1
1	431	Actn1	0
1	431	Rpl4	0
1	431	Cald1	0
1	431	Arhgap29	0
1	431	Rgs4	1
1	431	Myo6	0
1	431	Ptpn14	0
1	431	Mbnl3	0
1	431	Etf1	0
1	431	Tbrg1	0
1	431	A330009N23Rik	0
1	431	Zic5	0
1	431	Flnc	0
1	431	Etl4	0
1	431	Mxra8	0
1	431	Rps3	0
1	431	Gm7972	0
1	431	Usp2	0
1	431	Cited4	0
1	431	Rpl13a	0
1	431	Piezo1	0
1	431	Ccnd3	0
1	431	Eif2s2	0
1	431	Gen1	0
1	431	Hspb1	0
1	431	St6galnac5	1
1	431	Cebpa	0
1	431	Sox1	0
1	431	Phldb2	0
1	413	Shox2	2
1	413	Unc5c	2
1	413	Tgfb1i1	0
1	413	Chst2	0
1	413	Foxp1	0
1	413	Mfng	0
1	413	Car3	0
1	413	Kcnip3	0
1	413	Kcnj12	0
1	413	Kcnq4	0
1	413	Tpm2	0
1	413	Tlx3	2
1	413	Nefm	2
1	413	Ubash3b	0
1	413	Pou6f2	2
1	413	Plcxd3	4
1	413	Kcnab1	4
1	413	Ccdc187	0
1	413	Vgll2	0
1	413	Eya1	0
1	413	Phox2a	2
1	413	Isl1	4
1	413	Plxna4	2
1	413	Mthfd2	0
1	413	Tfap2b	4
1	413	Cadps2	2
1	413	Timp3	0
1	413	Gpr20	0
1	413	Tub	4
1	413	Ncoa7	4
1	413	Cyfip2	4
1	413	Plk3	0
1	413	Mtcl1	0
1	413	Sept11	0
1	413	Mapk8	2
1	413	Zdbf2	4
1	413	Gm43712	0
1	413	Skap2	0
1	413	Snx18	0
1	413	Rims3	2
1	413	Scrn1	4
1	413	Mapk8ip2	2
1	413	Rbms3	2
1	413	Madd	2
1	413	Islr2	4
1	413	Pik3cd	2
1	413	Ntrk2	2
1	413	Arx	0
1	413	Slco3a1	0
1	413	Ksr2	4
1	413	Eps15	2
1	413	Nrg1	0
1	413	Atcay	4
1	413	Sh2d3c	4
1	413	Cpeb1	4
1	413	St8sia3	2
1	413	Cntn2	0
1	413	Onecut2	2
1	413	Six3	0
1	413	Cacnb4	2
1	413	Abcg2	0
1	413	Lin28b	0
1	413	Hecw1	4
1	413	Oxct1	4
1	413	Mrpl21	0
1	413	Rexo2	0
1	413	Srrm3	0
1	413	Nefl	2
1	413	Zc2hc1a	2
1	413	Gnl3l	2
1	413	Maoa	2
1	413	Rassf4	0
1	413	Shc1	0
1	413	Rab3a	4
1	413	Napb	4
1	413	Atp6v0e	0
1	413	Mbp	0
1	413	Ola1	0
1	413	Slc35d2	0
1	413	Fam83e	0
1	413	Elavl2	2
1	413	Rem2	4
1	413	Chga	4
1	413	Pou4f2	2
1	413	Cldn3	0
1	413	Rab6b	4
1	413	Elovl4	4
1	413	Snap25	2
1	413	Cldn5	0
1	413	Gm37120	0
1	413	Map7d1	2
1	413	Cacna1e	2
1	413	Unc13a	4
1	413	Ret	4
1	413	Cltb	4
1	413	Rufy3	2
1	413	Gcat	0
1	413	Ubn1	4
1	413	Ctnna2	4
1	413	Sez6l2	2
1	413	Map6	2
1	413	Sdc2	0
1	413	Stmn2	2
1	413	Mmp24	2
1	413	Apbb2	4
1	413	Ppp3ca	2
1	413	Plcl1	2
1	413	Ngfr	2
1	413	Tmod2	2
1	413	Ap1s2	2
1	413	Bex2	2
1	413	Chodl	2
1	413	Mras	2
1	413	Shc2	4
1	413	Cryba1	0
1	413	Peg10	0
1	413	Cnrip1	2
1	413	Dynlt3	4
1	413	Dll3	0
1	413	Ttll7	2
1	413	Olfm1	2
1	413	Iah1	0
1	413	Polr2a	0
1	413	Phactr1	4
1	413	Gap43	2
1	413	Ebf1	2
1	413	Zbtb7c	4
1	413	Pkib	0
1	413	Cd24a	2
1	413	Sept3	2
1	413	Srgap1	2
1	413	Kif1a	4
1	413	Ppp1r17	0
1	413	Ppfia3	4
1	413	Inka2	0
1	413	Scg3	2
1	413	Pou3f1	0
1	413	Nsg2	2
1	413	Rprm	2
1	413	Marc2	0
1	413	Ctsc	0
1	413	Parvb	2
1	413	Emb	0
1	413	Syt11	2
1	413	Grb2	4
1	413	Mllt11	2
1	413	Camsap2	4
1	413	Pcdhb14	2
1	413	Vat1l	4
1	413	Dbn1	4
1	413	Gng2	2
1	413	Nsg1	2
1	413	Cbfa2t3	4
1	413	Gm14207	0
1	413	Swt1	0
1	413	Ncan	2
1	413	S100a10	2
1	413	Chd7	0
1	413	Spock1	4
1	413	Nbl1	0
1	413	Slc16a6	0
1	413	Myrip	4
1	413	Gm13166	0
1	413	Gpr156	2
1	413	Daam1	4
1	413	Wipf1	0
1	413	Id2	0
1	413	Pmaip1	0
1	413	Slc17a6	2
1	413	Cacna2d2	2
1	413	Slc25a33	0
1	413	Brsk2	0
1	413	Kcnk10	4
1	413	Trim2	4
1	413	Abracl	0
1	413	Kif5a	2
1	413	Lypla1	0
1	413	Prrt4	2
1	413	Lhx4	2
1	413	Nqo2	0
1	413	Greb1	0
1	413	Samd5	2
1	413	Dmxl2	2
1	413	Rtn1	4
1	413	Crtac1	2
1	413	Aff3	2
1	413	Stxbp1	4
1	413	2510009E07Rik	2
1	413	Gcnt1	0
1	413	Zfp936	0
1	413	Hoxa7	0
1	413	Ppargc1b	0
1	413	Zfp991	0
1	413	Ckb	0
1	413	Esco2	0
1	413	Prickle2	4
1	413	Mxi1	4
1	413	Smim18	4
1	413	Mark1	4
1	413	Ttc3	2
1	413	Gm45768	2
1	413	Klc1	4
1	413	Edaradd	2
1	413	Msn	0
1	413	Etv1	0
1	413	Tubb6	0
1	413	Insl6	0
1	413	Rps27l	0
1	413	Spint1	0
1	413	Synpo2l	0
1	413	Cttnbp2	2
1	413	Lmx1b	4
1	413	Myof	0
1	413	Pard3	0
1	413	Esx1	0
1	413	Stra8	0
1	413	Neurod4	0
1	413	Tpd52	0
1	413	Kcnk12	4
1	413	Nr6a1	0
1	413	Rgmb	0
1	413	Syn1	4
1	413	Ank3	4
1	413	Efr3b	4
1	413	Igf2bp1	0
1	413	Thsd7a	2
1	413	Eif4e3	2
1	413	Meis1	4
1	413	Pou4f1	2
1	413	Cd47	2
1	413	Psen2	4
1	413	Ss18l1	2
1	413	Amer2	2
1	413	Actn1	0
1	413	Rpl4	0
1	413	Cald1	0
1	413	Arhgap29	0
1	413	Rgs4	2
1	413	Myo6	0
1	413	Ptpn14	0
1	413	Mbnl3	0
1	413	Etf1	0
1	413	Tbrg1	0
1	413	A330009N23Rik	0
1	413	Zic5	0
1	413	Sox11	4
1	413	Flnc	0
1	395	Shox2	2
1	395	Unc5c	2
1	395	Tgfb1i1	0
1	395	Chst2	0
1	395	Foxp1	0
1	395	Mfng	0
1	395	Car3	0
1	395	Kcnip3	0
1	395	Kcnj12	0
1	395	Kcnq4	0
1	395	Tpm2	0
1	395	Tlx3	2
1	395	Nefm	2
1	395	Ubash3b	0
1	395	Pou6f2	2
1	395	Plcxd3	4
1	395	Kcnab1	4
1	395	Ccdc187	0
1	395	Vgll2	0
1	395	Eya1	0
1	395	Phox2a	2
1	395	Isl1	4
1	395	Plxna4	2
1	395	Mthfd2	0
1	395	Tfap2b	4
1	395	Cadps2	2
1	395	Timp3	0
1	395	Gpr20	0
1	395	Tub	4
1	395	Ncoa7	4
1	395	Cyfip2	4
1	395	Plk3	0
1	395	Mtcl1	0
1	395	Sept11	0
1	395	Mapk8	2
1	395	Zdbf2	4
1	395	Gm43712	0
1	395	Skap2	0
1	395	Snx18	0
1	395	Rims3	4
1	395	Scrn1	4
1	395	Mapk8ip2	2
1	395	Rbms3	2
1	395	Madd	2
1	395	Islr2	4
1	395	Pik3cd	2
1	395	Ntrk2	2
1	395	Arx	0
1	395	Slco3a1	0
1	395	Ksr2	4
1	395	Eps15	2
1	395	Nrg1	0
1	395	Atcay	4
1	395	Sh2d3c	4
1	395	Cpeb1	4
1	395	St8sia3	2
1	395	Cntn2	0
1	395	Onecut2	2
1	395	Six3	0
1	395	Cacnb4	2
1	395	Abcg2	0
1	395	Lin28b	0
1	395	Hecw1	4
1	395	Oxct1	4
1	395	Mrpl21	0
1	395	Rexo2	0
1	395	Srrm3	0
1	395	Nefl	2
1	395	Zc2hc1a	2
1	395	Gnl3l	2
1	395	Maoa	2
1	395	Rassf4	0
1	395	Shc1	0
1	395	Rab3a	4
1	395	Napb	4
1	395	Atp6v0e	0
1	395	Mbp	0
1	395	Ola1	0
1	395	Slc35d2	0
1	395	Fam83e	0
1	395	Elavl2	2
1	395	Rem2	4
1	395	Chga	4
1	395	Cldn3	0
1	395	Rab6b	4
1	395	Elovl4	4
1	395	Snap25	2
1	395	Cldn5	0
1	395	Gm37120	0
1	395	Map7d1	2
1	395	Cacna1e	2
1	395	Unc13a	4
1	395	Ret	4
1	395	Cltb	4
1	395	Rufy3	2
1	395	Gcat	0
1	395	Ubn1	4
1	395	Ctnna2	4
1	395	Sez6l2	2
1	395	Map6	2
1	395	Sdc2	0
1	395	Stmn2	2
1	395	Apbb2	4
1	395	Ppp3ca	2
1	395	Plcl1	2
1	395	Ngfr	2
1	395	Tmod2	2
1	395	Ap1s2	2
1	395	Bex2	2
1	395	Chodl	2
1	395	Mras	2
1	395	Shc2	4
1	395	Cryba1	0
1	395	Peg10	0
1	395	Cnrip1	2
1	395	Dynlt3	4
1	395	Dll3	0
1	395	Ttll7	2
1	395	Olfm1	2
1	395	Iah1	0
1	395	Polr2a	0
1	395	Phactr1	4
1	395	Gap43	2
1	395	Ebf1	2
1	395	Zbtb7c	4
1	395	Pkib	0
1	395	Cd24a	2
1	395	Sept3	4
1	395	Srgap1	2
1	395	Kif1a	4
1	395	Ppp1r17	0
1	395	Ppfia3	4
1	395	Inka2	0
1	395	Scg3	2
1	395	Pou3f1	0
1	395	Nsg2	2
1	395	Rprm	2
1	395	Marc2	0
1	395	Ctsc	0
1	395	Parvb	2
1	395	Emb	0
1	395	Syt11	2
1	395	Mllt11	2
1	395	Camsap2	4
1	395	Pcdhb14	2
1	395	Vat1l	4
1	395	Dbn1	4
1	395	Gng2	2
1	395	Nsg1	2
1	395	Cbfa2t3	4
1	395	Gm14207	0
1	395	Swt1	0
1	395	S100a10	2
1	395	Chd7	0
1	395	Spock1	4
1	395	Nbl1	0
1	395	Slc16a6	0
1	395	Myrip	4
1	395	Gm13166	0
1	395	Gpr156	2
1	395	Daam1	4
1	395	Wipf1	0
1	395	Id2	0
1	395	Pmaip1	0
1	395	Slc17a6	2
1	395	Cacna2d2	2
1	395	Slc25a33	0
1	395	Ttc28	2
1	395	Brsk2	0
1	395	Kcnk10	4
1	395	Trim2	4
1	395	Abracl	0
1	395	Kif5a	2
1	395	Lypla1	0
1	395	Prrt4	2
1	395	Lhx4	2
1	395	Nqo2	0
1	395	Greb1	0
1	395	Samd5	2
1	395	Dmxl2	2
1	395	Rtn1	4
1	395	Crtac1	2
1	395	Aff3	2
1	395	Stxbp1	4
1	395	2510009E07Rik	2
1	395	Gcnt1	0
1	395	Zfp936	0
1	395	Hoxa7	0
1	395	Ppargc1b	0
1	395	Zfp991	0
1	395	Ckb	0
1	395	Esco2	0
1	395	Prickle2	4
1	395	Mxi1	4
1	395	Smim18	4
1	395	Mark1	4
1	395	Ttc3	2
1	395	Edaradd	2
1	395	Msn	0
1	395	Etv1	0
1	395	Tubb6	0
1	395	Insl6	0
1	395	Rps27l	0
1	395	Spint1	0
1	395	Synpo2l	0
1	395	Cttnbp2	2
1	395	Lmx1b	4
1	395	Myof	0
1	395	Pard3	0
1	395	Esx1	0
1	395	Stra8	0
1	395	Neurod4	0
1	395	Tpd52	0
1	395	Kcnk12	0
1	395	Nr6a1	0
1	395	Rgmb	0
1	395	Syn1	4
1	395	Ank3	4
1	395	Efr3b	4
1	395	Igf2bp1	0
1	395	Sobp	4
1	395	Thsd7a	2
1	395	Eif4e3	2
1	395	Meis1	4
1	395	Pou4f1	2
1	395	Cd47	2
1	395	Psen2	4
1	395	Ss18l1	2
1	395	Amer2	2
1	395	Tbc1d9	2
1	395	Actn1	0
1	395	Rpl4	0
1	373	Shox2	2
1	373	Unc5c	2
1	373	Tgfb1i1	0
1	373	Chst2	0
1	373	Foxp1	0
1	373	Mfng	0
1	373	Car3	0
1	373	Kcnip3	0
1	373	Kcnj12	0
1	373	Kcnq4	0
1	373	Tpm2	0
1	373	Tlx3	2
1	373	Nefm	2
1	373	Ubash3b	0
1	373	Pou6f2	2
1	373	Plcxd3	4
1	373	Kcnab1	4
1	373	Ccdc187	0
1	373	Vgll2	0
1	373	Eya1	0
1	373	Phox2a	2
1	373	Isl1	4
1	373	Plxna4	2
1	373	Mthfd2	0
1	373	Tfap2b	4
1	373	Cadps2	2
1	373	Timp3	0
1	373	Gpr20	0
1	373	Tub	4
1	373	Ncoa7	4
1	373	Cyfip2	4
1	373	Plk3	0
1	373	Mtcl1	0
1	373	Sept11	0
1	373	Mapk8	2
1	373	Zdbf2	4
1	373	Gm43712	0
1	373	Skap2	0
1	373	Snx18	0
1	373	Rims3	4
1	373	Scrn1	4
1	373	Mapk8ip2	2
1	373	Rbms3	2
1	373	Madd	2
1	373	Islr2	4
1	373	Pik3cd	2
1	373	Ntrk2	2
1	373	Arx	0
1	373	Slco3a1	0
1	373	Ksr2	4
1	373	Eps15	4
1	373	Nrg1	0
1	373	Atcay	4
1	373	Sh2d3c	4
1	373	Cpeb1	4
1	373	St8sia3	2
1	373	Cntn2	0
1	373	Onecut2	2
1	373	Six3	0
1	373	Cacnb4	2
1	373	Abcg2	0
1	373	Lin28b	0
1	373	Hecw1	4
1	373	Oxct1	4
1	373	Mrpl21	0
1	373	Rexo2	0
1	373	Srrm3	0
1	373	Nefl	2
1	373	Zc2hc1a	2
1	373	Gnl3l	2
1	373	Maoa	2
1	373	Rassf4	0
1	373	Shc1	0
1	373	Rab3a	4
1	373	Napb	4
1	373	Atp6v0e	0
1	373	Mbp	0
1	373	Ola1	0
1	373	Slc35d2	0
1	373	Fam83e	0
1	373	Elavl2	2
1	373	Rem2	4
1	373	Chga	4
1	373	Cldn3	0
1	373	Rab6b	4
1	373	Elovl4	4
1	373	Snap25	2
1	373	Cldn5	0
1	373	Map7d1	2
1	373	Cacna1e	2
1	373	Unc13a	4
1	373	Ret	4
1	373	Cltb	4
1	373	Rufy3	2
1	373	Gcat	0
1	373	Ubn1	4
1	373	Ctnna2	4
1	373	Sez6l2	2
1	373	Map6	2
1	373	Sdc2	0
1	373	Stmn2	2
1	373	Apbb2	4
1	373	Ppp3ca	2
1	373	Plcl1	2
1	373	Ngfr	2
1	373	Tmod2	2
1	373	Ap1s2	2
1	373	Bex2	2
1	373	Chodl	2
1	373	Mras	2
1	373	Shc2	4
1	373	Cryba1	0
1	373	Peg10	0
1	373	Cnrip1	2
1	373	Dynlt3	4
1	373	Dll3	0
1	373	Ttll7	2
1	373	Olfm1	2
1	373	Iah1	0
1	373	Polr2a	0
1	373	Phactr1	4
1	373	Gap43	2
1	373	Ebf1	2
1	373	Zbtb7c	4
1	373	Pkib	0
1	373	Cd24a	2
1	373	Sept3	4
1	373	Srgap1	2
1	373	Kif1a	4
1	373	Ppp1r17	0
1	373	Ppfia3	4
1	373	Inka2	0
1	373	Scg3	2
1	373	Pou3f1	0
1	373	Nsg2	2
1	373	Rprm	2
1	373	Marc2	0
1	373	Ctsc	0
1	373	Parvb	2
1	373	Emb	0
1	373	Syt11	4
1	373	Mllt11	2
1	373	Camsap2	4
1	373	Pcdhb14	2
1	373	Vat1l	4
1	373	Dbn1	4
1	373	Gng2	2
1	373	Nsg1	2
1	373	Cbfa2t3	4
1	373	Gm14207	0
1	373	Swt1	0
1	373	Ncan	2
1	373	S100a10	2
1	373	Chd7	0
1	373	Spock1	4
1	373	Nbl1	0
1	373	Slc16a6	0
1	373	Myrip	4
1	373	Gm13166	0
1	373	Daam1	4
1	373	Wipf1	0
1	373	Id2	0
1	373	Pmaip1	0
1	373	Slc17a6	2
1	373	Slc25a33	0
1	373	Ttc28	2
1	373	Brsk2	0
1	373	Kcnk10	4
1	373	Trim2	4
1	373	Abracl	0
1	373	Kif5a	4
1	373	Lypla1	0
1	373	Prrt4	4
1	373	Lhx4	2
1	373	Nqo2	0
1	373	Greb1	0
1	373	Samd5	2
1	373	Dmxl2	2
1	373	Rtn1	4
1	373	Crtac1	2
1	373	Aff3	2
1	373	Stxbp1	4
1	373	2510009E07Rik	2
1	373	Gcnt1	0
1	373	Zfp936	0
1	373	Hoxa7	0
1	373	Ppargc1b	0
1	373	Zfp991	0
1	373	Ckb	0
1	373	Esco2	0
1	373	Prickle2	4
1	373	Smim18	4
1	373	Mark1	4
1	373	Ttc3	2
1	373	Edaradd	2
1	373	Msn	0
1	373	Etv1	0
1	373	Tubb6	0
1	373	Insl6	0
1	373	Rps27l	0
1	373	Spint1	0
1	373	Synpo2l	0
1	373	Cttnbp2	2
1	373	Lmx1b	4
1	373	Myof	0
1	373	Pard3	0
1	373	Esx1	0
1	373	Stra8	0
1	373	Neurod4	0
1	373	Tpd52	0
1	373	Kcnk12	0
1	373	Nr6a1	0
1	373	Rgmb	0
1	373	Syn1	4
1	373	Ank3	4
1	373	Igf2bp1	0
1	373	Sobp	4
1	373	Thsd7a	2
1	355	Shox2	2
1	355	Unc5c	2
1	355	Tgfb1i1	1
1	355	Chst2	1
1	355	Foxp1	1
1	355	Mfng	1
1	355	Car3	1
1	355	Kcnip3	1
1	355	Kcnj12	1
1	355	Kcnq4	1
1	355	Tpm2	1
1	355	Tlx3	2
1	355	Nefm	2
1	355	Ubash3b	1
1	355	Pou6f2	2
1	355	Ccdc187	1
1	355	Vgll2	1
1	355	Eya1	1
1	355	Phox2a	2
1	355	Isl1	1
1	355	Plxna4	2
1	355	Mthfd2	1
1	355	Cadps2	2
1	355	Timp3	1
1	355	Gpr20	1
1	355	Plk3	1
1	355	Mtcl1	1
1	355	Sept11	1
1	355	Mapk8	2
1	355	Gm43712	1
1	355	Skap2	1
1	355	Snx18	1
1	355	Rims3	2
1	355	Scrn1	2
1	355	Mapk8ip2	2
1	355	Rbms3	2
1	355	Madd	2
1	355	Pik3cd	2
1	355	Arx	1
1	355	Slco3a1	1
1	355	Nrg1	1
1	355	St8sia3	2
1	355	Cntn2	1
1	355	Onecut2	2
1	355	Six3	1
1	355	Cacnb4	2
1	355	Abcg2	1
1	355	Lin28b	1
1	355	Mrpl21	1
1	355	Rexo2	1
1	355	Srrm3	1
1	355	Nefl	2
1	355	Zc2hc1a	2
1	355	Gnl3l	2
1	355	Maoa	2
1	355	Rassf4	1
1	355	Shc1	1
1	355	Atp6v0e	1
1	355	Mbp	1
1	355	Ola1	1
1	355	Slc35d2	1
1	355	Fam83e	1
1	355	Elavl2	2
1	355	Adgrg2	2
1	355	Pou4f2	2
1	355	Cldn3	1
1	355	Snap25	2
1	355	Cldn5	1
1	355	Gm37120	1
1	355	Map7d1	2
1	355	Rufy3	2
1	355	Gcat	1
1	355	Ubn1	1
1	355	Sez6l2	2
1	355	Map6	2
1	355	Sdc2	1
1	355	Stmn2	2
1	355	Mmp24	2
1	355	Plcl1	2
1	355	Ngfr	2
1	355	Tmod2	2
1	355	Ap1s2	2
1	355	Bex2	2
1	355	Mras	2
1	355	Cryba1	1
1	355	Peg10	1
1	355	Cnrip1	2
1	355	Dll3	1
1	355	Ttll7	2
1	355	Olfm1	2
1	355	Iah1	1
1	355	Polr2a	1
1	355	Ebf1	2
1	355	Rhobtb2	2
1	355	Zbtb7c	2
1	355	Pkib	1
1	355	Cd24a	2
1	355	Srgap1	2
1	355	Ppp1r17	1
1	355	Inka2	1
1	355	Scg3	2
1	355	Pou3f1	1
1	355	Trim67	2
1	355	Nsg2	2
1	355	Rprm	2
1	355	Marc2	1
1	355	Ctsc	1
1	355	Emb	1
1	355	Syt11	2
1	355	Mllt11	2
1	355	Pcdhb14	2
1	355	Gng2	2
1	355	Nedd4l	2
1	355	Nsg1	2
1	355	Gm14207	1
1	355	Swt1	1
1	355	Ncan	2
1	355	S100a10	2
1	355	Chd7	1
1	355	Nbl1	1
1	355	Slc16a6	1
1	355	Gm13166	1
1	355	Wipf1	1
1	355	Id2	1
1	355	Pmaip1	1
1	355	Cacna2d2	2
1	355	Slc25a33	1
1	355	Kcnk10	2
1	355	Trim2	2
1	355	Abracl	1
1	355	Lypla1	1
1	355	Prrt4	2
1	355	Srcin1	2
1	355	Lhx4	2
1	355	Nqo2	1
1	355	Greb1	1
1	355	Samd5	2
1	355	Dmxl2	2
1	355	Dpf1	2
1	355	Aff3	2
1	355	Gcnt1	1
1	355	Zfp936	1
1	355	Hoxa7	1
1	355	Ppargc1b	1
1	355	Zfp991	1
1	355	Ckb	1
1	355	Esco2	1
1	355	Ttc3	2
1	355	Edaradd	2
1	355	Msn	1
1	355	Etv1	1
1	355	Tubb6	1
1	355	Pfkp	2
1	355	Tanc2	2
1	355	Insl6	1
1	355	Rps27l	1
1	355	Scube3	2
1	355	Spint1	1
1	355	Timp2	2
1	355	Synpo2l	1
1	355	Cttnbp2	2
1	355	Myof	1
1	355	Pard3	1
1	355	Esx1	1
1	322	Shox2	0
1	322	Unc5c	0
1	322	Tgfb1i1	1
1	322	Chst2	1
1	322	Foxp1	1
1	322	Mfng	1
1	322	Car3	1
1	322	Kcnip3	1
1	322	Kcnj12	1
1	322	Kcnq4	1
1	322	Tpm2	1
1	322	Tlx3	0
1	322	Nefm	0
1	322	Ubash3b	3
1	322	Pou6f2	0
1	322	Plcxd3	3
1	322	Kcnab1	3
1	322	Ccdc187	1
1	322	Vgll2	1
1	322	Eya1	1
1	322	Phox2a	0
1	322	Isl1	3
1	322	Plxna4	0
1	322	Mthfd2	1
1	322	Tfap2b	3
1	322	Cadps2	0
1	322	Timp3	1
1	322	Gpr20	1
1	322	Tub	3
1	322	Ncoa7	3
1	322	Cyfip2	3
1	322	Plk3	1
1	322	Mtcl1	1
1	322	Sept11	1
1	322	Met	0
1	322	Ablim1	0
1	322	Mapk8	0
1	322	Zdbf2	3
1	322	Gm43712	1
1	322	Skap2	1
1	322	Snx18	1
1	322	Rims3	3
1	322	Scrn1	3
1	322	Mapk8ip2	0
1	322	Rbms3	0
1	322	Madd	0
1	322	Islr2	3
1	322	Pik3cd	0
1	322	Ntrk2	0
1	322	Arx	1
1	322	Slco3a1	1
1	322	Ksr2	3
1	322	Eps15	0
1	322	Nrg1	1
1	322	Atcay	3
1	322	Sh2d3c	3
1	322	Cpeb1	3
1	322	St8sia3	0
1	322	Cntn2	1
1	322	Onecut2	0
1	322	Six3	1
1	322	Cacnb4	0
1	322	Abcg2	1
1	322	Lin28b	1
1	322	Hecw1	3
1	322	Oxct1	3
1	322	Mrpl21	1
1	322	Rexo2	1
1	322	Sncg	0
1	322	Srrm3	1
1	322	Nefl	0
1	322	Zc2hc1a	0
1	322	Gnl3l	0
1	322	Maoa	0
1	322	Rassf4	1
1	322	Shc1	1
1	322	Rab3a	3
1	322	Napb	3
1	322	Atp6v0e	1
1	322	Mbp	1
