run	nodes	geneid	community
1	654	Tpm2	0
1	654	Pdlim3	0
1	654	Epha6	1
1	654	Ablim1	1
1	654	Mab21l2	1
1	654	Pcdh11x	1
1	654	Tlx2	2
1	654	Map1a	2
1	654	Atp2b4	2
1	654	Kcnj12	2
1	654	Tmem255a	1
1	654	Unc5c	1
1	654	Shox2	1
1	654	Eya1	2
1	654	2010111I01Rik	2
1	654	Gm33167	1
1	654	Tlx3	1
1	654	Chrnb4	2
1	654	2900026A02Rik	0
1	654	Cldn5	0
1	654	Maoa	1
1	654	Gap43	1
1	654	Hspa12a	1
1	654	Phox2b	1
1	654	Cntn2	0
1	654	AI661453	0
1	654	Adamts16	0
1	654	Clvs1	2
1	654	Plxna4	1
1	654	Lrrc8d	0
1	654	Lbh	1
1	654	Srrm3	2
1	654	Tagln3	1
1	654	Pou3f1	0
1	654	Hrc	0
1	654	Ppl	0
1	654	Dbh	2
1	654	Mat1a	0
1	654	Mbp	0
1	654	Eps15	1
1	654	Syn2	1
1	654	B3gat1	1
1	654	Chgb	2
1	654	Pou6f2	1
1	654	Dclk1	1
1	654	Phox2a	1
1	654	Anxa4	0
1	654	Ccdc136	0
1	654	Tmem38a	2
1	654	Ubash3b	2
1	654	Chd7	0
1	654	Pik3cd	1
1	654	5031439G07Rik	2
1	654	Epb41l3	2
1	654	Cacnb4	1
1	654	Nrp1	2
1	654	Six3	2
1	654	Tuba1a	1
1	654	Rbms3	1
1	654	Stra8	0
1	654	Kcnab1	2
1	654	Slc45a1	2
1	654	Prrxl1	1
1	654	Celsr1	0
1	654	Tpm1	0
1	654	Prox1	2
1	654	Ntrk2	1
1	654	Cyba	0
1	654	Slc5a5	0
1	654	Cldn3	0
1	654	Dlx6os1	1
1	654	Rassf4	0
1	654	Cplx2	0
1	654	Nefm	1
1	654	Resp18	2
1	654	Hist3h2ba	2
1	654	Krt8	0
1	654	F2rl1	0
1	654	Nefl	1
1	654	Cldn6	0
1	654	Wdr86	0
1	654	Ammecr1	0
1	654	Pcsk9	0
1	654	Sort1	2
1	654	Klf7	1
1	654	Zdbf2	2
1	654	Scrn1	2
1	654	Tram1l1	1
1	654	Tfap2b	2
1	654	Unc45b	0
1	654	Isl1	2
1	654	Trim12c	0
1	654	Ptpn5	2
1	654	Grm5	2
1	654	Armh4	1
1	654	Syt1	1
1	654	Tmprss13	3
1	654	Ly6a	3
1	654	Dkk2	3
1	654	Rab25	3
1	654	Celf3	1
1	654	Id2	0
1	654	Ak3	0
1	654	Marveld2	0
1	654	Tub	2
1	654	Nsg1	1
1	654	Vwf	3
1	654	Tbx18	3
1	654	Cdh2	1
1	654	St8sia3	1
1	654	Smad3	0
1	654	Dbn1	2
1	654	Gtsf1l	3
1	654	Srpx2	3
1	654	Slit2	2
1	654	Thy1	3
1	654	Smpd3	2
1	654	Castor2	2
1	654	Ppfia3	2
1	654	Klhl13	2
1	654	Agtpbp1	1
1	654	Cdh6	1
1	654	Nova2	1
1	654	Myadm	0
1	654	Dcx	1
1	654	Chrnb1	0
1	654	Fignl2	2
1	654	Lgals1	0
1	654	Fam19a4	0
1	654	Bex1	0
1	654	Epcam	0
1	654	Adm	3
1	654	Ap1m2	3
1	654	Id1	0
1	654	Fam171a1	1
1	654	Sqle	2
1	654	Mapre1	2
1	654	Gm36529	0
1	654	Arnt2	1
1	654	Fgf4	3
1	654	Cox6a2	0
1	654	Gdpd1	2
1	654	Synrg	2
1	654	Cldn7	0
1	654	Snai3	0
1	654	Hsbp1l1	0
1	654	Actn3	0
1	654	Itga3	0
1	654	Lzts1	0
1	654	S100a4	3
1	654	Plaur	3
1	654	Ano9	3
1	654	Cldn4	3
1	654	Stmn2	1
1	654	Patj	0
1	654	Prkce	1
1	654	Rasal1	3
1	654	Ldhb	3
1	654	Osbpl5	2
1	654	Nfasc	2
1	654	Lsamp	1
1	654	Ltbp2	3
1	654	Synpo2l	0
1	654	Otx2	3
1	654	Pkd2l1	0
1	654	Cdh1	0
1	654	Mcpt8	3
1	654	Mt1	0
1	654	Pak7	1
1	654	Cpeb1	2
1	654	Plxna2	1
1	654	Mir142hg	3
1	654	1700097N02Rik	3
1	654	Satb1	2
1	654	Zcchc24	0
1	654	Onecut2	1
1	654	Lox	3
1	654	1810063I02Rik	3
1	654	Pmaip1	0
1	654	Scg5	2
1	654	Ina	2
1	654	Add2	2
1	654	Apba1	2
1	654	Sema3f	2
1	654	Rbfox2	2
1	654	Elavl2	1
1	654	Nbl1	0
1	654	Agtrap	0
1	654	Tubb3	2
1	654	Ripor1	1
1	654	Arhgef16	0
1	654	Mt2	0
1	654	Hecw1	2
1	654	Zbtb5	1
1	654	Actn1	0
1	654	Fam178b	3
1	654	Pla2g5	3
1	654	Cacng4	1
1	654	Lbr	0
1	654	Sept3	2
1	654	Pcdh17	1
1	654	Acta1	0
1	654	Mgp	3
1	654	March8	2
1	654	Peg10	0
1	654	D030055H07Rik	0
1	654	Hpn	0
1	654	Pla2g10	3
1	654	Map6	1
1	654	Cdc6	0
1	654	Gpx2	3
1	654	Ngfr	1
1	654	Olfm1	1
1	654	Ttc28	1
1	654	Gm53	3
1	654	Phlda2	3
1	654	Gnmt	0
1	654	4930444M15Rik	3
1	654	Myo1g	3
1	654	Ddx5	2
1	654	Pla2g1b	3
1	654	Trove2	2
1	654	Kcnj15	3
1	654	Slc25a51	2
1	654	Gria2	1
1	654	Plcxd3	2
1	654	Serp2	2
1	654	Phldb2	0
1	654	Gm49432	3
1	654	Espn	3
1	654	Ppp1r17	0
1	654	Srcin1	1
1	654	Trh	3
1	654	Sccpdh	1
1	654	Ptpn1	2
1	654	Myt1	2
1	654	Afap1	2
1	654	Cbr3	0
1	654	Kif5c	1
1	654	Midn	2
1	654	Capg	3
1	654	Map3k13	2
1	654	Kdf1	0
1	654	Ptn	2
1	654	Efnb1	0
1	654	Elavl4	2
1	654	Rrp1b	0
1	654	Plec	2
1	654	Tcf15	0
1	654	S100a6	3
1	654	Anxa8	3
1	654	Mapk8	1
1	654	Pafah1b2	1
1	654	Madd	1
1	654	Ssh2	2
1	654	S100a10	1
1	654	Fstl5	1
1	654	Ckb	0
1	654	Zfp568	0
1	654	Tbrg1	0
1	654	Mip	3
1	654	Tnnc2	0
1	654	Foxa3	0
1	654	Sec14l4	3
1	654	1700029P11Rik	3
1	654	Jakmip2	1
1	654	Mmp15	2
1	654	Npdc1	1
1	654	Serpine1	3
1	654	Cltb	2
1	654	1500004A13Rik	2
1	654	Tmem178	2
1	654	Gcm1	0
1	654	Rbpms2	3
1	654	Ksr2	2
1	654	Zfp618	1
1	654	Cacng6	0
1	654	Padi6	3
1	654	Syt11	1
1	654	Scrt1	2
1	654	Zeb1	2
1	654	Sulf1	0
1	654	Homer2	2
1	654	Fam219a	2
1	654	Ier3	3
1	654	Id3	0
1	654	Unc13c	2
1	654	Sncaip	1
1	654	Cyfip2	2
1	654	Eras	3
1	654	Vasp	0
1	654	Cyp51	2
1	654	Gm22767	3
1	654	Sgk2	3
1	654	Ptprd	1
1	654	Mras	1
1	654	F11r	0
1	654	Scn8a	0
1	654	Myo5c	0
1	654	Vopp1	1
1	654	Ncan	1
1	654	Dbi	0
1	654	Meis3	1
1	654	Cdk5r1	2
1	654	Gprin1	2
1	654	4930402H24Rik	2
1	654	Tacc2	2
1	654	E130202H07Rik	3
1	654	Dppa4	3
1	654	Ctnnd2	1
1	654	Trim67	1
1	654	Rem2	2
1	654	Elavl3	1
1	654	Klhl21	0
1	654	Grb7	0
1	654	Dsp	0
1	654	Hsd11b2	1
1	654	Srgap1	1
1	654	Slc22a23	0
1	654	D430019H16Rik	1
1	654	Slc1a3	3
1	654	Ajuba	3
1	654	Cit	0
1	654	Lsr	0
1	654	Snap25	1
1	654	Mllt3	1
1	654	1110051M20Rik	1
1	654	Tceal9	0
1	654	Cyb561	2
1	654	Dynlt3	2
1	654	Tubb2b	2
1	654	Gnao1	1
1	654	Pak3	1
1	654	Mmp13	3
1	654	Auts2	2
1	654	Cited4	0
1	654	Kmt2e	1
1	654	Nsg2	1
1	654	Zap70	3
1	654	Rufy3	1
1	654	S1pr2	0
1	654	Dnaja1	1
1	654	Clcn4	1
1	654	Lmnb1	0
1	654	Tubb2a	1
1	654	Kcnk10	1
1	654	Klc1	2
1	654	Rtn1	2
1	654	Ifi30	0
1	654	Tnni2	0
1	654	S100a11	0
1	654	AU020206	0
1	654	Vat1l	2
1	654	Ptprk	0
1	654	Cd24a	1
1	654	Cgnl1	0
1	654	Csnk1e	1
1	654	Brsk2	2
1	654	Socs2	2
1	654	Rnf122	2
1	654	Ap1s2	1
1	654	Trib2	2
1	654	Calm1	2
1	654	Zfp811	2
1	654	Hmces	3
1	654	Rab3a	2
1	654	Ppp3ca	1
1	654	Gm23639	0
1	654	Mvb12b	2
1	654	Cd47	1
1	654	Grem1	3
1	654	Meis2	1
1	654	Snx5	0
1	654	Ctps	3
1	654	Flnc	0
1	654	Gm22748	0
1	654	Nucks1	0
1	654	Vav2	2
1	654	Hsd17b14	3
1	654	Nr6a1	0
1	654	Gm24289	3
1	654	Hpdl	0
1	654	Rprm	1
1	654	Rab6b	2
1	654	Ruvbl1	3
1	654	Pik3r3	2
1	654	Lrrc8c	0
1	654	Apba2	2
1	654	Srrm4	2
1	654	Dpysl2	1
1	654	Ip6k2	1
1	654	Gm26448	3
1	654	Ctnna2	2
1	654	Mapk13	0
1	654	Aff3	1
1	654	Galnt12	0
1	654	Prss16	0
1	654	Krt42	3
1	654	Itpr3	0
1	654	9330159F19Rik	1
1	654	Ncam1	1
1	654	AU040320	2
1	654	Scg3	1
1	654	Helb	3
1	654	Slc17a6	1
1	654	Mybbp1a	0
1	654	Tenm2	1
1	654	Rgmb	2
1	654	St14	0
1	654	Slc38a4	0
1	654	Reep3	2
1	654	Anxa3	0
1	654	Hspe1	0
1	654	Iqgap1	0
1	654	Cxxc4	1
1	654	6330403K07Rik	1
1	654	Zswim6	2
1	654	Zc2hc1a	1
1	654	Mpzl2	0
1	654	Esrp2	0
1	654	Wdr47	1
1	654	Nrxn2	1
1	654	Hdgfl3	1
1	654	Ttc3	1
1	654	Ptprs	2
1	654	Myof	0
1	654	2410006H16Rik	3
1	654	Thsd7a	1
1	654	Pabpc4	0
1	654	Ets2	0
1	654	Bnip3	3
1	654	Sez6l2	1
1	654	Gnb5	1
1	654	Ssbp3	2
1	654	Mmp24	1
1	654	Sfmbt2	0
1	654	Cbfa2t3	2
1	654	Lrrn3	1
1	654	Zfp36	3
1	654	Nrep	2
1	654	Plcg2	0
1	654	Thsd7b	2
1	654	Zfp113	1
1	654	Slc1a2	2
1	654	Marcks	1
1	654	Mxd4	2
1	654	Nnat	2
1	654	L1td1	3
1	654	Celf2	2
1	654	Pqlc1	2
1	654	Crabp1	2
1	654	Hoxa4	2
1	654	St13	0
1	654	Olig1	3
1	654	Nfia	1
1	654	Mllt11	1
1	654	Chrnb2	2
1	654	Zswim8	1
1	654	Dpysl4	2
1	654	Lig1	0
1	654	Cbx8	1
1	654	Chst8	2
1	654	Pcdhb17	2
1	654	Gm24616	0
1	654	Trim2	2
1	654	Mre11a	0
1	654	Flrt3	0
1	654	Zfp821	1
1	654	Kpna4	2
1	654	Mageh1	2
1	654	Esx1	0
1	654	Stox2	1
1	654	Cartpt	1
1	654	Foxo1	0
1	654	Scarna8	3
1	654	Rp9	0
1	654	Smagp	3
1	654	Apc2	2
1	654	Sost	0
1	654	Tsr1	0
1	654	Map2	1
1	654	Ebf1	1
1	654	Pcsk2	1
1	654	Lmo7	0
1	654	Eif4e3	2
1	654	Hand1	0
1	654	Tmem163	1
1	654	Tada1	1
1	654	Dpysl3	1
1	654	Spsb4	0
1	654	Trim25	3
1	654	Spast	2
1	654	Lcorl	1
1	654	Gfpt2	3
1	654	Ank3	1
1	654	Cdip1	2
1	654	Bex2	1
1	654	Amer2	1
1	654	Fign	2
1	654	Dach1	1
1	654	Sox4	2
1	654	Usp2	0
1	654	Mbnl3	0
1	654	2510009E07Rik	1
1	654	Naa50	0
1	654	Dvl3	2
1	654	Ripk4	3
1	654	Sobp	1
1	654	Bach2	1
1	654	Wnt6	0
1	654	Rnf165	2
1	654	Sox11	2
1	654	Gm25636	0
1	654	Ephb1	1
1	654	Eif4b	0
1	654	Plin3	0
1	654	Eef1b2	0
1	654	Fthl17a	2
1	654	Hoxb4	1
1	654	Skida1	1
1	654	Greb1	2
1	654	Myh9	0
1	654	Erfe	0
1	654	Arpc1b	0
1	654	Eppk1	0
1	654	Nop56	0
1	654	Msl1	1
1	654	St6galnac5	1
1	654	Slc25a13	0
1	654	Hs6st1	2
1	654	Cd164	0
1	654	Sh3pxd2b	1
1	654	Plppr3	2
1	654	Cdca2	0
1	654	Pou4f1	1
1	654	Spock1	2
1	654	Nop58	0
1	654	Mir124-2hg	2
1	654	Usp28	3
1	654	Meis1	2
1	654	Cadm1	2
1	654	Nrcam	1
1	654	Dusp26	1
1	654	Dusp8	2
1	654	Dkc1	0
1	654	Greb1l	2
1	654	Serpina3m	3
1	654	Nkx6-1	2
1	654	Gm45768	1
1	654	Mkrn1	3
1	654	Arhgap9	3
1	654	Npas3	1
1	654	Slc2a3	0
1	654	Zfp629	2
1	654	Frrs1l	1
1	654	Csnk1d	1
1	654	Bcorl1	2
1	654	Mt4	3
1	654	Hk2	0
1	654	Prss8	0
1	654	Mex3a	1
1	654	Gfra1	1
1	654	B4galt1	0
1	654	Nog	1
1	654	Pogk	1
1	654	Batf3	0
1	654	Lef1	3
1	654	Tpd52	0
1	654	Pdgfa	0
1	654	Vsir	2
1	654	Snap23	0
1	654	Zfp703	2
1	654	Olfm2	2
1	654	Miat	0
1	654	Gdf11	1
1	654	Vangl2	1
1	654	Dhfr	0
1	654	Eif2s2	0
1	654	Sall3	1
1	654	Hsf2bp	3
1	654	Tnnt1	0
1	654	Hoxb3	2
1	654	Nuak1	0
1	654	Tenm4	2
1	654	Hoxb2	1
1	654	Tshz1	1
1	654	Gm20501	0
1	654	Rgcc	0
1	654	Wdr43	0
1	654	Sin3b	2
1	654	Hoxb8	2
1	654	Fgfbp1	0
1	654	4930578M01Rik	1
1	654	Srgap3	2
1	654	Rarg	3
1	633	Tpm2	0
1	633	Pdlim3	0
1	633	Epha6	1
1	633	Ablim1	1
1	633	Mab21l2	1
1	633	Pcdh11x	1
1	633	Tlx2	2
1	633	Kcnj12	2
1	633	Tmem255a	1
1	633	Unc5c	1
1	633	Shox2	1
1	633	Eya1	2
1	633	2010111I01Rik	2
1	633	Gm33167	1
1	633	Tlx3	1
1	633	Chrnb4	2
1	633	2900026A02Rik	0
1	633	Cldn5	0
1	633	Maoa	1
1	633	Gap43	1
1	633	Hspa12a	1
1	633	Phox2b	1
1	633	Cntn2	0
1	633	AI661453	0
1	633	Adamts16	0
1	633	Clvs1	2
1	633	Plxna4	1
1	633	Lrrc8d	0
1	633	Srrm3	2
1	633	Tagln3	1
1	633	Pou3f1	0
1	633	Hrc	0
1	633	Ppl	0
1	633	Dbh	2
1	633	Mat1a	0
1	633	Mbp	0
1	633	Eps15	1
1	633	Syn2	1
1	633	B3gat1	1
1	633	Pou6f2	1
1	633	Dclk1	1
1	633	Phox2a	1
1	633	Anxa4	0
1	633	Ccdc136	0
1	633	Tmem38a	2
1	633	Ubash3b	2
1	633	Chd7	0
1	633	Pik3cd	1
1	633	5031439G07Rik	2
1	633	Epb41l3	2
1	633	Cacnb4	1
1	633	Nrp1	2
1	633	Six3	2
1	633	Tuba1a	1
1	633	Rbms3	1
1	633	Stra8	0
1	633	Kcnab1	2
1	633	Slc45a1	2
1	633	Prrxl1	1
1	633	Celsr1	0
1	633	Tpm1	0
1	633	Ntrk2	1
1	633	Cyba	0
1	633	Slc5a5	0
1	633	Cldn3	0
1	633	Dlx6os1	1
1	633	Rassf4	0
1	633	Cplx2	0
1	633	Nefm	1
1	633	Resp18	2
1	633	Hist3h2ba	2
1	633	Krt8	0
1	633	F2rl1	0
1	633	Nefl	1
1	633	Cldn6	0
1	633	Wdr86	0
1	633	Ammecr1	0
1	633	Pcsk9	0
1	633	Zdbf2	2
1	633	Scrn1	2
1	633	Tram1l1	1
1	633	Tfap2b	2
1	633	Unc45b	0
1	633	Isl1	2
1	633	Trim12c	0
1	633	Ptpn5	2
1	633	Grm5	2
1	633	Armh4	1
1	633	Syt1	1
1	633	Tmprss13	3
1	633	Ly6a	3
1	633	Dkk2	3
1	633	Rab25	3
1	633	Id2	0
1	633	Ak3	0
1	633	Marveld2	0
1	633	Tub	2
1	633	Nsg1	1
1	633	Vwf	3
1	633	Tbx18	3
1	633	Cdh2	1
1	633	St8sia3	1
1	633	Smad3	0
1	633	Dbn1	2
1	633	Gtsf1l	3
1	633	Srpx2	3
1	633	Slit2	2
1	633	Thy1	3
1	633	Smpd3	2
1	633	Castor2	2
1	633	Ppfia3	2
1	633	Klhl13	2
1	633	Agtpbp1	1
1	633	Cdh6	1
1	633	Nova2	1
1	633	Zfhx3	1
1	633	Myadm	0
1	633	Dcx	1
1	633	Chrnb1	0
1	633	Fignl2	2
1	633	Lgals1	2
1	633	Fam19a4	0
1	633	Bex1	0
1	633	Epcam	0
1	633	Adm	3
1	633	Ap1m2	3
1	633	Id1	0
1	633	Fam171a1	1
1	633	Gm36529	0
1	633	Arnt2	1
1	633	Fgf4	3
1	633	Cox6a2	0
1	633	Gdpd1	2
1	633	Synrg	2
1	633	Cldn7	0
1	633	Snai3	0
1	633	Hsbp1l1	0
1	633	Actn3	0
1	633	Itga3	0
1	633	Lzts1	0
1	633	S100a4	3
1	633	Plaur	3
1	633	Ano9	3
1	633	Cldn4	3
1	633	Stmn2	1
1	633	Patj	0
1	633	Prkce	1
1	633	Rasal1	3
1	633	Ldhb	3
1	633	Osbpl5	2
1	633	Nfasc	2
1	633	Lsamp	1
1	633	Ltbp2	3
1	633	Synpo2l	0
1	633	Otx2	3
1	633	Pkd2l1	0
1	633	Cdh1	0
1	633	Mcpt8	3
1	633	Mt1	0
1	633	Pak7	1
1	633	Plxna2	1
1	633	Mir142hg	3
1	633	1700097N02Rik	3
1	633	Satb1	2
1	633	Zcchc24	0
1	633	Onecut2	1
1	633	Lox	3
1	633	1810063I02Rik	3
1	633	Pmaip1	0
1	633	Scg5	2
1	633	Ina	2
1	633	Apba1	2
1	633	Sema3f	2
1	633	Rbfox2	2
1	633	Elavl2	1
1	633	Nbl1	0
1	633	Agtrap	0
1	633	Tubb3	2
1	633	Ripor1	1
1	633	Arhgef16	0
1	633	Mt2	0
1	633	Hecw1	2
1	633	Actn1	0
1	633	Fam178b	3
1	633	Pla2g5	3
1	633	Cacng4	1
1	633	Lbr	0
1	633	Sept3	1
1	633	Pcdh17	1
1	633	Acta1	0
1	633	Mgp	3
1	633	March8	2
1	633	Peg10	0
1	633	D030055H07Rik	0
1	633	Hpn	0
1	633	Pla2g10	3
1	633	Map6	1
1	633	Cdc6	0
1	633	Gpx2	3
1	633	Ngfr	1
1	633	Olfm1	1
1	633	Ttc28	1
1	633	Gm53	3
1	633	Phlda2	3
1	633	Gnmt	0
1	633	4930444M15Rik	3
1	633	Myo1g	3
1	633	Pla2g1b	3
1	633	Trove2	2
1	633	Kcnj15	3
1	633	Slc25a51	2
1	633	Gria2	1
1	633	Sh3bp5	1
1	633	Plcxd3	2
1	633	Serp2	2
1	633	Phldb2	0
1	633	Gm49432	3
1	633	Espn	3
1	633	Ppp1r17	0
1	633	Srcin1	1
1	633	Trh	3
1	633	Sccpdh	1
1	633	Ptpn1	2
1	633	Myt1	2
1	633	Afap1	2
1	633	Cbr3	0
1	633	Kif5c	1
1	633	Capg	3
1	633	Map3k13	2
1	633	Kdf1	0
1	633	Efnb1	0
1	633	Elavl4	2
1	633	Rrp1b	0
1	633	Plec	2
1	633	Tcf15	0
1	633	S100a6	3
1	633	Anxa8	3
1	633	Mapk8	1
1	633	Pafah1b2	1
1	633	Madd	1
1	633	Ssh2	2
1	633	S100a10	1
1	633	Fstl5	1
1	633	Ckb	0
1	633	Zfp568	0
1	633	Tbrg1	0
1	633	Mip	3
1	633	Tnnc2	0
1	633	Foxa3	0
1	633	Sec14l4	3
1	633	1700029P11Rik	3
1	633	Jakmip2	1
1	633	Mmp15	2
1	633	Npdc1	1
1	633	Serpine1	3
1	633	Cltb	2
1	633	1500004A13Rik	2
1	633	Gcm1	0
1	633	Rbpms2	3
1	633	Ksr2	2
1	633	Zfp618	1
1	633	Cacng6	0
1	633	Padi6	3
1	633	Syt11	1
1	633	Scrt1	2
1	633	Sulf1	0
1	633	Fam219a	2
1	633	Ier3	3
1	633	Id3	0
1	633	Unc13c	2
1	633	Sncaip	1
1	633	Cyfip2	2
1	633	Eras	3
1	633	Vasp	0
1	633	Gm22767	3
1	633	Sgk2	3
1	633	Ptprd	1
1	633	Mras	1
1	633	F11r	0
1	633	Scn8a	2
1	633	Myo5c	0
1	633	Vopp1	1
1	633	Ncan	1
1	633	Dbi	0
1	633	Meis3	1
1	633	Gprin1	2
1	633	4930402H24Rik	2
1	633	Tacc2	2
1	633	E130202H07Rik	3
1	633	Dppa4	3
1	633	Ctnnd2	1
1	633	Trim67	1
1	633	Rem2	2
1	633	Elavl3	1
1	633	Klhl21	0
1	633	Grb7	0
1	633	Dsp	0
1	633	Hsd11b2	1
1	633	Srgap1	1
1	633	Slc22a23	0
1	633	D430019H16Rik	1
1	633	Slc1a3	3
1	633	Ajuba	3
1	633	Cit	0
1	633	Lsr	0
1	633	Snap25	1
1	633	Mllt3	1
1	633	1110051M20Rik	1
1	633	Tceal9	0
1	633	Dynlt3	2
1	633	Tubb2b	2
1	633	Gnao1	1
1	633	Pak3	1
1	633	Mmp13	3
1	633	Auts2	2
1	633	Cited4	0
1	633	Kmt2e	1
1	633	Nsg2	1
1	633	Zap70	3
1	633	Rufy3	1
1	633	S1pr2	0
1	633	Dnaja1	1
1	633	Clcn4	1
1	633	Lmnb1	0
1	633	Tubb2a	1
1	633	Kcnk10	1
1	633	Klc1	2
1	633	Rtn1	2
1	633	Ifi30	0
1	633	Tnni2	0
1	633	S100a11	0
1	633	AU020206	0
1	633	Vat1l	2
1	633	Ptprk	0
1	633	Cd24a	1
1	633	Cgnl1	0
1	633	Csnk1e	1
1	633	Brsk2	2
1	633	Socs2	2
1	633	Ap1s2	1
1	633	Trib2	2
1	633	Zfp811	2
1	633	Hmces	3
1	633	Rab3a	2
1	633	Ppp3ca	1
1	633	Gm23639	0
1	633	Mvb12b	2
1	633	Cd47	1
1	633	Grem1	3
1	633	Meis2	1
1	633	Snx5	0
1	633	Ctps	3
1	633	Flnc	0
1	633	Gm22748	0
1	633	Nucks1	0
1	633	Vav2	2
1	633	Hsd17b14	3
1	633	Nr6a1	0
1	633	Gm24289	3
1	633	Hpdl	0
1	633	Rprm	1
1	633	Rab6b	2
1	633	Ruvbl1	3
1	633	Lrrc8c	0
1	633	Apba2	2
1	633	Dpysl2	1
1	633	Ip6k2	1
1	633	Gm26448	3
1	633	Ctnna2	2
1	633	Mapk13	0
1	633	Aff3	1
1	633	Galnt12	0
1	633	Prss16	0
1	633	Krt42	3
1	633	Itpr3	0
1	633	9330159F19Rik	1
1	633	Ncam1	1
1	633	AU040320	2
1	633	Scg3	1
1	633	Helb	3
1	633	Slc17a6	1
1	633	Mybbp1a	0
1	633	Tenm2	1
1	633	Rgmb	2
1	633	St14	0
1	633	Slc38a4	0
1	633	Anxa3	0
1	633	Hspe1	0
1	633	Iqgap1	0
1	633	Cxxc4	1
1	633	6330403K07Rik	1
1	633	Zswim6	2
1	633	Mpzl2	0
1	633	Esrp2	0
1	633	Wdr47	1
1	633	Nrxn2	1
1	633	Hdgfl3	1
1	633	Ttc3	1
1	633	Ptprs	2
1	633	Myof	0
1	633	2410006H16Rik	3
1	633	Thsd7a	1
1	633	Pabpc4	0
1	633	Ets2	0
1	633	Bnip3	3
1	633	Sez6l2	1
1	633	Gnb5	1
1	633	Ssbp3	2
1	633	Mmp24	1
1	633	Sfmbt2	0
1	633	Cbfa2t3	2
1	633	Lrrn3	1
1	633	Zfp36	3
1	633	Nrep	2
1	633	Plcg2	0
1	633	Thsd7b	2
1	633	Slc1a2	1
1	633	Marcks	1
1	633	Mxd4	2
1	633	Nnat	2
1	633	L1td1	3
1	633	Celf2	2
1	633	Crabp1	2
1	633	Hoxa4	2
1	633	St13	0
1	633	Olig1	3
1	633	Nfia	1
1	633	Mllt11	1
1	633	Chrnb2	2
1	633	Dpysl4	2
1	633	Lig1	0
1	633	Cbx8	1
1	633	Chst8	2
1	633	Pcdhb17	2
1	633	Gm24616	0
1	633	Trim2	2
1	633	Mre11a	0
1	633	Flrt3	0
1	633	Esx1	0
1	633	Stox2	1
1	633	Cartpt	2
1	633	Foxo1	0
1	633	Scarna8	3
1	633	Rp9	0
1	633	Smagp	3
1	633	Apc2	2
1	633	Sost	0
1	633	Tsr1	0
1	633	Map2	1
1	633	Ebf1	1
1	633	Pcsk2	1
1	633	Lmo7	0
1	633	Hand1	0
1	633	Tmem163	1
1	633	Dpysl3	1
1	633	Spsb4	0
1	633	Trim25	3
1	633	Spast	2
1	633	Gfpt2	3
1	633	Ank3	1
1	633	Cdip1	2
1	633	Bex2	1
1	633	Amer2	1
1	633	Fign	2
1	633	Dach1	1
1	633	Usp2	0
1	633	Mbnl3	0
1	633	2510009E07Rik	1
1	633	Naa50	0
1	633	Dvl3	2
1	633	Ripk4	3
1	633	Sobp	1
1	633	Wnt6	0
1	633	Rnf165	2
1	633	Sox11	2
1	633	Gm25636	0
1	633	Ephb1	1
1	633	Eif4b	0
1	633	Plin3	0
1	633	Eef1b2	0
1	633	Skida1	1
1	633	Myh9	0
1	633	Erfe	0
1	633	Arpc1b	0
1	633	Eppk1	0
1	633	Nop56	0
1	633	Msl1	1
1	633	St6galnac5	1
1	633	Slc25a13	0
1	633	Cd164	0
1	633	Sh3pxd2b	1
1	633	Plppr3	2
1	633	Cdca2	0
1	633	Pou4f1	1
1	633	Spock1	2
1	633	Nop58	0
1	633	Mir124-2hg	2
1	633	Usp28	3
1	633	Meis1	2
1	633	Cadm1	2
1	633	Nrcam	1
1	633	Dusp26	1
1	633	Dkc1	0
1	633	Serpina3m	3
1	633	Nkx6-1	2
1	633	Gm45768	1
1	633	Mkrn1	3
1	633	Arhgap9	3
1	633	Npas3	1
1	633	Slc2a3	0
1	633	Zfp629	2
1	633	Frrs1l	1
1	633	Csnk1d	1
1	633	Bcorl1	2
1	633	Mt4	3
1	633	Hk2	3
1	633	Prss8	0
1	633	Mex3a	1
1	633	Gfra1	1
1	633	B4galt1	0
1	633	Nog	1
1	633	Pogk	1
1	633	Batf3	0
1	633	Lef1	3
1	633	Tpd52	0
1	633	Pdgfa	0
1	633	Vsir	2
1	633	Snap23	0
1	633	Zfp703	2
1	633	Olfm2	2
1	633	Miat	2
1	633	Gdf11	1
1	633	Vangl2	1
1	633	Dhfr	0
1	614	Tpm2	4
1	614	Pdlim3	4
1	614	Epha6	1
1	614	Ablim1	1
1	614	Mab21l2	1
1	614	Pcdh11x	1
1	614	Tlx2	0
1	614	Map1a	4
1	614	Atp2b4	4
1	614	Kcnj12	0
1	614	Unc5c	1
1	614	Shox2	1
1	614	Eya1	0
1	614	2010111I01Rik	0
1	614	Gm33167	1
1	614	Tlx3	1
1	614	Chrnb4	0
1	614	2900026A02Rik	4
1	614	Cldn5	4
1	614	Maoa	1
1	614	Gap43	1
1	614	Hspa12a	1
1	614	Phox2b	1
1	614	Cntn2	0
1	614	AI661453	2
1	614	Adamts16	2
1	614	Clvs1	0
1	614	Plxna4	1
1	614	Lrrc8d	4
1	614	Lbh	4
1	614	Srrm3	0
1	614	Tagln3	1
1	614	Pou3f1	4
1	614	Hrc	2
1	614	Ppl	2
