run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
1	392	Actn1	0.10230179028132994	0.0018165125582005378	0.17135549872122763	0.006275821365335432	0
1	392	Etl4	0.12276214833759591	0.0008328414978031346	0.1739130434782609	0.006918486458128402	0
1	392	Ammecr1	0.08184143222506395	0.001586989310774477	0.0895140664961637	0.004085513804183881	1
1	392	Ctsc	0.0895140664961637	0.00462981179093711	0.12531969309462918	0.023916322381795526	1
1	392	Sulf1	0.13043478260869568	0.000996786674536035	0.1381074168797954	0.0018427437864778017	1
1	392	Rbpms	0.03836317135549872	0.00017050298380221653	0.05115089514066497	0.0017706079087153256	1
1	392	Synpo2l	0.13554987212276215	0.0006885697422781822	0.2480818414322251	0.006131549609810479	1
1	392	Pmaip1	0.1585677749360614	0.0017443766804380615	0.29923273657289007	0.009554724899993441	1
1	392	Cd164	0.0639386189258312	0.0007213587776247623	0.09718670076726343	0.005134762935274444	0
1	392	Mbnl3	0.10997442455242967	0.0014230441340415765	0.14578005115089515	0.008131680765951865	2
1	392	Tubb6	0.14066496163682865	0.0027214899337661487	0.23273657289002558	0.010112138500885303	1
1	392	Dll3	0.08695652173913045	0.002852646075152469	0.12531969309462918	0.012171289920650535	1
1	392	Swt1	0.015345268542199489	0.0003934684241589612	0.023017902813299233	0.00196078431372549	1
1	392	Sox1	0.11764705882352942	0.001298445799724572	0.1278772378516624	0.0032198832710341662	1
1	392	Gm37120	0.005115089514066497	1.3115614138632041e-05	0.01790281329923274	0.0011476162371303036	1
1	392	Pou3f1	0.04603580562659847	0.0002229654403567447	0.05115089514066497	0.0005508557938225457	1
1	392	Grb7	0.09462915601023018	0.0014230441340415765	0.14066496163682865	0.018945504623253985	0
1	392	Tcf15	0.13554987212276215	0.0017115876450914814	0.1790281329923274	0.010158043150370517	0
1	392	Eppk1	0.10485933503836319	0.0007475900059020264	0.11253196930946292	0.0060003934684241585	2
1	392	Spint1	0.020460358056265986	0.0007803790412486064	0.023017902813299233	0.0008787461472883468	0
1	392	Nbl1	0.12531969309462918	0.0032789035346580103	0.15601023017902815	0.012433602203423174	0
1	392	Mfng	0.03836317135549872	0.001626336153190373	0.04092071611253197	0.004603580562659846	0
1	392	Smagp	0.09462915601023018	0.0011213850088530395	0.11253196930946292	0.004997048986818808	2
1	392	Myo10	0.10230179028132994	0.001311561413863204	0.11508951406649617	0.0029903600236081056	1
1	392	Id1	0.1687979539641944	0.004577349334382582	0.2659846547314578	0.014840317397862155	0
1	392	Sox3	0.0025575447570332483	3.27890353465801e-05	0.0025575447570332483	2.6231228277264083e-05	1
1	392	Sh3pxd2b	0.01790281329923274	6.55780706931602e-05	0.023017902813299233	0.0014099285199029444	0
1	392	Nrarp	0.0	0.0	0.0	0.0	1
1	392	Rcor2	0.04603580562659847	0.0003803528100203292	0.04859335038363172	0.0010426913240212472	1
1	392	Snora30	0.09718670076726343	0.00128533018558594	0.10230179028132994	0.0036854875729556034	1
1	392	Ajuba	0.010230179028132993	0.000314774739327169	0.012787723785166242	0.0011279428159223556	0
1	392	Hmgb2	0.05882352941176471	0.0005311823726145976	0.05882352941176471	0.0011410584300609876	1
1	392	Abcg2	0.023017902813299233	4.5904649485212146e-05	0.023017902813299233	0.00010492491310905633	1
1	392	Snora73b	0.03324808184143223	0.0002229654403567447	0.03580562659846548	0.00036723719588169717	1
1	392	Id2	0.10485933503836319	0.002511640107548036	0.12531969309462918	0.00889894419306184	0
1	392	Anxa4	0.08184143222506395	0.0026493540560036722	0.12531969309462918	0.009580956128270706	0
1	392	Myof	0.05626598465473146	0.0017574922945766936	0.10741687979539642	0.007600498393337268	0
1	392	Gm43712	0.05115089514066497	0.0015738736966358449	0.08184143222506395	0.009567840514132075	1
1	392	Lsr	0.1534526854219949	0.0055610203947799855	0.2020460358056266	0.013522198176929635	0
1	392	Mbp	0.04347826086956522	0.0008328414978031346	0.09718670076726343	0.008052987081120073	1
1	392	Rps28	0.0	0.0	0.0	0.0	0
1	392	Zcchc24	0.11508951406649617	0.0016394517673290051	0.24552429667519182	0.010846612892648698	1
1	392	Ccnd3	0.0792838874680307	0.0010361335169519312	0.11253196930946292	0.007620171814545216	0
1	392	Naa50	0.02813299232736573	0.0006885697422781822	0.030690537084398978	0.0020329201914879662	0
1	392	Dlx1	0.01790281329923274	0.001259098957308676	0.023017902813299233	0.003488753360876123	0
1	392	Bnip3	0.0741687979539642	0.0027149321266968325	0.08695652173913045	0.009397337530329857	2
1	392	Dennd6b	0.010230179028132993	1.3115614138632041e-05	0.012787723785166242	2.6231228277264083e-05	2
1	392	Phlda2	0.09718670076726343	0.0008984195684962949	0.1329923273657289	0.007600498393337268	2
1	392	Dnase2a	0.05115089514066497	0.0009246507967735589	0.0639386189258312	0.0028001836185979406	0
1	392	Wipf1	0.0843989769820972	0.003055938094301266	0.10230179028132994	0.00983671060397403	1
1	392	Inppl1	0.12531969309462918	0.0009115351826349268	0.2480818414322251	0.007043084792445406	1
1	392	Diaph3	0.0741687979539642	0.00060987605744639	0.0843989769820972	0.0017443766804380615	1
1	392	Pfkfb3	0.010230179028132993	0.0001311561413863204	0.010230179028132993	0.00010492491310905633	2
1	392	Tbrg1	0.07672634271099744	0.0006033182503770739	0.09718670076726343	0.003744507836579448	2
1	392	Cyp26b1	0.05370843989769821	0.0001311561413863204	0.05370843989769821	0.0001901764050101646	2
1	392	Rhobtb2	0.005115089514066497	0.0	0.005115089514066497	0.0	2
1	392	Tmcc3	0.0025575447570332483	1.3115614138632041e-05	0.0025575447570332483	4.5904649485212146e-05	1
1	392	Slc16a6	0.0690537084398977	0.0013574660633484162	0.07161125319693096	0.0018689750147550658	0
1	392	Rps12	0.0025575447570332483	0.0002229654403567447	0.005115089514066497	0.0008459571119417667	0
1	392	Cgnl1	0.04092071611253197	0.00010492491310905633	0.09207161125319693	0.008912059807200471	2
1	392	Ezr	0.06649616368286446	0.0005639714079611778	0.0741687979539642	0.0023476949308151355	2
1	392	Hrc	0.12276214833759591	0.0018886484359630139	0.2173913043478261	0.012020460358056265	0
1	392	Rpl13a	0.05115089514066497	0.00046560430192143745	0.0690537084398977	0.0023870417732310316	0
1	392	Lbr	0.10485933503836319	0.0008525149190110827	0.1687979539641944	0.004242901173847465	1
1	392	Col4a1	0.02813299232736573	0.0005705292150304938	0.02813299232736573	0.000983671060397403	2
1	392	Mt1	0.11253196930946292	0.0015214112400813169	0.16624040920716113	0.009462915601023018	0
1	392	Shcbp1	0.005115089514066497	3.934684241589613e-05	0.005115089514066497	0.0002623122827726408	1
1	392	Vcam1	0.07672634271099744	0.0007279165846940783	0.07672634271099744	0.002177191947012919	2
1	392	Zbtb7c	0.05626598465473146	0.0002295232474260607	0.05626598465473146	0.0011935208866155158	2
1	392	Tcf7l1	0.023017902813299233	0.00018361859794084858	0.03324808184143223	0.0017312610662994295	2
1	392	Yap1	0.012787723785166242	0.0005442979867532297	0.023017902813299233	0.000649222899862286	0
1	392	Mmp25	0.010230179028132993	1.3115614138632041e-05	0.010230179028132993	1.3115614138632041e-05	1
1	392	Ccdc8	0.0843989769820972	0.003265787920519378	0.11764705882352942	0.008905502000131156	0
1	392	Prdx1	0.04859335038363172	0.0010623647452291953	0.09207161125319693	0.004780641353531379	1
1	392	Peg10	0.04603580562659847	0.00042625745950554135	0.06649616368286446	0.003534658010361335	2
1	392	Myrf	0.030690537084398978	6.55780706931602e-05	0.04092071611253197	0.0007410321988327104	1
1	392	Iah1	0.03580562659846548	0.0018296281723391697	0.04347826086956522	0.008151354187159813	0
1	392	Rrp1b	0.005115089514066497	5.2462456554528165e-05	0.0076726342710997444	0.00021640763328742869	1
1	392	Tjp2	0.06649616368286446	0.0007082431634861302	0.09207161125319693	0.002905108531706997	0
1	392	Car3	0.020460358056265986	0.000616433864515706	0.02813299232736573	0.0009115351826349268	1
1	392	Cldn5	0.1381074168797954	0.0036133516951931273	0.17135549872122763	0.008839923929437997	0
1	392	Ptpn14	0.07161125319693096	0.000636107285723654	0.09718670076726343	0.004452751000065578	1
1	392	Espl1	0.023017902813299233	0.0004131418453669093	0.03836317135549872	0.0024198308085776115	0
1	392	Chd7	0.012787723785166242	0.0	0.012787723785166242	0.0	1
1	392	Six3	0.010230179028132993	0.0001967342120794806	0.012787723785166242	0.0007803790412486064	0
1	392	Uhrf1	0.03580562659846548	9.180929897042429e-05	0.03580562659846548	0.0006885697422781822	1
1	392	Nsmce4a	0.0	0.0	0.0	0.0	0
1	392	Jade1	0.05882352941176471	0.0007803790412486064	0.0792838874680307	0.006039740310840055	1
1	392	Tpx2	0.0025575447570332483	0.0	0.0025575447570332483	0.0	1
1	392	Tnnt1	0.12531969309462918	0.0011804052724768838	0.1483375959079284	0.005226572234244869	2
1	392	Tgfb1i1	0.01790281329923274	0.0003737950029510132	0.020460358056265986	0.00045248868778280545	1
1	392	Lypla1	0.005115089514066497	1.3115614138632041e-05	0.010230179028132993	1.3115614138632041e-05	1
1	392	Mcm2	0.10230179028132994	0.0007016853564168142	0.1329923273657289	0.003547773624499967	1
1	392	Myh9	0.08184143222506395	0.00060987605744639	0.09718670076726343	0.0025378713358253	2
1	392	Rpl23a	0.0025575447570332483	5.9020263623844184e-05	0.005115089514066497	0.0007148009705554463	0
1	392	Rpl4	0.005115089514066497	5.2462456554528165e-05	0.005115089514066497	0.00020984982621811266	0
1	392	Rhbdl3	0.05882352941176471	0.0013574660633484162	0.07161125319693096	0.003967473276936193	1
1	392	Fanci	0.0	0.0	0.0	0.0	1
1	392	Ola1	0.02813299232736573	0.0003934684241589612	0.03580562659846548	0.0009049773755656109	1
1	392	Snhg15	0.012787723785166242	0.00020329201914879663	0.012787723785166242	0.000308216932257853	0
1	392	Mdk	0.0076726342710997444	0.00015082956259426848	0.0076726342710997444	0.00020329201914879663	1
1	392	Psen2	0.010230179028132993	0.00011804052724768837	0.010230179028132993	0.00010492491310905633	1
1	392	Tceal9	0.03580562659846548	0.00014427175552495246	0.0639386189258312	0.004301921437471309	2
1	392	Cldn3	0.03580562659846548	0.0001967342120794806	0.061381074168797956	0.002223096596498131	2
1	392	Smoc1	0.020460358056265986	0.00034100596760443307	0.02813299232736573	0.002282116860121975	2
1	392	Mt2	0.19181585677749363	0.006190569873434323	0.2557544757033248	0.017804446193192994	0
1	392	Mthfd2	0.0	0.0	0.0	0.0	0
1	392	Utf1	0.05115089514066497	0.0001573873696635845	0.07672634271099744	0.0033772706406977504	2
1	392	Plac1	0.0843989769820972	0.002760836776182045	0.1534526854219949	0.02526067283100531	2
1	392	Nde1	0.0	0.0	0.0	0.0	0
1	392	Dtx3l	0.05882352941176471	0.0006623385140009181	0.06649616368286446	0.0029903600236081056	2
1	392	Birc5	0.0	0.0	0.005115089514066497	3.934684241589613e-05	0
1	392	Ccnd1	0.012787723785166242	0.00017706079087153256	0.01790281329923274	0.001527969047150633	1
1	392	Pcbp2	0.03324808184143223	0.0003737950029510132	0.03324808184143223	0.00047216210899075347	1
1	392	Cecr2	0.0	0.0	0.0	0.0	1
1	392	Gcnt1	0.01790281329923274	0.0010885959735064594	0.030690537084398978	0.00379041248606466	1
1	392	Rps15a	0.005115089514066497	3.27890353465801e-05	0.010230179028132993	0.0005115089514066496	1
1	392	Fgf4	0.03836317135549872	0.0001639451767329005	0.05882352941176471	0.008308741556823398	2
1	392	Ube2c	0.005115089514066497	6.557807069316021e-06	0.005115089514066497	6.557807069316021e-06	1
1	392	Foxo1	0.0690537084398977	0.001606662731982425	0.08695652173913045	0.005777428028067414	0
1	392	Frrs1	0.010230179028132993	0.0001573873696635845	0.012787723785166242	0.00131811922093252	0
1	392	Zfp936	0.01790281329923274	0.00011804052724768837	0.0690537084398977	0.00771198111351564	0
1	392	Iqgap1	0.07672634271099744	0.0016460095743983212	0.14322250639386191	0.013246770280018362	0
1	392	Slc25a13	0.03836317135549872	0.0007607056200406584	0.04859335038363172	0.004039609154698668	0
1	392	Ticrr	0.0076726342710997444	5.2462456554528165e-05	0.0076726342710997444	5.2462456554528165e-05	1
1	392	Gm24616	0.0076726342710997444	0.00017706079087153256	0.010230179028132993	0.0010754803593678273	0
1	392	Ppargc1b	0.06649616368286446	0.0007475900059020264	0.0690537084398977	0.005292150304938029	2
1	392	Plxnb2	0.03836317135549872	5.2462456554528165e-05	0.03836317135549872	6.55780706931602e-05	2
1	392	Etf1	0.0076726342710997444	0.0002885435110499049	0.010230179028132993	0.0018820906288936979	0
1	392	Lockd	0.010230179028132993	0.00012459833431700438	0.010230179028132993	0.0003737950029510132	1
1	392	Pfkp	0.023017902813299233	1.9673421207948064e-05	0.023017902813299233	1.9673421207948064e-05	2
1	392	Adgre5	0.13554987212276215	0.0017771657157846417	0.18925831202046037	0.0091284674404879	0
1	392	Snap23	0.0025575447570332483	0.0001311561413863204	0.0025575447570332483	0.00034100596760443307	0
1	392	Marc2	0.0	0.0	0.0	0.0	0
1	392	Asf1b	0.0	0.0	0.0	0.0	0
1	392	Ccnb1	0.0	0.0	0.0	0.0	0
1	392	Pdgfa	0.07161125319693096	0.0008525149190110827	0.10741687979539642	0.00819070102957571	2
1	392	Gcat	0.0690537084398977	0.005967604433077579	0.08184143222506395	0.012479506852908388	0
1	392	Zfp568	0.012787723785166242	3.27890353465801e-05	0.025575447570332484	0.0004131418453669093	1
1	392	Frmd8	0.09718670076726343	0.004787199160600695	0.12020460358056267	0.009567840514132075	0
1	392	Rps27l	0.04092071611253197	0.0007016853564168142	0.05626598465473146	0.003128073972063742	1
1	392	Th	0.0	0.0	0.0	0.0	2
1	392	L1td1	0.02813299232736573	0.0008590727260803987	0.03324808184143223	0.003069053708439898	0
1	392	Eef1b2	0.0025575447570332483	5.9020263623844184e-05	0.0025575447570332483	0.0003869106170896452	1
1	392	Pabpc4	0.025575447570332484	0.00013771394845563643	0.02813299232736573	0.0007803790412486064	1
1	392	Eif4b	0.0025575447570332483	3.934684241589613e-05	0.0025575447570332483	3.27890353465801e-05	1
1	392	Rbpms2	0.0025575447570332483	0.00010492491310905633	0.0025575447570332483	5.2462456554528165e-05	0
1	392	Hk2	0.0	0.0	0.0	0.0	0
1	392	H2afx	0.015345268542199489	1.9673421207948064e-05	0.01790281329923274	0.0004131418453669093	1
1	392	Cdkn2a	0.0	0.0	0.0	0.0	0
1	392	Piezo1	0.03836317135549872	0.00018361859794084858	0.05370843989769821	0.0005246245655452816	0
1	392	Btg2	0.0076726342710997444	0.001245983343170044	0.0076726342710997444	0.0002885435110499049	0
1	392	Tipin	0.020460358056265986	2.6231228277264083e-05	0.03324808184143223	0.0007344743917633943	1
1	392	Prrt4	0.005115089514066497	1.3115614138632041e-05	0.005115089514066497	3.934684241589613e-05	2
1	392	Lmnb1	0.0	0.0	0.0	0.0	0
1	392	Shmt1	0.0	0.0	0.0	0.0	0
1	392	Plk1	0.0025575447570332483	3.934684241589613e-05	0.0025575447570332483	9.180929897042429e-05	0
1	392	Rps3	0.005115089514066497	0.00015082956259426848	0.0076726342710997444	0.0005442979867532297	0
1	392	Bcl11b	0.0	0.0	0.0	0.0	0
1	392	Eif2s2	0.010230179028132993	0.00010492491310905633	0.015345268542199489	0.0007607056200406584	0
1	392	Plpp3	0.0	0.0	0.0	0.0	0
1	392	Pdk1	0.023017902813299233	0.00033444816053511704	0.03580562659846548	0.002577218178241196	0
1	392	Bmp7	0.030690537084398978	0.00026887008984195684	0.0639386189258312	0.008131680765951865	2
1	392	Gpr20	0.025575447570332484	0.00243950422978556	0.030690537084398978	0.00527247688373008	0
1	392	Tpd52	0.012787723785166242	0.00043281526657485737	0.01790281329923274	0.002846088268083153	0
1	392	Top2a	0.04347826086956522	0.00021640763328742869	0.04347826086956522	0.0002623122827726408	1
1	392	Incenp	0.005115089514066497	2.6231228277264083e-05	0.005115089514066497	0.00021640763328742869	2
1	392	Dhfr	0.0	0.0	0.0	0.0	0
1	392	Sorbs2	0.0025575447570332483	6.557807069316021e-06	0.0025575447570332483	1.3115614138632041e-05	1
1	392	Prr5l	0.0076726342710997444	1.3115614138632041e-05	0.0076726342710997444	0.0	2
1	392	Pclaf	0.0	0.0	0.0	0.0	1
1	392	Igf2bp1	0.005115089514066497	0.0	0.005115089514066497	1.3115614138632041e-05	1
1	392	Gm13577	0.005115089514066497	1.3115614138632041e-05	0.005115089514066497	1.3115614138632041e-05	0
1	392	Cdca2	0.0	0.0	0.0	0.0	0
1	392	Mtcl1	0.025575447570332484	0.00034100596760443307	0.025575447570332484	0.000314774739327169	1
1	392	Polr2a	0.012787723785166242	0.0016656829956062692	0.012787723785166242	0.00382320152141124	0
1	392	Insl6	0.0025575447570332483	6.55780706931602e-05	0.0025575447570332483	8.525149190110827e-05	0
1	392	Tpm2	0.015345268542199489	3.27890353465801e-05	0.015345268542199489	0.00033444816053511704	2
1	392	H2afv	0.0	0.0	0.0	0.0	0
1	392	Spata13	0.0	0.0	0.0	0.0	0
1	392	Tead2	0.005115089514066497	0.0024001573873696637	0.005115089514066497	0.005580693815987934	0
1	392	D16Ertd472e	0.020460358056265986	0.00029510131811922094	0.020460358056265986	0.0007475900059020264	1
1	392	Ubn1	0.0	0.0	0.0	0.0	0
1	392	Hspe1	0.010230179028132993	0.0002819857039805889	0.015345268542199489	0.0010754803593678273	0
1	392	Pla2g16	0.0	0.0	0.0	0.0	1
1	392	Kif22	0.03580562659846548	0.0007344743917633943	0.03836317135549872	0.004098629418322513	2
1	392	Dock6	0.05882352941176471	0.0013902550986949964	0.07161125319693096	0.00632828382188996	0
1	392	Smarcd2	0.0076726342710997444	6.557807069316021e-06	0.0076726342710997444	1.9673421207948064e-05	2
1	392	Snhg1	0.0	0.0	0.0	0.0	1
1	392	Gli3	0.0	0.0	0.0025575447570332483	5.2462456554528165e-05	1
1	392	Ccna2	0.012787723785166242	0.0018361859794084857	0.015345268542199489	0.002518197914617352	0
1	392	Snrnp40	0.010230179028132993	0.0001639451767329005	0.010230179028132993	0.0011410584300609876	0
1	392	Kcnq4	0.0	0.0	0.0	0.0	0
1	392	Ncapd2	0.0	0.0	0.0	0.0	1
1	392	Hmgn5	0.010230179028132993	2.6231228277264083e-05	0.010230179028132993	0.0002295232474260607	2
1	392	Zfp991	0.010230179028132993	0.0007934946553872385	0.012787723785166242	0.00257066037117188	1
1	392	Rpl22	0.005115089514066497	5.2462456554528165e-05	0.005115089514066497	3.934684241589613e-05	0
1	392	Enkd1	0.005115089514066497	0.0	0.005115089514066497	0.0	2
1	392	Gm14207	0.0025575447570332483	4.5904649485212146e-05	0.0025575447570332483	5.2462456554528165e-05	0
1	392	Slc27a2	0.0076726342710997444	0.00011804052724768837	0.0076726342710997444	0.0001311561413863204	1
1	392	Fancd2	0.0	0.0	0.0	0.0	0
1	392	Neurod4	0.0025575447570332483	7.869368483179225e-05	0.0025575447570332483	9.180929897042429e-05	1
1	392	Igfbp2	0.0	0.0	0.0	0.0	1
1	392	Pon2	0.012787723785166242	0.002183749754082235	0.015345268542199489	0.0035936782739851795	0
1	392	Nup188	0.0025575447570332483	3.27890353465801e-05	0.0025575447570332483	0.000622991671585022	1
1	392	Fzd2	0.0	0.0	0.0	0.0	1
1	392	Eef2kmt	0.03836317135549872	0.0005902026362384419	0.04603580562659847	0.002262443438914027	2
1	392	Cryba1	0.020460358056265986	4.5904649485212146e-05	0.030690537084398978	0.0007279165846940783	1
1	392	Rpl32	0.0025575447570332483	0.0	0.0025575447570332483	0.0	0
1	392	Rpl36a	0.0025575447570332483	0.0011148272017837235	0.0025575447570332483	0.002557544757033248	0
1	392	Gen1	0.0	0.0	0.0	0.0	0
1	392	Wdr43	0.01790281329923274	3.934684241589613e-05	0.020460358056265986	0.0013377926421404682	2
1	392	Iqgap2	0.0025575447570332483	6.55780706931602e-05	0.0025575447570332483	5.9020263623844184e-05	1
1	392	BC055324	0.012787723785166242	0.00014427175552495246	0.015345268542199489	0.00045248868778280545	0
1	392	Mcm7	0.0025575447570332483	0.0	0.0025575447570332483	0.0	1
1	392	Snx18	0.005115089514066497	0.0	0.005115089514066497	0.0	0
1	392	Cdca8	0.0	0.0	0.0	0.0	0
1	392	Pgghg	0.010230179028132993	1.3115614138632041e-05	0.015345268542199489	0.0005902026362384419	0
1	392	Rpa1	0.0	0.0	0.0	0.0	0
1	392	Stil	0.0025575447570332483	0.0	0.0025575447570332483	0.00036723719588169717	2
1	392	Aurka	0.0	0.0	0.0	0.0	0
1	392	Hirip3	0.010230179028132993	0.0002229654403567447	0.012787723785166242	0.00060987605744639	0
1	392	Sept11	0.025575447570332484	8.525149190110827e-05	0.025575447570332484	0.00010492491310905633	1
1	392	Prtg	0.0	0.0	0.0	0.0	1
1	392	Hes5	0.0025575447570332483	3.27890353465801e-05	0.0025575447570332483	4.5904649485212146e-05	0
1	392	Nqo2	0.0	0.0	0.0	0.0	0
1	392	Rack1	0.0	0.0	0.0025575447570332483	0.00010492491310905633	0
1	392	Hjurp	0.0	0.0	0.0	0.0	2
1	392	Nuf2	0.0	0.0	0.0	0.0	0
1	392	Snrpb	0.0	0.0	0.0	0.0	0
1	392	Mcm3	0.0	0.0	0.0	0.0	0
1	392	Esco2	0.0076726342710997444	5.9020263623844184e-05	0.010230179028132993	0.00026887008984195684	0
1	392	AU020206	0.010230179028132993	6.557807069316021e-06	0.012787723785166242	0.0005115089514066496	2
1	392	Dbn1	0.0025575447570332483	0.0	0.0025575447570332483	0.0	1
1	392	Rad51	0.0	0.0	0.0	0.0	0
1	392	Met	0.0025575447570332483	0.0	0.0025575447570332483	0.0	2
1	392	Masp1	0.01790281329923274	8.525149190110827e-05	0.01790281329923274	0.00011804052724768837	2
1	392	Rexo2	0.0	0.0	0.0	0.0	0
1	392	Lpar4	0.0	0.0	0.0	0.0	0
1	392	Timp3	0.005115089514066497	9.180929897042429e-05	0.0076726342710997444	0.00012459833431700438	0
1	392	Shc1	0.0	0.0	0.0	0.0	0
1	392	Tdh	0.0025575447570332483	0.0	0.0025575447570332483	2.6231228277264083e-05	2
1	392	Nop58	0.0	0.0	0.0	0.0	0
1	392	Rpl18	0.0	0.0	0.0	0.0	0
