run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
3	197	Eif4e3	0.0510204081632653	0.008294086865515436	0.0510204081632653	0.015358451072736787	0
3	197	Slc25a33	0.030612244897959183	0.0076138147566719	0.030612244897959183	0.015803244374672946	0
3	197	Kbtbd11	0.02040816326530612	0.0	0.02551020408163265	0.001805337519623234	3
3	197	Fgfr3	0.02040816326530612	0.0007849293563579277	0.02040816326530612	0.048194662480376765	3
3	197	Nr2f1	0.030612244897959183	0.0015698587127158554	0.030612244897959183	0.011459968602825745	3
3	197	Rrp1b	0.0	0.0	0.0	0.0	5
3	197	Prdx1	0.0	0.0	0.0	0.0	0
3	197	Birc5	0.0	0.0	0.0	0.0	1
3	197	Pcdh8	0.061224489795918366	0.003663003663003663	0.07653061224489795	0.0489010989010989	1
3	197	Snrpb	0.0	0.0	0.0	0.0	1
3	197	Hes5	0.015306122448979591	0.0024332810047095763	0.015306122448979591	0.017896389324960755	1
3	197	Crabp2	0.01020408163265306	0.0006541077969649398	0.02040816326530612	0.014076399790685505	3
3	197	Gm45768	0.00510204081632653	0.00023547880690737833	0.01020408163265306	0.0033228676085818943	2
3	197	Otx2	0.03571428571428571	0.00413396127681842	0.0510204081632653	0.034432234432234435	0
3	197	Mdk	0.0	0.0	0.0	0.0	0
3	197	Gm24616	0.015306122448979591	0.0	0.015306122448979591	0.0	0
3	197	Gm36963	0.030612244897959183	0.004107796964939822	0.030612244897959183	0.04631083202511774	2
3	197	Cryba1	0.02040816326530612	0.004447933019361591	0.02040816326530612	0.014730507587650444	0
3	197	Snora30	0.01020408163265306	0.0004971219256933542	0.01020408163265306	0.0004971219256933542	0
3	197	Pcbp2	0.01020408163265306	0.002694924123495552	0.01020408163265306	0.008137100994243852	0
3	197	Sulf1	0.00510204081632653	0.001229722658294087	0.00510204081632653	0.003950811093668237	0
3	197	Pax6	0.030612244897959183	0.00641025641025641	0.03571428571428571	0.038958660387231815	1
3	197	Irx3	0.030612244897959183	0.005049712192569335	0.03571428571428571	0.08396127681841968	1
3	197	Vit	0.02551020408163265	0.002040816326530612	0.02551020408163265	0.05143903715332287	3
3	197	Abracl	0.00510204081632653	0.0008110936682365254	0.00510204081632653	0.0008110936682365254	0
3	197	Edaradd	0.01020408163265306	0.0009419152276295133	0.015306122448979591	0.023181580324437467	4
3	197	Vxn	0.015306122448979591	0.0006279434850863422	0.015306122448979591	0.005075876504447933	1
3	197	Fzd2	0.00510204081632653	0.0	0.00510204081632653	0.07119309262166405	1
3	197	Mtus1	0.02040816326530612	0.0	0.02040816326530612	0.0	6
3	197	Hoxaas2	0.0	0.0	0.0	0.0	6
3	197	Sfrp2	0.015306122448979591	0.00023547880690737833	0.02551020408163265	0.08103087388801675	3
3	197	Ednrb	0.015306122448979591	0.000575614861329147	0.030612244897959183	0.03346415489272632	3
3	197	Rpa1	0.0	0.0	0.0	0.0	1
3	197	Ncapd2	0.0	0.0	0.0	0.0	1
3	197	Rbpms	0.01020408163265306	2.6164311878597592e-05	0.01020408163265306	0.0017791732077446364	8
3	197	Dbx1	0.015306122448979591	0.0002878074306645735	0.015306122448979591	0.007901622187336473	8
3	197	Pla2g16	0.00510204081632653	0.0033228676085818943	0.00510204081632653	0.057090528519099945	1
3	197	Greb1	0.00510204081632653	0.0038723181580324435	0.00510204081632653	0.057090528519099945	1
3	197	Mtcl1	0.0	0.0	0.0	0.0	0
3	197	Rgma	0.00510204081632653	0.0	0.00510204081632653	0.0	3
3	197	Uhrf1	0.00510204081632653	0.0013082155939298796	0.00510204081632653	0.004029304029304029	0
3	197	Kif22	0.00510204081632653	0.0003401360544217687	0.00510204081632653	0.002564102564102564	1
3	197	Esco2	0.0	0.0	0.0	0.0	1
3	197	Hoxc4	0.00510204081632653	0.00018315018315018315	0.00510204081632653	0.004081632653061224	2
3	197	Fn1	0.02551020408163265	0.004029304029304029	0.02551020408163265	0.004029304029304029	0
