run	nodes	geneid	community
1	392	Zic5	1
1	392	Gm25636	1
1	392	Ehd4	1
1	392	Pkib	1
1	392	Rhox9	2
1	392	Krt7	2
1	392	Id3	1
1	392	Sdc2	1
1	392	Emb	1
1	392	F2rl1	1
1	392	Trim12c	1
1	392	Pgam2	2
1	392	B4galt1	2
1	392	Plk3	1
1	392	Gjb3	2
1	392	Usp2	2
1	392	Stra8	0
1	392	Ccdc187	1
1	392	Parp12	0
1	392	Gadd45g	0
1	392	Rassf4	1
1	392	Prlr	2
1	392	Arpc1b	2
1	392	Gjb5	2
1	392	Mpzl2	2
1	392	Abracl	1
1	392	Flnc	1
1	392	Phf19	0
1	392	Ptgr1	0
1	392	Krt19	2
1	392	Esx1	2
1	392	Sfmbt2	2
1	392	Foxp1	1
1	392	Cdh1	0
1	392	Cald1	2
1	392	Arx	1
1	392	Cited4	0
1	392	Atp6v0e	0
1	392	Neurl1b	2
1	392	Cebpa	2
1	392	Msx3	2
1	392	Frzb	0
1	392	Klhl21	0
1	392	Ung	0
1	392	H19	2
1	392	Rhox5	2
1	392	Dusp14	0
1	392	Kcnk12	0
1	392	Ascl2	2
1	392	Hspb1	2
1	392	Hand1	2
1	392	Bex1	0
1	392	Tfap2c	2
1	392	Elf3	2
1	392	Hadh	1
1	392	Epcam	1
1	392	Nqo1	0
1	392	Arhgap29	1
1	392	Actn1	0
1	392	Etl4	0
1	392	Ammecr1	1
1	392	Ctsc	1
1	392	Sulf1	1
1	392	Rbpms	1
1	392	Synpo2l	1
1	392	Pmaip1	1
1	392	Cd164	0
1	392	Mbnl3	2
1	392	Tubb6	1
1	392	Dll3	1
1	392	Swt1	1
1	392	Sox1	1
1	392	Gm37120	1
1	392	Pou3f1	1
1	392	Grb7	0
1	392	Tcf15	0
1	392	Eppk1	2
1	392	Spint1	0
1	392	Nbl1	0
1	392	Mfng	0
1	392	Smagp	2
1	392	Myo10	1
1	392	Id1	0
1	392	Sox3	1
1	392	Sh3pxd2b	0
1	392	Nrarp	1
1	392	Rcor2	1
1	392	Snora30	1
1	392	Ajuba	0
1	392	Hmgb2	1
1	392	Abcg2	1
1	392	Snora73b	1
1	392	Id2	0
1	392	Anxa4	0
1	392	Myof	0
1	392	Gm43712	1
1	392	Lsr	0
1	392	Mbp	1
1	392	Rps28	0
1	392	Zcchc24	1
1	392	Ccnd3	0
1	392	Naa50	0
1	392	Dlx1	0
1	392	Bnip3	2
1	392	Dennd6b	2
1	392	Phlda2	2
1	392	Dnase2a	0
1	392	Wipf1	1
1	392	Inppl1	1
1	392	Diaph3	1
1	392	Pfkfb3	2
1	392	Tbrg1	2
1	392	Cyp26b1	2
1	392	Rhobtb2	2
1	392	Tmcc3	1
1	392	Slc16a6	0
1	392	Rps12	0
1	392	Cgnl1	2
1	392	Ezr	2
1	392	Hrc	0
1	392	Rpl13a	0
1	392	Lbr	1
1	392	Col4a1	2
1	392	Mt1	0
1	392	Shcbp1	1
1	392	Vcam1	2
1	392	Zbtb7c	2
1	392	Tcf7l1	2
1	392	Yap1	0
1	392	Mmp25	1
1	392	Ccdc8	0
1	392	Prdx1	1
1	392	Peg10	2
1	392	Myrf	1
1	392	Iah1	0
1	392	Rrp1b	1
1	392	Tjp2	0
1	392	Car3	1
1	392	Cldn5	0
1	392	Ptpn14	1
1	392	Espl1	0
1	392	Chd7	1
1	392	Six3	0
1	392	Uhrf1	1
1	392	Nsmce4a	0
1	392	Jade1	1
1	392	Tpx2	1
1	392	Tnnt1	2
1	392	Tgfb1i1	1
1	392	Lypla1	1
1	392	Mcm2	1
1	392	Myh9	2
1	392	Rpl23a	0
1	392	Rpl4	0
1	392	Rhbdl3	1
1	392	Fanci	1
1	392	Ola1	1
1	392	Snhg15	0
1	392	Mdk	1
1	392	Psen2	1
1	392	Tceal9	2
1	392	Cldn3	2
1	392	Smoc1	2
1	392	Mt2	0
1	392	Mthfd2	0
1	392	Utf1	2
1	392	Plac1	2
1	392	Nde1	0
1	392	Dtx3l	2
1	392	Birc5	0
1	392	Ccnd1	1
1	392	Pcbp2	1
1	392	Cecr2	1
1	392	Gcnt1	1
1	392	Rps15a	1
1	392	Fgf4	2
1	392	Ube2c	1
1	392	Foxo1	0
1	392	Frrs1	0
1	392	Zfp936	0
1	392	Iqgap1	0
1	392	Slc25a13	0
1	392	Ticrr	1
1	392	Gm24616	0
1	392	Ppargc1b	2
1	392	Plxnb2	2
1	392	Etf1	0
1	392	Lockd	1
1	392	Pfkp	2
1	392	Adgre5	0
1	392	Snap23	0
1	392	Marc2	0
1	392	Asf1b	0
1	392	Ccnb1	0
1	392	Pdgfa	2
1	392	Gcat	0
1	392	Zfp568	1
1	392	Frmd8	0
1	392	Rps27l	1
1	392	Th	2
1	392	L1td1	0
1	392	Eef1b2	1
1	392	Pabpc4	1
1	392	Eif4b	1
1	392	Rbpms2	0
1	392	Hk2	0
1	392	H2afx	1
1	392	Cdkn2a	0
1	392	Piezo1	0
1	392	Btg2	0
1	392	Tipin	1
1	392	Prrt4	2
1	392	Lmnb1	0
1	392	Shmt1	0
1	392	Plk1	0
1	392	Rps3	0
1	392	Bcl11b	0
1	392	Eif2s2	0
1	392	Plpp3	0
1	392	Pdk1	0
1	392	Bmp7	2
1	392	Gpr20	0
1	392	Tpd52	0
1	392	Top2a	1
1	392	Incenp	2
1	392	Dhfr	0
1	392	Sorbs2	1
1	392	Prr5l	2
1	392	Pclaf	1
1	392	Igf2bp1	1
1	392	Gm13577	0
1	392	Cdca2	0
1	392	Mtcl1	1
1	392	Polr2a	0
1	392	Insl6	0
1	392	Tpm2	2
1	392	H2afv	0
1	392	Spata13	0
1	392	Tead2	0
1	392	D16Ertd472e	1
1	392	Ubn1	0
1	392	Hspe1	0
1	392	Pla2g16	1
1	392	Kif22	2
1	392	Dock6	0
1	392	Smarcd2	2
1	392	Snhg1	1
1	392	Gli3	1
1	392	Ccna2	0
1	392	Snrnp40	0
1	392	Kcnq4	0
1	392	Ncapd2	1
1	392	Hmgn5	2
1	392	Zfp991	1
1	392	Rpl22	0
1	392	Enkd1	2
1	392	Gm14207	0
1	392	Slc27a2	1
1	392	Fancd2	0
1	392	Neurod4	1
1	392	Igfbp2	1
1	392	Pon2	0
1	392	Nup188	1
1	392	Fzd2	1
1	392	Eef2kmt	2
1	392	Cryba1	1
1	392	Rpl32	0
1	392	Rpl36a	0
1	392	Gen1	0
1	392	Wdr43	2
1	392	Iqgap2	1
1	392	BC055324	0
1	392	Mcm7	1
1	392	Snx18	0
1	392	Cdca8	0
1	392	Pgghg	0
1	392	Rpa1	0
1	392	Stil	2
1	392	Aurka	0
1	392	Hirip3	0
1	392	Sept11	1
1	392	Prtg	1
1	392	Hes5	0
1	392	Nqo2	0
1	392	Rack1	0
1	392	Hjurp	2
1	392	Nuf2	0
1	392	Snrpb	0
1	392	Mcm3	0
1	392	Esco2	0
1	392	AU020206	2
1	392	Dbn1	1
1	392	Rad51	0
1	392	Met	2
1	392	Masp1	2
1	392	Rexo2	0
1	392	Lpar4	0
1	392	Timp3	0
1	392	Shc1	0
1	392	Tdh	2
1	392	Nop58	0
1	392	Rpl18	0
1	392	Ckb	0
1	392	Epha3	0
1	392	Tcf3	0
1	392	Slc25a33	1
1	392	Six5	0
1	392	Dynlt3	2
1	392	Ccnf	0
1	392	Knstrn	0
1	392	Cdt1	2
1	392	Kcnip3	1
1	392	Greb1	1
1	392	Mki67	0
1	392	Adam17	0
1	392	Phldb2	0
1	392	Nr6a1	1
1	392	Ccnd2	2
1	392	Cdca3	0
1	392	Sox9	0
1	392	Racgap1	0
1	392	Tmem266	2
1	392	Vgll2	1
1	392	Isl1	1
1	392	Skap2	1
1	392	Fgfr3	2
1	392	Mrpl21	0
1	392	Wnt7b	2
1	392	Ppic	0
1	392	Lmx1a	2
1	392	Gm13166	2
1	392	C130021I20Rik	2
1	392	Kif14	0
1	392	Gm15283	2
1	392	Lmx1b	0
1	392	Fam83e	0
1	392	Oxct1	2
1	392	Osbpl3	1
1	392	Slc16a2	1
1	392	Cit	1
1	392	Foxm1	0
1	392	Pnma5	1
1	392	Hoxa7	0
1	392	Fn1	2
1	392	Fgfrl1	0
1	392	Pax3	2
1	392	Tfap2b	1
1	392	Sfrp2	0
1	392	Ccdc184	2
1	392	Adgrg1	2
1	392	Lbx1	0
1	392	Pnoc	2
1	392	Map7d1	0
1	392	Zdbf2	1
1	392	Mxra8	0
1	392	Rln1	1
1	392	Rfx4	2
1	392	Chst2	0
1	392	Nhlrc1	0
1	392	Grasp	0
1	392	Tlx3	0
1	392	Ntm	1
1	392	Msn	0
1	392	Cltb	2
1	392	Sel1l	2
1	392	Ank1	2
1	392	Pard3	0
1	392	Lin28b	0
1	392	Npas3	0
1	392	Slc35d2	1
1	392	Otx2	0
1	392	Cpeb1	1
1	392	Inka2	0
1	392	Rasl11b	1
1	392	Pou3f4	0
1	392	Dbx1	0
1	392	C130071C03Rik	0
1	392	Gm36963	0
1	392	Zcchc12	0
1	392	Pcdhb5	2
1	392	Nfia	2
1	392	Rims3	0
1	392	Tanc2	2
1	392	Eya1	0
1	392	Mtus1	2
1	392	A330009N23Rik	1
1	392	Tfap2a	0
1	392	Adgra1	2
1	392	Olig1	1
1	392	Shank1	0
1	392	Pik3cd	0
1	392	Arl4c	0
1	381	Zic5	1
1	381	Gm25636	1
1	381	Ehd4	1
1	381	Pkib	1
1	381	Rhox9	2
1	381	Krt7	2
1	381	Id3	1
1	381	Sdc2	1
1	381	Emb	1
1	381	F2rl1	1
1	381	Trim12c	1
1	381	Pgam2	2
1	381	B4galt1	2
1	381	Plk3	1
1	381	Gjb3	2
1	381	Usp2	2
1	381	Stra8	0
1	381	Ccdc187	1
1	381	Parp12	0
1	381	Gadd45g	0
1	381	Rassf4	1
1	381	Prlr	2
1	381	Arpc1b	2
1	381	Gjb5	2
1	381	Mpzl2	2
1	381	Abracl	1
1	381	Flnc	1
1	381	Phf19	0
1	381	Ptgr1	0
1	381	Krt19	2
1	381	Esx1	2
1	381	Sfmbt2	2
1	381	Foxp1	1
1	381	Cdh1	0
1	381	Cald1	2
1	381	Arx	1
1	381	Cited4	0
1	381	Atp6v0e	0
1	381	Neurl1b	2
1	381	Cebpa	2
1	381	Msx3	2
1	381	Frzb	0
1	381	Klhl21	0
1	381	Ung	0
1	381	H19	2
1	381	Rhox5	2
1	381	Dusp14	0
1	381	Kcnk12	0
1	381	Ascl2	2
1	381	Hspb1	2
1	381	Hand1	2
1	381	Bex1	0
1	381	Tfap2c	2
1	381	Elf3	2
1	381	Hadh	1
1	381	Epcam	1
1	381	Nqo1	0
1	381	Arhgap29	1
1	381	Actn1	0
1	381	Etl4	0
1	381	Ammecr1	1
1	381	Ctsc	1
1	381	Sulf1	1
1	381	Rbpms	1
1	381	Synpo2l	1
1	381	Pmaip1	1
1	381	Cd164	0
1	381	Mbnl3	2
1	381	Tubb6	1
1	381	Dll3	1
1	381	Swt1	1
1	381	Sox1	1
1	381	Gm37120	1
1	381	Pou3f1	1
1	381	Grb7	0
1	381	Tcf15	0
1	381	Eppk1	2
1	381	Spint1	0
1	381	Nbl1	0
1	381	Mfng	0
1	381	Smagp	2
1	381	Myo10	1
1	381	Id1	0
1	381	Sox3	1
1	381	Sh3pxd2b	0
1	381	Nrarp	1
1	381	Rcor2	1
1	381	Snora30	1
1	381	Ajuba	0
1	381	Hmgb2	1
1	381	Abcg2	1
1	381	Snora73b	1
1	381	Id2	0
1	381	Anxa4	0
1	381	Myof	2
1	381	Gm43712	1
1	381	Lsr	0
1	381	Mbp	0
1	381	Rps28	0
1	381	Zcchc24	0
1	381	Ccnd3	0
1	381	Naa50	0
1	381	Dlx1	0
1	381	Bnip3	2
1	381	Dennd6b	2
1	381	Phlda2	2
1	381	Dnase2a	0
1	381	Wipf1	1
1	381	Inppl1	1
1	381	Diaph3	1
1	381	Pfkfb3	2
1	381	Tbrg1	2
1	381	Cyp26b1	2
1	381	Rhobtb2	2
1	381	Tmcc3	1
1	381	Slc16a6	0
1	381	Rps12	0
1	381	Cgnl1	2
1	381	Ezr	2
1	381	Hrc	0
1	381	Rpl13a	0
1	381	Lbr	1
1	381	Col4a1	2
1	381	Mt1	0
1	381	Shcbp1	1
1	381	Vcam1	2
1	381	Zbtb7c	2
1	381	Tcf7l1	2
1	381	Yap1	0
1	381	Mmp25	1
1	381	Ccdc8	0
1	381	Prdx1	1
1	381	Peg10	2
1	381	Myrf	1
1	381	Iah1	0
1	381	Rrp1b	1
1	381	Tjp2	0
1	381	Car3	1
1	381	Cldn5	0
1	381	Ptpn14	1
1	381	Espl1	0
1	381	Chd7	1
1	381	Six3	0
1	381	Uhrf1	1
1	381	Nsmce4a	0
1	381	Jade1	1
1	381	Tpx2	1
1	381	Tnnt1	2
1	381	Tgfb1i1	1
1	381	Lypla1	0
1	381	Mcm2	1
1	381	Myh9	2
1	381	Rpl23a	0
1	381	Rpl4	0
1	381	Rhbdl3	1
1	381	Fanci	0
1	381	Ola1	1
1	381	Snhg15	0
1	381	Mdk	1
1	381	Psen2	1
1	381	Tceal9	2
1	381	Cldn3	2
1	381	Smoc1	2
1	381	Mt2	0
1	381	Mthfd2	0
1	381	Utf1	2
1	381	Plac1	2
1	381	Nde1	0
1	381	Dtx3l	2
1	381	Birc5	0
1	381	Ccnd1	1
1	381	Pcbp2	1
1	381	Cecr2	1
1	381	Gcnt1	1
1	381	Rps15a	1
1	381	Fgf4	2
1	381	Ube2c	1
1	381	Foxo1	0
1	381	Frrs1	0
1	381	Zfp936	0
1	381	Iqgap1	0
1	381	Slc25a13	0
1	381	Ticrr	1
1	381	Gm24616	0
1	381	Ppargc1b	2
1	381	Plxnb2	2
1	381	Etf1	0
1	381	Lockd	1
1	381	Pfkp	2
1	381	Adgre5	0
1	381	Snap23	0
1	381	Marc2	0
1	381	Asf1b	0
1	381	Ccnb1	0
1	381	Pdgfa	2
1	381	Gcat	0
1	381	Zfp568	0
1	381	Frmd8	0
1	381	Rps27l	1
1	381	Th	2
1	381	L1td1	0
1	381	Eef1b2	1
1	381	Pabpc4	1
1	381	Eif4b	1
1	381	Rbpms2	0
1	381	Hk2	0
1	381	H2afx	1
1	381	Cdkn2a	0
1	381	Piezo1	0
1	381	Btg2	0
1	381	Tipin	1
1	381	Prrt4	2
1	381	Lmnb1	0
1	381	Shmt1	0
1	381	Plk1	0
1	381	Rps3	1
1	381	Bcl11b	0
1	381	Eif2s2	0
1	381	Plpp3	0
1	381	Pdk1	0
1	381	Bmp7	0
1	381	Gpr20	0
1	381	Tpd52	0
1	381	Top2a	1
1	381	Incenp	2
1	381	Dhfr	0
1	381	Sorbs2	1
1	381	Prr5l	2
1	381	Pclaf	1
1	381	Igf2bp1	1
1	381	Gm13577	0
1	381	Cdca2	0
1	381	Mtcl1	1
1	381	Polr2a	0
1	381	Insl6	0
1	381	Tpm2	2
1	381	H2afv	1
1	381	Spata13	1
1	381	Tead2	0
1	381	D16Ertd472e	1
1	381	Ubn1	0
1	381	Hspe1	0
1	381	Pla2g16	1
1	381	Kif22	2
1	381	Dock6	0
1	381	Smarcd2	2
1	381	Snhg1	1
1	381	Gli3	1
1	381	Ccna2	0
1	381	Snrnp40	0
1	381	Kcnq4	0
1	381	Ncapd2	1
1	381	Hmgn5	2
1	381	Zfp991	1
1	381	Rpl22	0
1	381	Enkd1	2
1	381	Gm14207	0
1	381	Slc27a2	1
1	381	Fancd2	0
1	381	Neurod4	1
1	381	Igfbp2	1
1	381	Pon2	0
1	381	Nup188	1
1	381	Fzd2	1
1	381	Eef2kmt	2
1	381	Cryba1	1
1	381	Rpl32	0
1	381	Rpl36a	0
1	381	Gen1	0
1	381	Wdr43	2
1	381	Iqgap2	1
1	381	BC055324	0
1	381	Mcm7	1
1	381	Snx18	0
1	381	Cdca8	0
1	381	Pgghg	0
1	381	Rpa1	0
1	381	Stil	2
1	381	Aurka	0
1	381	Hirip3	0
1	381	Sept11	1
1	381	Prtg	1
1	381	Hes5	0
1	381	Nqo2	0
1	381	Rack1	0
1	381	Hjurp	2
1	381	Nuf2	0
1	381	Snrpb	0
1	381	Mcm3	0
1	381	Esco2	0
1	381	AU020206	2
1	381	Dbn1	1
1	381	Rad51	0
1	381	Met	2
1	381	Masp1	2
1	381	Rexo2	0
1	381	Lpar4	0
1	381	Timp3	0
1	381	Shc1	0
1	381	Tdh	2
1	381	Nop58	0
1	381	Rpl18	0
1	381	Ckb	0
1	381	Epha3	0
1	381	Tcf3	0
1	381	Slc25a33	1
1	381	Six5	0
1	381	Dynlt3	2
1	381	Ccnf	0
1	381	Knstrn	0
1	381	Cdt1	2
1	381	Kcnip3	0
1	381	Greb1	1
1	381	Mki67	0
1	381	Adam17	0
1	381	Phldb2	0
1	381	Nr6a1	1
1	381	Ccnd2	2
1	381	Cdca3	0
1	381	Sox9	0
1	381	Racgap1	0
1	381	Tmem266	2
1	381	Vgll2	1
1	381	Isl1	1
1	381	Skap2	1
1	381	Fgfr3	2
1	381	Mrpl21	0
1	381	Wnt7b	2
1	381	Ppic	1
1	381	Lmx1a	2
1	381	Gm13166	2
1	381	C130021I20Rik	2
1	381	Kif14	0
1	381	Gm15283	2
1	381	Lmx1b	0
1	381	Fam83e	0
1	381	Oxct1	2
1	381	Osbpl3	0
1	381	Slc16a2	1
1	381	Cit	1
1	381	Foxm1	0
1	381	Pnma5	1
1	381	Hoxa7	0
1	381	Fn1	0
1	381	Fgfrl1	0
1	381	Pax3	2
1	381	Tfap2b	1
1	381	Sfrp2	0
1	381	Ccdc184	2
1	381	Adgrg1	2
1	381	Lbx1	0
1	381	Pnoc	2
1	381	Map7d1	0
1	381	Zdbf2	1
1	381	Mxra8	0
1	381	Rln1	1
1	381	Rfx4	2
1	381	Chst2	0
1	381	Nhlrc1	0
1	381	Grasp	0
1	381	Tlx3	1
1	381	Ntm	1
1	381	Msn	0
1	381	Cltb	2
1	381	Sel1l	2
1	381	Ank1	2
1	381	Pard3	0
1	381	Lin28b	0
1	381	Npas3	0
1	381	Slc35d2	0
1	381	Otx2	0
1	381	Cpeb1	1
1	381	Inka2	0
1	381	Rasl11b	1
1	381	Pou3f4	0
1	381	Dbx1	1
1	381	C130071C03Rik	0
1	381	Gm36963	0
1	381	Zcchc12	0
1	381	Pcdhb5	2
1	381	Nfia	2
1	364	Zic5	0
1	364	Gm25636	0
1	364	Ehd4	0
1	364	Pkib	0
1	364	Rhox9	2
1	364	Krt7	2
1	364	Id3	0
1	364	Sdc2	0
1	364	Emb	0
1	364	F2rl1	0
1	364	Trim12c	0
1	364	Pgam2	2
1	364	B4galt1	2
1	364	Plk3	0
1	364	Gjb3	2
1	364	Usp2	2
1	364	Stra8	1
1	364	Ccdc187	0
1	364	Parp12	1
1	364	Gadd45g	1
1	364	Rassf4	0
1	364	Prlr	2
1	364	Arpc1b	2
1	364	Gjb5	2
1	364	Mpzl2	2
1	364	Abracl	0
1	364	Flnc	0
1	364	Phf19	1
1	364	Ptgr1	1
1	364	Krt19	2
1	364	Esx1	2
1	364	Sfmbt2	2
1	364	Foxp1	0
1	364	Cdh1	1
1	364	Cald1	2
1	364	Arx	0
1	364	Cited4	1
1	364	Atp6v0e	1
1	364	Neurl1b	2
1	364	Cebpa	2
1	364	Msx3	2
1	364	Frzb	1
1	364	Klhl21	1
1	364	Ung	1
1	364	H19	2
1	364	Rhox5	2
1	364	Dusp14	0
1	364	Kcnk12	0
1	364	Ascl2	2
1	364	Hspb1	2
1	364	Hand1	2
1	364	Bex1	1
1	364	Tfap2c	2
1	364	Elf3	2
1	364	Hadh	0
1	364	Epcam	0
1	364	Nqo1	1
1	364	Arhgap29	0
1	364	Actn1	1
1	364	Etl4	1
1	364	Ammecr1	0
1	364	Ctsc	0
1	364	Sulf1	0
1	364	Rbpms	0
1	364	Synpo2l	0
1	364	Pmaip1	0
1	364	Cd164	1
1	364	Mbnl3	2
1	364	Tubb6	0
1	364	Dll3	0
1	364	Swt1	0
1	364	Sox1	0
1	364	Gm37120	0
1	364	Pou3f1	0
1	364	Grb7	1
1	364	Tcf15	1
1	364	Eppk1	2
1	364	Spint1	1
1	364	Nbl1	1
1	364	Mfng	0
1	364	Smagp	2
1	364	Myo10	0
1	364	Id1	0
1	364	Sox3	0
1	364	Sh3pxd2b	1
1	364	Nrarp	0
1	364	Rcor2	0
1	364	Snora30	0
1	364	Ajuba	0
1	364	Hmgb2	0
1	364	Abcg2	0
1	364	Snora73b	0
1	364	Id2	1
1	364	Anxa4	1
1	364	Myof	2
1	364	Gm43712	0
1	364	Lsr	1
1	364	Mbp	0
1	364	Rps28	0
1	364	Zcchc24	1
1	364	Ccnd3	1
1	364	Naa50	1
1	364	Dlx1	1
1	364	Bnip3	2
1	364	Dennd6b	2
1	364	Phlda2	2
1	364	Dnase2a	1
1	364	Wipf1	0
1	364	Inppl1	0
1	364	Diaph3	0
1	364	Pfkfb3	2
1	364	Tbrg1	2
1	364	Cyp26b1	2
1	364	Rhobtb2	2
1	364	Tmcc3	0
1	364	Slc16a6	1
1	364	Rps12	1
1	364	Cgnl1	2
1	364	Ezr	2
1	364	Hrc	1
1	364	Rpl13a	1
1	364	Lbr	0
1	364	Col4a1	2
1	364	Mt1	1
1	364	Shcbp1	0
1	364	Vcam1	2
1	364	Zbtb7c	2
1	364	Tcf7l1	2
1	364	Yap1	0
1	364	Mmp25	0
1	364	Ccdc8	0
1	364	Prdx1	0
1	364	Peg10	2
1	364	Myrf	0
1	364	Iah1	0
1	364	Rrp1b	0
1	364	Tjp2	1
1	364	Car3	0
1	364	Cldn5	1
1	364	Ptpn14	0
1	364	Espl1	1
1	364	Chd7	0
1	364	Six3	1
1	364	Uhrf1	0
1	364	Nsmce4a	1
1	364	Jade1	0
1	364	Tpx2	0
1	364	Tnnt1	2
1	364	Tgfb1i1	0
1	364	Lypla1	0
1	364	Mcm2	0
1	364	Myh9	2
1	364	Rpl23a	1
1	364	Rpl4	1
1	364	Rhbdl3	0
1	364	Fanci	1
1	364	Ola1	0
1	364	Snhg15	1
1	364	Mdk	0
1	364	Psen2	0
1	364	Tceal9	2
1	364	Cldn3	2
1	364	Smoc1	2
1	364	Mt2	1
1	364	Mthfd2	1
1	364	Utf1	2
1	364	Plac1	2
1	364	Nde1	1
1	364	Dtx3l	2
1	364	Birc5	1
1	364	Ccnd1	0
1	364	Pcbp2	0
1	364	Cecr2	0
1	364	Gcnt1	0
1	364	Rps15a	0
1	364	Fgf4	2
1	364	Ube2c	0
1	364	Foxo1	1
1	364	Frrs1	1
1	364	Zfp936	1
1	364	Iqgap1	1
1	364	Slc25a13	1
1	364	Ticrr	0
1	364	Gm24616	1
1	364	Ppargc1b	2
1	364	Plxnb2	2
1	364	Etf1	1
1	364	Lockd	0
1	364	Pfkp	2
1	364	Adgre5	1
1	364	Snap23	1
1	364	Marc2	1
1	364	Asf1b	1
1	364	Ccnb1	1
1	364	Pdgfa	2
1	364	Gcat	1
1	364	Zfp568	1
1	364	Frmd8	1
1	364	Rps27l	0
1	364	Th	2
1	364	L1td1	1
1	364	Eef1b2	0
1	364	Pabpc4	0
1	364	Eif4b	0
1	364	Rbpms2	1
1	364	Hk2	1
1	364	H2afx	0
1	364	Cdkn2a	1
1	364	Piezo1	1
1	364	Btg2	0
1	364	Tipin	0
1	364	Prrt4	2
1	364	Lmnb1	1
1	364	Shmt1	1
1	364	Plk1	1
1	364	Rps3	0
1	364	Bcl11b	1
1	364	Eif2s2	1
1	364	Plpp3	1
1	364	Pdk1	1
1	364	Bmp7	2
1	364	Gpr20	1
1	364	Tpd52	0
1	364	Top2a	0
1	364	Incenp	2
1	364	Dhfr	1
1	364	Sorbs2	0
1	364	Prr5l	2
1	364	Pclaf	0
1	364	Igf2bp1	0
1	364	Gm13577	1
1	364	Cdca2	1
1	364	Mtcl1	0
1	364	Polr2a	0
1	364	Insl6	1
1	364	Tpm2	2
1	364	H2afv	0
1	364	Spata13	0
1	364	Tead2	1
1	364	D16Ertd472e	0
1	364	Ubn1	1
1	364	Hspe1	1
1	364	Pla2g16	0
1	364	Kif22	2
1	364	Dock6	1
1	364	Smarcd2	2
1	364	Snhg1	0
1	364	Gli3	0
1	364	Ccna2	1
1	364	Snrnp40	1
1	364	Kcnq4	0
1	364	Ncapd2	0
1	364	Hmgn5	2
1	364	Zfp991	0
1	364	Rpl22	1
1	364	Enkd1	2
1	364	Gm14207	0
1	364	Slc27a2	0
1	364	Fancd2	1
1	364	Neurod4	0
1	364	Igfbp2	0
1	364	Pon2	0
1	364	Nup188	0
1	364	Fzd2	0
1	364	Eef2kmt	2
1	364	Cryba1	0
1	364	Rpl32	1
1	364	Rpl36a	1
1	364	Gen1	0
1	364	Wdr43	2
1	364	Iqgap2	0
1	364	BC055324	1
1	364	Mcm7	0
1	364	Snx18	0
1	364	Cdca8	1
1	364	Pgghg	2
1	364	Rpa1	1
1	364	Stil	2
1	364	Aurka	1
1	364	Hirip3	1
1	364	Sept11	0
1	364	Prtg	0
1	364	Hes5	1
1	364	Nqo2	1
1	364	Rack1	1
1	364	Hjurp	2
1	364	Nuf2	1
1	364	Snrpb	1
1	364	Mcm3	1
1	364	Esco2	1
1	364	AU020206	2
1	364	Dbn1	0
1	364	Rad51	1
1	364	Met	2
1	364	Masp1	2
1	364	Rexo2	0
1	364	Lpar4	0
1	364	Timp3	1
1	364	Shc1	1
1	364	Tdh	2
1	364	Nop58	1
1	364	Rpl18	1
1	364	Ckb	1
1	364	Epha3	1
1	364	Tcf3	0
1	364	Slc25a33	0
1	364	Six5	1
1	364	Dynlt3	2
1	364	Ccnf	1
1	364	Knstrn	1
1	364	Cdt1	2
1	364	Kcnip3	1
1	364	Greb1	0
1	364	Mki67	1
1	364	Adam17	1
1	364	Phldb2	1
1	364	Nr6a1	0
1	364	Ccnd2	2
1	364	Cdca3	1
1	364	Sox9	0
1	364	Racgap1	1
1	364	Tmem266	2
1	364	Vgll2	0
1	364	Isl1	0
1	364	Skap2	0
1	364	Fgfr3	2
1	364	Mrpl21	1
1	364	Wnt7b	2
1	364	Ppic	0
1	364	Lmx1a	2
1	364	Gm13166	2
1	364	C130021I20Rik	2
1	364	Kif14	1
1	364	Gm15283	2
1	364	Lmx1b	1
1	364	Fam83e	1
1	364	Oxct1	2
1	364	Osbpl3	1
1	364	Slc16a2	0
1	364	Cit	0
1	364	Foxm1	1
1	364	Pnma5	0
1	364	Hoxa7	1
1	364	Fn1	1
1	364	Fgfrl1	1
1	364	Pax3	2
1	364	Tfap2b	0
1	364	Sfrp2	1
1	364	Ccdc184	2
1	364	Adgrg1	2
1	364	Lbx1	2
1	364	Pnoc	2
1	364	Map7d1	1
1	364	Zdbf2	0
1	364	Mxra8	1
1	364	Rln1	0
1	364	Rfx4	2
1	364	Chst2	1
1	364	Nhlrc1	1
1	364	Grasp	1
1	364	Tlx3	0
1	364	Ntm	0
1	364	Msn	1
1	364	Cltb	2
1	352	Zic5	2
1	352	Gm25636	2
1	352	Ehd4	2
1	352	Pkib	2
1	352	Rhox9	1
1	352	Krt7	1
1	352	Id3	2
1	352	Sdc2	2
1	352	Emb	2
1	352	Pgam2	1
1	352	B4galt1	1
1	352	Plk3	2
1	352	Gjb3	1
1	352	Usp2	1
1	352	Ccdc187	2
1	352	Parp12	3
1	352	Gadd45g	3
1	352	Rassf4	2
1	352	Prlr	1
1	352	Arpc1b	1
1	352	Gjb5	1
1	352	Mpzl2	1
1	352	Abracl	2
1	352	Flnc	2
1	352	Ptgr1	3
1	352	Krt19	1
1	352	Esx1	1
1	352	Sfmbt2	1
1	352	Foxp1	2
1	352	Cald1	1
1	352	Arx	2
1	352	Cited4	3
1	352	Atp6v0e	3
1	352	Neurl1b	1
1	352	Cebpa	1
1	352	Msx3	1
