run	nodes	geneid	community
3	373	Dnaja1	0
3	373	H19	4
3	373	Apba2	0
3	373	Peg13	0
3	373	Ctnnd2	0
3	373	Tmem178	4
3	373	Sort1	4
3	373	Cntn2	4
3	373	Usp2	0
3	373	Adcy7	0
3	373	1500004A13Rik	4
3	373	Nkx6-1	0
3	373	Trove2	0
3	373	Cadm1	0
3	373	9330159F19Rik	0
3	373	Ajap1	0
3	373	Pafah1b2	0
3	373	Chrnb2	0
3	373	Sorbs2	0
3	373	Lrrn3	0
3	373	Tagln3	0
3	373	Scg5	4
3	373	Madd	4
3	373	Clvs1	4
3	329	Nuak1	0
3	329	Greb1	0
3	329	Sfrp2	0
3	329	Pcdh8	0
3	329	Pax6	0
3	329	Pou3f2	0
3	329	Hoxb2	0
3	329	Phldb2	0
3	329	Pdzph1	0
3	329	Ccdc177	0
3	329	Nr2f1	0
3	329	Igdcc3	0
3	329	Scube1	0
3	329	Rgma	0
3	329	Palld	0
3	329	Ak3	0
3	329	Pou3f3	0
3	329	Pfkfb4	0
3	329	Lmnb1	0
3	329	Tada1	0
3	329	Tox3	4
3	329	Marcks	4
3	329	Ebf2	4
3	329	Id4	0
3	329	Fignl2	0
3	329	4930578M01Rik	4
3	329	Smad3	0
3	329	Lhx5	0
3	329	Mn1	0
3	329	Lgi4	0
3	329	Vxn	0
3	329	Skida1	0
3	329	Ly6h	0
3	329	Zfp516	0
3	329	Spsb4	4
3	329	Pik3r3	0
3	329	Nhlh1	0
3	329	Sh3pxd2b	0
3	329	Plekho1	4
3	329	Zfp521	0
3	329	Fat3	0
3	329	Phf21b	4
3	329	Slc12a1	0
3	329	Glra1	4
3	329	Crabp1	0
3	329	Pcsk9	0
3	329	Ube2e3	0
3	329	Sh3rf1	0
3	329	Cdip1	0
3	329	Reep3	4
3	329	Ddx5	4
3	329	Gdf11	4
3	329	Igfbpl1	4
3	329	Midn	4
3	329	Zfp113	0
3	329	Mllt3	0
3	329	Dach1	0
3	329	Epb41	4
3	329	Fign	4
3	329	Zfp629	0
3	329	Dvl3	0
3	329	Pogk	0
3	329	Zbtb5	0
3	329	Zfp811	0
3	329	Vav2	0
3	329	Id2	4
3	329	Auts2	4
3	329	Zfp821	0
3	329	Phlda1	0
3	329	Meis1	0
3	329	Ncald	0
3	329	Vangl2	0
3	329	Zfp618	4
3	329	Celsr1	0
3	329	Ssbp3	4
3	329	5930412G12Rik	4
3	329	Msl1	0
3	329	Ephb1	0
3	329	Zeb1	4
3	329	Zfp423	0
3	329	Cxxc4	0
3	329	Nova2	4
3	329	Rnf122	0
3	329	Tenm4	0
3	329	Hoxb8	0
3	329	Mex3a	4
3	329	Ttc3	4
3	329	Slc35f1	0
3	329	Bhlhe23	0
3	329	Gm20501	4
3	329	Bcorl1	4
3	329	Nell2	0
3	329	Cdh2	0
3	329	Rnf165	4
3	329	Mxd4	4
3	329	Sall3	0
3	329	Rprm	0
3	329	Maged1	0
3	329	Pcdhb22	4
3	329	6330403K07Rik	0
3	329	Nnat	4
3	329	Ptprs	4
3	329	1110051M20Rik	4
3	329	Meis3	0
3	329	Cdh6	0
3	329	Olfm2	0
3	329	Pcdh17	0
3	329	Meis2	4
3	329	Dpysl2	4
3	329	Cd24a	4
3	329	Tceal9	0
3	329	Aff3	4
3	329	Sncaip	4
3	329	Fgfbp1	0
3	329	Flrt3	0
3	329	Klc1	4
3	329	Satb1	4
3	329	Kcnk2	0
3	329	Spast	0
3	329	Csnk1d	0
3	329	Zfp703	0
3	329	Itga3	0
3	329	Ctps	0
3	329	Arnt2	0
3	329	AU040320	4
3	287	Nuak1	0
3	287	Greb1	0
3	287	Sfrp2	0
3	287	Pcdh8	0
3	287	Pax6	0
3	287	Pou3f2	0
3	287	Hoxb2	0
3	287	Phldb2	0
3	287	Pdzph1	0
3	287	Ccdc177	0
3	287	Nr2f1	0
3	287	Igdcc3	0
3	287	Scube1	0
3	287	Rgma	0
3	287	Palld	0
3	287	Ak3	0
3	287	Pou3f3	0
3	287	Pfkfb4	0
3	287	Lmnb1	0
3	287	Tada1	0
3	287	Tox3	4
3	287	Marcks	4
3	287	Ebf2	4
3	287	Id4	0
3	287	Fignl2	0
3	287	4930578M01Rik	4
3	287	Smad3	0
3	287	Lhx5	0
3	287	Mn1	0
3	287	Lgi4	0
3	287	Vxn	0
3	287	Skida1	0
3	287	Ly6h	0
3	287	Zfp516	0
3	287	Pik3r3	0
3	287	Sh3pxd2b	0
3	287	Plekho1	4
3	287	Zfp521	0
3	287	Fat3	0
3	287	Phf21b	4
3	287	Slc12a1	0
3	287	Glra1	4
3	287	Crabp1	0
3	287	Pcsk9	0
3	287	Ube2e3	0
3	287	Sh3rf1	0
3	287	Cdip1	0
3	287	Reep3	4
3	287	Ddx5	4
3	287	Gdf11	4
3	287	Igfbpl1	4
3	287	Midn	4
3	287	Zfp113	0
3	287	Mllt3	0
3	287	Dach1	0
3	287	Epb41	4
3	287	Fign	4
3	287	Zfp629	0
3	287	Dvl3	0
3	287	Pogk	0
3	287	Zbtb5	0
3	287	Zfp811	0
3	287	Vav2	0
3	287	Id2	4
3	287	Auts2	4
3	287	Zfp821	0
3	287	Phlda1	0
3	287	Ncald	0
3	287	Vangl2	0
3	287	Zfp618	4
3	287	Celsr1	0
3	287	Ssbp3	4
3	287	5930412G12Rik	4
3	287	Msl1	0
3	287	Ephb1	0
3	287	Zeb1	4
3	287	Zfp423	0
3	287	Plxna2	0
3	287	Cxxc4	0
3	287	Nova2	4
3	287	Rnf122	0
3	287	Tenm4	0
3	287	Hoxb8	0
3	287	Ttc3	4
3	287	Slc35f1	0
3	287	Bhlhe23	0
3	287	Gm20501	4
3	287	Bcorl1	0
3	287	Nell2	0
3	287	Cdh2	0
3	287	Rnf165	4
3	287	Mxd4	4
3	287	Sall3	0
3	287	Rprm	0
3	287	Maged1	0
3	287	Pcdhb22	4
3	287	6330403K07Rik	0
3	287	Nnat	4
3	287	Ptprs	4
3	287	1110051M20Rik	4
3	287	Meis3	0
3	287	Cdh6	0
3	287	Olfm2	0
3	287	Pcdh17	0
3	287	Meis2	4
3	287	Dpysl2	4
3	287	Cd24a	4
3	287	Tceal9	0
3	234	Nuak1	0
3	234	Greb1	0
3	234	Slc1a2	1
3	234	Srrm4	1
3	234	Rasl11b	1
3	234	Nr6a1	1
3	234	Frrs1l	1
3	234	Ssu2	1
3	234	Scn8a	1
3	234	Cplx2	1
3	234	Sfrp2	0
3	234	Pcdh8	0
3	234	Pax6	0
3	234	Eif4e3	1
3	234	Pou3f2	0
3	234	Hoxb2	0
3	234	Neurod1	1
3	234	Dcaf12l1	1
3	234	Phldb2	0
3	234	Pdzph1	0
3	234	Slc22a23	1
3	234	Ccdc177	0
3	234	Nr2f1	0
3	234	Iqgap2	1
3	234	Igdcc3	0
3	234	Scube1	0
3	234	Pou3f1	1
3	234	Kpna4	1
3	234	Rgma	0
3	234	Palld	0
3	234	Ak3	0
3	234	Pou3f3	0
3	234	Pfkfb4	0
3	234	Tada1	0
3	234	Pnma5	1
3	234	Neurod2	1
3	234	Ebf2	1
3	234	Chd7	1
3	234	Id4	0
3	234	Fignl2	0
3	234	Olig2	1
3	234	Rassf4	1
3	234	Smad3	0
3	234	Lhx5	0
3	234	Grasp	1
3	234	Otx2	1
3	234	Mn1	0
3	234	Lgi4	0
3	234	Vxn	0
3	234	Skida1	0
3	234	2900052N01Rik	1
3	234	Ly6h	0
3	234	Sox6	1
3	234	Zfp516	0
3	234	Spsb4	0
3	234	Pik3r3	0
3	234	Nhlh1	1
3	234	Greb1l	1
3	234	Sh3pxd2b	0
3	234	Enox2	1
3	234	Lhx2	1
3	234	Zfp521	0
3	234	Fat3	0
3	234	Slc12a1	0
3	234	Crabp1	0
3	234	Pcsk9	0
3	234	Ube2e3	0
3	234	Hs6st1	1
3	234	Cpne6	1
3	234	Foxp2	1
3	234	Sh3rf1	0
3	234	Cdip1	0
3	234	Ddx5	1
3	234	Uncx	1
3	234	Zfp113	0
3	234	Mllt3	0
3	234	Dach1	0
3	234	Flnc	1
3	234	Ptn	1
3	234	Zfp629	0
3	234	Dvl3	0
3	234	Cd164	1
3	234	Pogk	0
3	234	Zbtb5	0
3	234	Zfp811	0
3	234	Vav2	0
3	234	Id2	1
3	234	Zfp821	0
3	234	Fgf3	1
3	234	Ppp1r17	1
3	234	Id1	1
3	234	Armh4	1
3	234	1700025G04Rik	1
3	234	Meis1	0
3	234	Ncald	0
3	234	Vangl2	0
3	234	Celsr1	1
3	234	Gfra1	1
3	234	5930412G12Rik	0
3	234	Msl1	0
3	234	Ephb1	0
3	234	Mapre1	1
3	234	Zfp423	0
3	234	Plxna2	0
3	234	Cxxc4	0
3	234	Rnf122	0
3	234	Tenm4	0
3	234	Hoxb8	0
3	234	Mex3a	1
3	234	Slc35f1	0
3	234	Bhlhe23	0
3	234	Bcorl1	0
3	234	Nell2	0
3	234	Cdh2	0
3	207	Nuak1	0
3	207	Greb1	0
3	207	Slc1a2	1
3	207	Srrm4	1
3	207	Rasl11b	1
3	207	Nr6a1	1
3	207	Frrs1l	1
3	207	Ssu2	1
3	207	Scn8a	1
3	207	Cplx2	1
3	207	Sfrp2	0
3	207	Pcdh8	0
3	207	Pax6	0
3	207	Eif4e3	1
3	207	Pou3f2	0
3	207	Hoxb2	0
3	207	Neurod1	1
3	207	Dcaf12l1	1
3	207	Phldb2	0
3	207	Pdzph1	0
3	207	Slc22a23	1
3	207	Ccdc177	0
3	207	Nr2f1	0
3	207	Iqgap2	1
3	207	Igdcc3	0
3	207	Pou3f1	1
3	207	Kpna4	1
3	207	Rgma	0
3	207	Palld	0
3	207	Ak3	0
3	207	Pou3f3	0
3	207	Pfkfb4	0
3	207	Lmnb1	0
3	207	Tada1	0
3	207	Pnma5	1
3	207	Neurod2	1
3	207	Ebf2	1
3	207	Chd7	1
3	207	Id4	0
3	207	Fignl2	0
3	207	Olig2	1
3	207	Rassf4	1
3	207	Smad3	0
3	207	Lhx5	0
3	207	Grasp	1
3	207	Mn1	0
3	207	Lgi4	0
3	207	Vxn	0
3	207	Skida1	0
3	207	2900052N01Rik	1
3	207	Ly6h	0
3	207	Sox6	1
3	207	Zfp516	0
3	207	Spsb4	0
3	207	Pik3r3	0
3	207	Nhlh1	0
3	207	Greb1l	1
3	207	Sh3pxd2b	0
3	207	Enox2	1
3	207	Lhx2	1
3	207	Zfp521	0
3	207	Fat3	0
3	207	Slc12a1	0
3	207	Crabp1	0
3	207	Pcsk9	0
3	207	Ube2e3	0
3	207	Hs6st1	1
3	207	Cpne6	1
3	207	Sh3rf1	0
3	207	Cdip1	0
3	207	Ddx5	1
3	207	Gdf11	1
3	207	Igfbpl1	1
3	207	Uncx	1
3	207	Zfp113	0
3	207	Mllt3	0
3	207	Dach1	0
3	207	Flnc	1
3	207	Ptn	1
3	207	Fign	0
3	207	Zfp629	0
3	207	Dvl3	0
3	207	Cd164	1
3	207	Pogk	0
3	207	Zbtb5	0
3	207	Zfp811	0
3	207	Vav2	0
3	207	Id2	1
3	207	Zfp821	0
3	207	Phlda1	0
3	207	Fgf3	1
3	207	Ppp1r17	1
3	207	Id1	1
3	207	Armh4	1
3	207	1700025G04Rik	1
3	207	Meis1	0
3	207	Ncald	0
3	207	Vangl2	0
3	207	Celsr1	1
3	207	Gfra1	1
3	207	Zfp568	1
3	207	5930412G12Rik	0
3	207	Msl1	0
3	207	Ephb1	0
3	207	Mapre1	1
3	207	Zeb1	1
3	207	Zfp423	0
3	207	Plxna2	0
3	207	Cxxc4	0
3	207	Rnf122	0
3	187	Nuak1	0
3	187	Greb1	0
3	187	Slc1a2	1
3	187	Srrm4	1
3	187	Rasl11b	1
3	187	Nr6a1	1
3	187	Frrs1l	1
3	187	Ssu2	1
3	187	Scn8a	1
3	187	Cplx2	1
3	187	Sfrp2	0
3	187	Pcdh8	0
3	187	Pax6	0
3	187	Eif4e3	1
3	187	Pou3f2	0
3	187	Hoxb2	0
3	187	Neurod1	1
3	187	Dcaf12l1	1
3	187	Phldb2	0
3	187	Pdzph1	0
3	187	Slc22a23	1
3	187	Ccdc177	0
3	187	Nr2f1	0
3	187	Iqgap2	1
3	187	Igdcc3	0
3	187	Scube1	0
3	187	Pou3f1	1
3	187	Kpna4	1
3	187	Rgma	0
3	187	Palld	0
3	187	Ak3	0
3	187	Pou3f3	0
3	187	Pfkfb4	0
3	187	Lmnb1	0
3	187	Tada1	0
3	187	Pnma5	1
3	187	Neurod2	1
3	187	Ebf2	1
3	187	Chd7	1
3	187	Id4	0
3	187	Fignl2	0
3	187	Olig2	1
3	187	Rassf4	1
3	187	Smad3	0
3	187	Lhx5	0
3	187	Grasp	1
3	187	Otx2	1
3	187	Mn1	0
3	187	Lgi4	0
3	187	Vxn	0
3	187	Skida1	0
3	187	2900052N01Rik	1
3	187	Ly6h	0
3	187	Sox6	1
3	187	Zfp516	0
3	187	Pik3r3	0
3	187	Nhlh1	1
3	187	Greb1l	1
3	187	Sh3pxd2b	0
3	187	Enox2	1
3	187	Lhx2	1
3	187	Zfp521	0
3	187	Fat3	0
3	187	Slc12a1	0
3	187	Crabp1	0
3	187	Pcsk9	0
3	187	Ube2e3	0
3	187	Hs6st1	1
3	187	Cpne6	1
3	187	Sh3rf1	0
3	187	Cdip1	0
3	187	Ddx5	1
3	187	Gdf11	1
3	187	Igfbpl1	1
3	187	Uncx	1
3	187	Zfp113	0
3	187	Mllt3	0
3	187	Dach1	0
3	187	Flnc	1
3	187	Ptn	1
3	187	Fign	0
3	187	Zfp629	0
3	187	Dvl3	0
3	187	Cd164	1
3	187	Pogk	0
3	187	Zbtb5	0
3	187	Zfp811	0
3	187	Vav2	0
3	187	Id2	1
3	187	Zfp821	0
3	187	Phlda1	0
3	187	Fgf3	1
3	187	Ppp1r17	1
3	187	Armh4	1
3	187	1700025G04Rik	1
3	187	Meis1	0
3	187	Ncald	0
3	187	Vangl2	0
3	187	Celsr1	1
3	187	Gfra1	1
3	187	Zfp568	1
3	187	5930412G12Rik	0
3	187	Msl1	0
3	187	Ephb1	0
3	187	Mapre1	1
3	187	Zeb1	1
3	156	Nuak1	0
3	156	Greb1	0
3	156	Slc1a2	1
3	156	Srrm4	1
3	156	Rasl11b	1
3	156	Nr6a1	1
3	156	Frrs1l	1
3	156	Ssu2	1
3	156	Scn8a	1
3	156	Cplx2	1
3	156	Sfrp2	0
3	156	Pcdh8	0
3	156	Pax6	0
3	156	Eif4e3	1
3	156	Pou3f2	0
3	156	Hoxb2	0
3	156	Neurod1	1
3	156	Dcaf12l1	1
3	156	Adgrg1	2
3	156	Pantr1	2
3	156	Phldb2	0
3	156	Pdzph1	0
3	156	Slc22a23	1
3	156	Ccdc177	2
3	156	Nr2f1	2
3	156	Iqgap2	1
3	156	Igdcc3	0
3	156	Scube1	0
3	156	Pou3f1	1
3	156	Kpna4	1
3	156	Rgma	0
3	156	Palld	0
3	156	Ak3	0
3	156	Pou3f3	2
3	156	Pfkfb4	2
3	156	Tada1	0
3	156	Pnma5	1
3	156	Neurod2	1
3	156	Tox3	0
3	156	Marcks	0
3	156	Nfia	2
3	156	Ebf2	1
3	156	Chd7	1
3	156	Id4	0
3	156	Fignl2	0
3	156	Gm45768	2
3	156	Hoxb4	2
3	156	Olig2	1
3	156	Rassf4	1
3	156	Lmx1b	2
3	156	Pou2f2	2
3	156	4930578M01Rik	0
3	156	Smad3	0
3	156	Lhx5	0
3	156	Grasp	1
3	156	Otx2	1
3	156	Mn1	0
3	156	Lgi4	0
3	156	Vxn	0
3	156	Nhlh2	2
3	156	Hoxc4	2
3	156	Skida1	0
3	156	2900052N01Rik	1
3	156	Ly6h	2
3	156	Sox6	1
3	156	Zfp516	0
3	156	Mir124-2hg	2
3	156	Npas3	2
3	156	Hoxb3	2
3	156	Gpm6b	2
3	156	Pik3r3	2
3	156	Nhlh1	1
3	156	Greb1l	1
3	156	Sh3pxd2b	0
3	156	Plekho1	0
3	156	Enox2	1
3	156	Ckb	2
3	156	Lhx2	1
3	156	Dpysl4	2
3	156	Zfp521	2
3	156	Fat3	0
3	156	Phf21b	1
3	156	Slc12a1	1
3	156	Glra1	1
3	156	Nup85	1
3	156	Crabp1	0
3	156	Pcsk9	0
3	156	Ube2e3	0
3	156	Hs6st1	1
3	156	Cpne6	1
3	156	Tfap2a	2
3	156	Sh3rf1	0
3	156	Cdip1	0
3	156	Hoxa4	2
3	156	Reep3	0
3	156	Ddx5	1
3	156	Uncx	1
3	156	Midn	0
3	156	Zfp113	0
3	156	Slc32a1	2
3	156	Mllt3	0
3	156	Dach1	0
3	156	Epb41	1
3	156	Flnc	1
3	156	Ptn	1
3	156	Fign	0
3	156	Zfp629	0
3	156	Dvl3	0
3	156	Tbc1d30	2
3	156	Cd164	1
3	156	Pogk	0
3	156	Zbtb5	0
3	156	Zfp811	2
3	156	Vav2	0
3	156	Lhx1	2
3	156	Srgap3	2
3	156	Id2	1
3	156	Auts2	1
3	156	Zfp821	0
3	156	Phlda1	0
3	156	Fgf3	1
3	139	Nuak1	0
3	139	Greb1	0
3	139	Slc1a2	1
3	139	Srrm4	1
3	139	Rasl11b	1
3	139	Nr6a1	1
3	139	Frrs1l	1
3	139	Ssu2	1
3	139	Scn8a	1
3	139	Cplx2	1
3	139	Sfrp2	0
3	139	Pcdh8	0
3	139	Pax6	0
3	139	Eif4e3	1
3	139	Pou3f2	0
3	139	Hoxb2	0
3	139	Neurod1	1
3	139	Dcaf12l1	1
3	139	Adgrg1	2
3	139	Pantr1	2
3	139	Phldb2	0
3	139	Pdzph1	0
3	139	Slc22a23	1
3	139	Ccdc177	2
3	139	Nr2f1	2
3	139	Iqgap2	1
3	139	Igdcc3	0
3	139	Scube1	0
3	139	Pou3f1	1
3	139	Kpna4	1
3	139	Rgma	0
3	139	Palld	0
3	139	Ak3	0
3	139	Pou3f3	2
3	139	Pfkfb4	2
3	139	Lmnb1	0
3	139	Tada1	0
3	139	Pnma5	1
3	139	Neurod2	1
3	139	Tox3	0
3	139	Marcks	0
3	139	Nfia	2
3	139	Ebf2	1
3	139	Chd7	1
3	139	Id4	0
3	139	Fignl2	0
3	139	Gm45768	2
3	139	Hoxb4	2
3	139	Olig2	1
3	139	Rassf4	1
3	139	Lmx1b	2
3	139	Pou2f2	2
3	139	4930578M01Rik	0
3	139	Smad3	0
3	139	Lhx5	0
3	139	Grasp	1
3	139	Otx2	1
3	139	Mn1	0
3	139	Lgi4	0
3	139	Vxn	0
3	139	Nhlh2	2
3	139	Hoxc4	2
3	139	Skida1	0
3	139	2900052N01Rik	1
3	139	Ly6h	2
3	139	Sox6	1
3	139	Zfp516	0
3	139	Mir124-2hg	2
3	139	Npas3	2
3	139	Hoxb3	2
3	139	Gpm6b	2
3	139	Pik3r3	2
3	139	Nhlh1	0
3	139	Greb1l	0
3	139	Sh3pxd2b	0
3	139	Plekho1	0
3	139	Enox2	1
3	139	Ckb	2
3	139	Lhx2	1
3	139	Dpysl4	2
3	139	Zfp521	2
3	139	Fat3	0
3	139	Phf21b	1
3	139	Slc12a1	0
3	139	Glra1	1
3	139	Crabp1	0
3	139	Pcsk9	0
3	139	Ube2e3	0
3	139	Hs6st1	1
3	139	Cpne6	0
3	139	Tfap2a	2
3	139	Sh3rf1	0
3	139	Cdip1	0
3	139	Hoxa4	2
3	139	Reep3	0
3	139	Ddx5	1
3	139	Uncx	1
3	139	Midn	0
3	139	Zfp113	0
3	139	Slc32a1	2
3	139	Mllt3	0
3	139	Dach1	0
3	139	Epb41	1
3	139	Flnc	1
3	139	Ptn	1
3	139	Fign	0
3	139	Zfp629	0
3	121	Nuak1	0
3	121	Greb1	0
3	121	Slc1a2	1
3	121	Srrm4	1
3	121	Rasl11b	1
3	121	Nr6a1	1
3	121	Frrs1l	1
3	121	Ssu2	1
3	121	Scn8a	1
3	121	Cplx2	1
3	121	Sfrp2	0
3	121	Pcdh8	0
3	121	Pax6	0
3	121	Eif4e3	1
3	121	Pou3f2	0
3	121	Hoxb2	0
3	121	Neurod1	1
3	121	Dcaf12l1	1
3	121	Adgrg1	3
3	121	Pantr1	3
3	121	Phldb2	0
3	121	Pdzph1	0
3	121	Slc22a23	1
3	121	Ccdc177	3
3	121	Nr2f1	3
3	121	Iqgap2	1
3	121	Igdcc3	0
3	121	Scube1	0
3	121	Pou3f1	1
3	121	Kpna4	1
3	121	Rgma	0
3	121	Palld	0
3	121	Ak3	3
3	121	Pou3f3	3
3	121	Pfkfb4	3
3	121	Sulf1	1
3	121	Lmnb1	0
3	121	Tada1	0
3	121	Pnma5	1
3	121	Neurod2	1
3	121	Tox3	0
3	121	Marcks	0
3	121	Nfia	3
3	121	Ebf2	1
3	121	Chd7	1
3	121	Id4	0
3	121	Fignl2	0
3	121	Olig2	1
3	121	Rassf4	1
3	121	4930578M01Rik	1
3	121	Smad3	0
3	121	Lhx5	0
3	121	Grasp	1
3	121	Otx2	1
3	121	Mn1	0
3	121	Lgi4	0
3	121	Vxn	0
3	121	Skida1	0
3	121	2900052N01Rik	1
3	121	Ly6h	3
3	121	Sox6	1
3	121	Zfp516	0
3	121	Mir124-2hg	3
3	121	Pik3r3	3
3	121	Nhlh1	0
3	121	Greb1l	1
3	121	Sh3pxd2b	0
3	121	Plekho1	0
3	121	Enox2	1
3	121	Ckb	3
3	121	Lhx2	1
3	121	Dpysl4	3
3	121	Zfp521	0
3	121	Fat3	0
3	121	Phf21b	1
3	121	Slc12a1	0
3	121	Glra1	0
3	121	Crabp1	0
3	121	Pcsk9	0
3	121	Ube2e3	0
3	121	Hs6st1	1
3	121	Cpne6	0
3	121	Tfap2a	3
3	121	Sh3rf1	0
3	121	Cdip1	3
3	107	Nuak1	0
3	107	Greb1	0
3	107	Slc1a2	1
3	107	Srrm4	1
3	107	Rasl11b	1
3	107	Nr6a1	1
3	107	Frrs1l	1
3	107	Ssu2	1
3	107	Scn8a	1
3	107	Sfrp2	0
3	107	Pcdh8	0
3	107	Pax6	0
3	107	Eif4e3	1
3	107	Pou3f2	0
3	107	Hoxb2	0
3	107	Neurod1	1
3	107	Dcaf12l1	1
3	107	Adgrg1	3
3	107	Pantr1	3
3	107	Phldb2	0
3	107	Pdzph1	0
3	107	Slc22a23	1
3	107	Ccdc177	3
3	107	Nr2f1	3
3	107	Iqgap2	1
3	107	Igdcc3	0
3	107	Scube1	0
3	107	Pou3f1	1
3	107	Kpna4	1
3	107	Rgma	0
3	107	Palld	0
3	107	Ak3	0
3	107	Pou3f3	3
3	107	Pfkfb4	3
3	107	Sulf1	1
3	107	Lmnb1	0
3	107	Tada1	0
3	107	Pnma5	1
3	107	Neurod2	1
3	107	Nfia	3
3	107	Ebf2	1
3	107	Id4	0
3	107	Fignl2	0
3	107	Gm45768	3
3	107	Hoxb4	3
3	107	Olig2	1
3	107	Rassf4	1
3	107	Smad3	0
3	107	Lhx5	0
3	107	Grasp	1
3	107	Mn1	0
3	107	Lgi4	0
3	107	Vxn	0
3	107	Skida1	0
3	107	2900052N01Rik	1
3	107	Ly6h	3
3	107	Sox6	1
3	107	Zfp516	0
3	107	Mir124-2hg	3
3	107	Npas3	3
3	107	Hoxb3	3
3	107	Gpm6b	3
3	107	Pik3r3	3
3	107	Nhlh1	0
3	107	Greb1l	1
3	107	Sh3pxd2b	0
3	107	Enox2	1
3	107	Ckb	3
3	107	Lhx2	1
3	107	Dpysl4	3
3	107	Zfp521	3
3	107	Fat3	0
3	107	Phf21b	1
3	107	Slc12a1	0
3	107	Glra1	0
3	107	Crabp1	0
3	98	Nuak1	0
3	98	Greb1	0
3	98	Slc1a2	1
3	98	Srrm4	1
3	98	Rasl11b	1
3	98	Nr6a1	1
3	98	Frrs1l	1
3	98	Ssu2	1
3	98	Scn8a	1
3	98	Sfrp2	0
3	98	Pcdh8	0
3	98	Pax6	0
3	98	Eif4e3	1
3	98	Pou3f2	0
3	98	Hoxb2	0
3	98	Neurod1	1
3	98	Dcaf12l1	1
3	98	Adgrg1	3
3	98	Pantr1	3
3	98	Phldb2	0
3	98	Pdzph1	0
3	98	Slc22a23	1
3	98	Ccdc177	3
3	98	Nr2f1	3
3	98	Iqgap2	1
3	98	Igdcc3	0
3	98	Scube1	0
3	98	Pou3f1	1
3	98	Kpna4	1
3	98	Rgma	0
3	98	Palld	0
3	98	Ak3	0
3	98	Pou3f3	3
3	98	Pfkfb4	3
3	98	Sulf1	1
3	98	Lmnb1	0
3	98	Tada1	0
3	98	Pnma5	1
3	98	Neurod2	1
3	98	Tox3	0
3	98	Marcks	0
3	98	Nfia	3
3	98	Ebf2	1
3	98	Chd7	1
3	98	Id4	0
3	98	Fignl2	0
3	98	Gm45768	3
3	98	Hoxb4	3
3	98	Olig2	1
3	98	Rassf4	1
3	98	4930578M01Rik	0
3	98	Smad3	0
3	98	Lhx5	0
3	98	Grasp	1
3	98	Mn1	0
3	98	Lgi4	0
3	98	Vxn	0
3	98	Skida1	0
3	98	2900052N01Rik	1
3	98	Ly6h	3
3	98	Sox6	1
3	98	Zfp516	0
3	98	Mir124-2hg	3
3	98	Npas3	3
3	98	Hoxb3	3
3	98	Gpm6b	3
3	98	Pik3r3	3
3	98	Nhlh1	0
3	98	Greb1l	1
3	98	Sh3pxd2b	0
3	98	Plekho1	0
3	98	Enox2	1
3	98	Ckb	3
3	81	Nuak1	0
3	81	Greb1	0
3	81	Scn8a	3
3	81	Cplx2	3
3	81	Sfrp2	0
3	81	Pcdh8	0
3	81	Pax6	0
3	81	Pou3f2	0
3	81	Hoxb2	0
3	81	Tff3	3
3	81	Phldb2	0
3	81	Pdzph1	0
3	81	Slc22a23	3
3	81	Ccdc177	0
3	81	Nr2f1	0
3	81	Igdcc3	0
3	81	Scube1	0
3	81	Rgma	0
3	81	Palld	0
3	81	Ak3	0
3	81	Pou3f3	0
3	81	Pfkfb4	0
3	81	Lmnb1	0
3	81	Tada1	0
3	81	Tox3	0
3	81	Marcks	0
3	81	Ebf2	3
3	81	Chd7	3
3	81	Id4	0
3	81	Fignl2	0
3	81	4930578M01Rik	3
3	81	Smad3	0
3	81	Lhx5	0
3	81	Otx2	3
3	81	Mn1	0
3	81	Snap23	3
3	81	Lgi4	0
3	81	Vxn	0
3	81	Skida1	0
3	81	Ly6h	0
3	81	Zfp516	0
3	81	Mir124-2hg	0
3	69	Nuak1	0
3	69	Greb1	0
3	69	Rasl11b	1
3	69	Nr6a1	1
3	69	Frrs1l	1
3	69	Ssu2	1
3	69	Scn8a	1
3	69	Cplx2	1
3	69	Sfrp2	0
3	69	Pcdh8	0
3	69	Pax6	0
3	69	Eif4e3	1
3	69	Pou3f2	0
3	69	Hoxb2	0
3	69	Neurod1	1
3	69	Dcaf12l1	1
3	69	Slc22a23	1
3	69	Ccdc177	0
3	69	Nr2f1	0
3	69	Igdcc3	0
3	69	Scube1	0
3	69	Pou3f1	1
3	69	Rgma	0
3	69	Palld	0
3	69	Ak3	0
3	69	Pou3f3	0
3	69	Pfkfb4	0
3	69	Sulf1	1
3	69	Lmnb1	0
3	69	Tada1	0
3	69	Pnma5	1
3	69	Neurod2	1
3	69	Tox3	0
3	69	Marcks	0
3	69	Ebf2	1
3	69	Id4	0
3	69	Trap1a	1
3	69	Fignl2	0
3	69	Olig2	1
3	69	Rassf4	1
3	69	4930578M01Rik	1
3	69	Smad3	0
3	69	Lhx5	0
3	69	Grasp	1
3	69	Otx2	1
3	69	Mn1	0
3	69	Lgi4	0
3	61	Nuak1	0
3	61	Greb1	0
3	61	Frrs1l	1
3	61	Ssu2	1
3	61	Scn8a	1
3	61	Cplx2	1
3	61	Sfrp2	0
3	61	Pcdh8	0
3	61	Pax6	0
3	61	Eif4e3	1
3	61	Pou3f2	0
3	61	Hoxb2	0
3	61	Neurod1	1
3	61	Tff3	1
