run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
2	474	Dpysl2	0.0	0.0	0.0	0.0	0
2	474	Pou3f3	0.0	0.0	0.0	0.0	0
2	474	Mmp13	0.0063424947145877385	2.687497760418533e-05	0.0063424947145877385	3.135414053821622e-05	3
2	474	Ncald	0.0	0.0	0.0	0.0	1
2	474	Reep3	0.0	0.0	0.0	0.0	0
2	474	Hk2	0.0	0.0	0.0	0.0	3
2	474	Glra1	0.0	0.0	0.0	0.0	1
2	474	Csnk1e	0.0	0.0	0.0	0.0	0
2	474	Gnb5	0.0	0.0	0.0	0.0	0
2	474	Pcdhb22	0.0	0.0	0.0	0.0	0
2	474	Ptpn1	0.0	0.0	0.0	0.0	0
2	474	AU040320	0.0	0.0	0.0	0.0	0
2	474	Maged1	0.0	0.0	0.0	0.0	0
2	474	Ssh2	0.0	0.0	0.0	0.0	0
2	474	Cdca2	0.0	0.0	0.0	0.0	1
2	474	Pou2f2	0.0	0.0	0.0	0.0	2
2	474	Nnat	0.0	0.0	0.0	0.0	0
2	474	Bex2	0.0	0.0	0.0	0.0	0
2	474	Zfp521	0.0	0.0	0.0	0.0	1
2	474	Calm1	0.0	0.0	0.0	0.0	1
2	474	1110051M20Rik	0.0	0.0	0.0	0.0	0
