"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000904","cell morphogenesis involved in differentiation","28/102","828/29008",4.68352031938004e-20,9.52108849044448e-17,6.54607304318471e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20194/52822/16572/14432/246048/19055/18997/18053/170736/56177/17760/16728/19339/93686/22129/23964/269397/16872/13837",28
"GO:0031175","neuron projection development","31/102","1132/29008",1.38109254032247e-19,9.52108849044448e-17,6.54607304318471e-17,"20429/26419/243743/22253/18039/18212/20614/18040/60597/20257/17295/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/72832/12484/93686/23964/269397/18996/16872/13837",31
"GO:0000902","cell morphogenesis","31/102","1135/29008",1.48980718146274e-19,9.52108849044448e-17,6.54607304318471e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/20194/52822/246710/16572/14432/246048/19055/18997/18053/170736/56177/17760/16728/241201/19339/93686/22129/23964/269397/16872/13837",31
"GO:0048812","neuron projection morphogenesis","26/102","710/29008",1.79473864098859e-19,9.52108849044448e-17,6.54607304318471e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",26
"GO:0030182","neuron differentiation","35/102","1570/29008",2.39901817407197e-19,1.01814331307614e-16,7.00008250371316e-17,"20429/26419/243743/22253/18039/18212/27140/11859/20614/18040/60597/20257/17295/225631/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/72832/12484/93686/22129/23964/269397/18996/16872/13837",35
"GO:0120039","plasma membrane bounded cell projection morphogenesis","26/102","725/29008",3.00242028006155e-19,1.05989957190578e-16,7.28717102366889e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",26
"GO:0048858","cell projection morphogenesis","26/102","730/29008",3.5549769662281e-19,1.05989957190578e-16,7.28717102366889e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",26
"GO:0048667","cell morphogenesis involved in neuron differentiation","25/102","657/29008",3.99585135496996e-19,1.05989957190578e-16,7.28717102366889e-17,"20429/26419/243743/22253/18039/18212/18040/60597/17295/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",25
"GO:0048666","neuron development","32/102","1292/29008",5.9463451452259e-19,1.40201604424104e-16,9.63933844594514e-17,"20429/26419/243743/22253/18039/18212/20614/18040/60597/20257/17295/225631/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/72832/12484/93686/23964/269397/18996/16872/13837",32
"GO:0032990","cell part morphogenesis","26/102","753/29008",7.60951010790006e-19,1.61473804489639e-16,1.11018747468942e-16,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",26
"GO:0022008","neurogenesis","37/102","1879/29008",1.00443728380398e-18,1.93765083293823e-16,1.33220102904528e-16,"20429/26419/243743/22253/18039/18212/27140/11859/20614/18040/60597/20257/17295/225631/20979/52822/16572/260315/14432/246048/19055/18997/18053/56177/17760/16728/17391/19339/72832/12484/93686/22129/23964/269397/18996/16872/13837",37
"GO:0032989","cellular component morphogenesis","27/102","848/29008",1.12622050088693e-18,1.99153325240172e-16,1.36924703002569e-16,"20429/26419/243743/22253/18039/18212/18040/60597/17295/20979/50876/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/93686/23964/269397/16872/13837",27
"GO:0120036","plasma membrane bounded cell projection organization","34/102","1630/29008",6.94642082186221e-18,1.10203858686558e-15,7.57689112255418e-16,"20429/26419/243743/22253/18039/18212/20614/18040/60597/20257/17295/225631/20979/52822/16572/14432/246048/19055/18997/18053/170736/56177/17760/16728/19894/19339/72832/12484/93686/23964/269397/18996/16872/13837",34
"GO:0048699","generation of neurons","35/102","1750/29008",7.27075410750149e-18,1.10203858686558e-15,7.57689112255418e-16,"20429/26419/243743/22253/18039/18212/27140/11859/20614/18040/60597/20257/17295/225631/20979/52822/16572/14432/246048/19055/18997/18053/56177/17760/16728/19339/72832/12484/93686/22129/23964/269397/18996/16872/13837",35
"GO:0030030","cell projection organization","34/102","1677/29008",1.64690568940253e-17,2.32982258194144e-15,1.60183248106098e-15,"20429/26419/243743/22253/18039/18212/20614/18040/60597/20257/17295/225631/20979/52822/16572/14432/246048/19055/18997/18053/170736/56177/17760/16728/19894/19339/72832/12484/93686/23964/269397/18996/16872/13837",34
"GO:0099537","trans-synaptic signaling","26/102","894/29008",4.91025605563722e-17,6.51222709378886e-15,4.47737821915341e-15,"18212/12298/20614/60597/320405/17295/18196/20979/75209/50876/14802/12290/227120/19055/219228/18053/108013/14805/56808/16728/18190/19894/19339/12484/235380/23964",26
"GO:0099536","synaptic signaling","26/102","926/29008",1.14208458191029e-16,1.42559028400802e-14,9.80141938407223e-15,"18212/12298/20614/60597/320405/17295/18196/20979/75209/50876/14802/12290/227120/19055/219228/18053/108013/14805/56808/16728/18190/19894/19339/12484/235380/23964",26
"GO:0007268","chemical synaptic transmission","25/102","885/29008",4.2598385472104e-16,4.75756705114761e-14,3.2709895991322e-14,"18212/12298/20614/60597/320405/17295/18196/20979/75209/50876/14802/12290/227120/19055/219228/18053/108013/14805/56808/16728/18190/19894/19339/12484/235380",25
"GO:0098916","anterograde trans-synaptic signaling","25/102","885/29008",4.2598385472104e-16,4.75756705114761e-14,3.2709895991322e-14,"18212/12298/20614/60597/320405/17295/18196/20979/75209/50876/14802/12290/227120/19055/219228/18053/108013/14805/56808/16728/18190/19894/19339/12484/235380",25
"GO:0061564","axon development","20/102","530/29008",2.5036115564307e-15,2.65633186137298e-13,1.82631874590156e-13,"20429/243743/22253/18039/18212/18040/52822/16572/14432/246048/18997/18053/56177/17760/16728/19339/72832/23964/16872/13837",20
"GO:0007409","axonogenesis","19/102","487/29008",7.38065458564001e-15,7.45797572891815e-13,5.12761265949727e-13,"20429/243743/22253/18039/18212/18040/52822/16572/14432/246048/18997/18053/56177/17760/16728/19339/23964/16872/13837",19
"GO:0007267","cell-cell signaling","31/102","1728/29008",1.79671726404398e-14,1.73301547013697e-12,1.19150723826075e-12,"18212/12298/20614/60597/207181/320405/228355/17295/18196/20979/75209/50876/14802/12290/227120/19055/219228/18053/108013/229521/14805/56808/16728/18190/19894/19339/12484/239845/235380/23964/72125",31
"GO:0010975","regulation of neuron projection development","18/102","550/29008",7.91194002465114e-13,7.29962466622162e-11,5.01874090350869e-11,"20429/243743/18039/18212/20614/18040/20257/17295/52822/246048/19055/18997/18053/17760/16728/12484/269397/13837",18
"GO:0120035","regulation of plasma membrane bounded cell projection organization","19/102","737/29008",1.09530280073694e-11,9.68430226318248e-10,6.65828807816405e-10,"20429/243743/18039/18212/20614/18040/20257/17295/52822/14432/246048/19055/18997/18053/17760/16728/12484/269397/13837",19
"GO:0051130","positive regulation of cellular component organization","23/102","1161/29008",1.16643014207629e-11,9.90065904594358e-10,6.80704074491681e-10,"20429/26419/243743/18039/18212/20257/17295/20979/20194/56772/52822/260315/246048/19055/18997/18053/237107/17760/16728/12484/269397/268396/13837",23
"GO:0031344","regulation of cell projection organization","19/102","753/29008",1.58363438994025e-11,1.29248929825124e-09,8.88630471440158e-10,"20429/243743/18039/18212/20614/18040/20257/17295/52822/14432/246048/19055/18997/18053/17760/16728/12484/269397/13837",19
"GO:0060284","regulation of cell development","17/102","598/29008",3.31917732133609e-11,2.6086275095834e-09,1.79352037714301e-09,"20429/26419/243743/18039/18212/17295/20194/52822/246048/19055/18997/17760/16728/12484/22129/269397/18996",17
"GO:0031346","positive regulation of cell projection organization","15/102","441/29008",4.41485600287229e-11,3.3458301564625e-09,2.30037233833872e-09,"20429/243743/18039/18212/20257/17295/52822/246048/18997/18053/17760/16728/12484/269397/13837",15
"GO:0050767","regulation of neurogenesis","15/102","451/29008",6.03929172191077e-11,4.41909552892919e-09,3.03827888441681e-09,"20429/26419/243743/18039/18212/17295/52822/246048/19055/18997/17760/16728/12484/269397/18996",15
"GO:0050772","positive regulation of axonogenesis","9/102","101/29008",9.1591512828583e-11,6.47857300740844e-09,4.45423988703214e-09,"20429/243743/18039/18212/52822/246048/18997/17760/16728",9
"GO:0051960","regulation of nervous system development","16/102","550/29008",9.49330878952441e-11,6.49832298431316e-09,4.46781866970487e-09,"20429/26419/243743/18039/18212/17295/52822/246048/19055/18997/18053/17760/16728/12484/269397/18996",16
"GO:0050804","modulation of chemical synaptic transmission","17/102","667/29008",1.79207378641824e-10,1.17912598108227e-08,8.10689324758185e-09,"18212/12298/20614/60597/17295/18196/20979/14802/227120/19055/219228/18053/108013/14805/56808/16728/19339",17
"GO:0099177","regulation of trans-synaptic signaling","17/102","668/29008",1.8337020440959e-10,1.17912598108227e-08,8.10689324758185e-09,"18212/12298/20614/60597/17295/18196/20979/14802/227120/19055/219228/18053/108013/14805/56808/16728/19339",17
"GO:0022603","regulation of anatomical structure morphogenesis","20/102","995/29008",2.44418556173917e-10,1.5254593417678e-08,1.04880532153885e-08,"20429/243743/18707/18039/18212/18040/17295/20979/20194/52822/246710/246048/19055/18997/18053/170736/17760/16728/22129/269397",20
