"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","19/61","657/29008",5.27048050183095e-17,9.26062683051234e-14,6.24777099721621e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0007409","axonogenesis","17/61","487/29008",1.37926971604575e-16,9.26062683051234e-14,6.24777099721621e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/73710/52822/75770",17
"GO:0048812","neuron projection morphogenesis","19/61","710/29008",2.17911762473997e-16,9.26062683051234e-14,6.24777099721621e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0030182","neuron differentiation","25/61","1570/29008",2.38803605881725e-16,9.26062683051234e-14,6.24777099721621e-14,"22253/20429/27140/18935/243743/13175/11859/18212/18040/18039/67269/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/12484/75770/19055",25
"GO:0048699","generation of neurons","26/61","1750/29008",2.55395113913743e-16,9.26062683051234e-14,6.24777099721621e-14,"22253/20429/27140/18935/243743/13175/11859/18212/18040/18039/67269/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/22151/12484/75770/19055",26
"GO:0120039","plasma membrane bounded cell projection morphogenesis","19/61","725/29008",3.1903409884268e-16,9.36502361358664e-14,6.31820329142606e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0048858","cell projection morphogenesis","19/61","730/29008",3.61583923304503e-16,9.36502361358664e-14,6.31820329142606e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0048666","neuron development","23/61","1292/29008",5.09464832650015e-16,1.12563919353192e-13,7.59423312848195e-14,"22253/20429/18935/243743/13175/18212/18040/18039/67269/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/12484/75770/19055",23
"GO:0061564","axon development","17/61","530/29008",5.58783935013087e-16,1.12563919353192e-13,7.59423312848195e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/73710/52822/75770",17
"GO:0032990","cell part morphogenesis","19/61","753/29008",6.35748648153829e-16,1.15261229910289e-13,7.77620978057631e-14,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0022008","neurogenesis","26/61","1879/29008",1.40227748038341e-15,2.31120824721375e-13,1.55927888249333e-13,"22253/20429/27140/18935/243743/13175/11859/18212/18040/18039/67269/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/22151/12484/75770/19055",26
"GO:0000904","cell morphogenesis involved in differentiation","19/61","828/29008",3.54763167825622e-15,5.35988019389878e-13,3.61609474573135e-13,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0032989","cellular component morphogenesis","19/61","848/29008",5.45474756565272e-15,7.6072748742526e-13,5.13232119132669e-13,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/17760/18053/56177/16574/26419/73710/52822/75770/19055",19
"GO:0031175","neuron projection development","21/61","1132/29008",6.00708314496417e-15,7.64798968470931e-13,5.15978982996036e-13,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/20257/17760/18053/56177/16574/26419/73710/52822/12484/75770/19055",21
"GO:0000902","cell morphogenesis","21/61","1135/29008",6.32762522176722e-15,7.64798968470931e-13,5.15978982996036e-13,"22253/20429/18935/243743/13175/18212/18040/18039/12563/384569/13193/269233/17760/18053/56177/16574/26419/73710/52822/75770/19055",21
"GO:0120036","plasma membrane bounded cell projection organization","22/61","1630/29008",7.2024311982365e-13,8.16125485150173e-11,5.50606911338869e-11,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/12484/75770/19055",22
"GO:0030030","cell projection organization","22/61","1677/29008",1.26814039420566e-12,1.35243443217345e-10,9.12432902827852e-11,"22253/20429/18935/243743/13175/18212/18040/18039/384569/13193/20257/225631/17760/18053/56177/16574/26419/73710/52822/12484/75770/19055",22
