"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","7/56","255/29008",6.00143618923892e-07,0.000624311307468497,0.000457228986353542,"20732/11923/18424/18991/50913/17242/50914",7
"GO:0006518","peptide metabolic process","11/56","872/29008",7.36216164467567e-07,0.000624311307468497,0.000457228986353542,"19165/50887/66892/20425/140486/12227/22121/353242/75705/54127/14694",11
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process","13/56","1482/29008",3.69655194347994e-06,0.00145886426158423,0.00106843335940255,"19165/18991/20416/20425/14536/50913/140486/18140/12227/12578/22121/15404/14694",13
"GO:0010558","negative regulation of macromolecule biosynthetic process","13/56","1498/29008",4.1566713116233e-06,0.00145886426158423,0.00106843335940255,"19165/18991/20416/20425/14536/50913/140486/18140/12227/12578/22121/15404/14694",13
"GO:0042063","gliogenesis","7/56","344/29008",4.37009614683432e-06,0.00145886426158423,0.00106843335940255,"20732/11923/18424/18991/50913/17242/50914",7
"GO:0006412","translation","9/56","676/29008",5.47715042722206e-06,0.00145886426158423,0.00106843335940255,"66892/20425/140486/12227/22121/353242/75705/54127/14694",9
"GO:0031327","negative regulation of cellular biosynthetic process","13/56","1558/29008",6.36940533670771e-06,0.00145886426158423,0.00106843335940255,"19165/18991/20416/20425/14536/50913/140486/18140/12227/12578/22121/15404/14694",13
"GO:0043043","peptide biosynthetic process","9/56","700/29008",7.25011549721336e-06,0.00145886426158423,0.00106843335940255,"66892/20425/140486/12227/22121/353242/75705/54127/14694",9
"GO:0043603","cellular amide metabolic process","11/56","1119/29008",8.10395722684169e-06,0.00145886426158423,0.00106843335940255,"19165/50887/66892/20425/140486/12227/22121/353242/75705/54127/14694",11
"GO:0009890","negative regulation of biosynthetic process","13/56","1602/29008",8.60179399519001e-06,0.00145886426158423,0.00106843335940255,"19165/18991/20416/20425/14536/50913/140486/18140/12227/12578/22121/15404/14694",13
"GO:0030900","forebrain development","7/56","400/29008",1.16600942001755e-05,0.00179777452395434,0.00131664221590499,"19165/18424/18991/50913/140486/17242/12227",7
"GO:0043604","amide biosynthetic process","9/56","813/29008",2.37665708048669e-05,0.00335900867375452,0.002460048556995,"66892/20425/140486/12227/22121/353242/75705/54127/14694",9
"GO:0017148","negative regulation of translation","5/56","186/29008",3.00950176299599e-05,0.00392624230003169,0.00287547536869252,"20425/140486/12227/22121/14694",5
"GO:0061351","neural precursor cell proliferation","5/56","197/29008",3.95911663604189e-05,0.00479618701051931,0.00351259972220258,"20732/11923/140486/17242/12227",5
"GO:0007420","brain development","8/56","676/29008",4.42063997966125e-05,0.0049055122077268,0.00359266658708889,"19165/18424/18991/50913/140486/17242/12227/18013",8
"GO:0022008","neurogenesis","13/56","1879/29008",4.62784170540264e-05,0.0049055122077268,0.00359266658708889,"20732/11923/18424/18991/20416/235472/50913/140486/17242/12227/50914/18013/12891",13
"GO:0034249","negative regulation of cellular amide metabolic process","5/56","209/29008",5.24399533120644e-05,0.00523165651866243,0.00383152600050997,"20425/140486/12227/22121/14694",5
"GO:0051254","positive regulation of RNA metabolic process","12/56","1677/29008",6.95062247923168e-05,0.00635634714864609,0.00465521948572641,"18424/18991/20416/14536/20020/18521/17242/12227/12578/18071/18013/15404",12
"GO:0048709","oligodendrocyte differentiation","4/56","116/29008",7.59409747610663e-05,0.00635634714864609,0.00465521948572641,"18424/50913/17242/50914",4
"GO:0060322","head development","8/56","734/29008",7.86238438102575e-05,0.00635634714864609,0.00465521948572641,"19165/18424/18991/50913/140486/17242/12227/18013",8
"GO:0007417","central nervous system development","9/56","949/29008",7.8704770118849e-05,0.00635634714864609,0.00465521948572641,"19165/18424/18991/50913/140486/17242/12227/50914/18013",9
"GO:0048699","generation of neurons","12/56","1750/29008",0.000104391276426503,0.00771550599642269,0.00565063125358663,"20732/11923/18424/20416/235472/50913/140486/17242/12227/50914/18013/12891",12
"GO:0006417","regulation of translation","6/56","390/29008",0.00010463245160243,0.00771550599642269,0.00565063125358663,"66892/20425/140486/12227/22121/14694",6
"GO:0051093","negative regulation of developmental process","9/56","1003/29008",0.000119810461702941,0.00846660596034119,0.00620071687760837,"20416/235472/50913/17242/240725/12578/19736/18013/15404",9
"GO:0045687","positive regulation of glial cell differentiation","3/56","55/29008",0.000166493592767439,0.0110731144841004,0.00810965435156311,"20732/50913/17242",3
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process","12/56","1847/29008",0.000173487529648951,0.0110731144841004,0.00810965435156311,"18424/18991/20416/14536/20020/18521/17242/12227/12578/18071/18013/15404",12
