"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022008","neurogenesis","26/75","1879/29008",4.7951145899866e-13,9.71490215931286e-10,6.57183073280269e-10,"21909/14048/20473/20563/18186/108071/16392/13823/71751/18810/20350/269116/13544/26757/57752/19259/76884/216233/15572/20408/73710/56320/19339/67263/20745/19280",26
"GO:0030182","neuron differentiation","23/75","1570/29008",4.93315807191472e-12,3.40565850558596e-09,2.30382260834048e-09,"21909/14048/20473/20563/18186/16392/13823/71751/20350/269116/13544/26757/19259/76884/216233/15572/20408/73710/56320/19339/67263/20745/19280",23
"GO:0048699","generation of neurons","24/75","1750/29008",5.99284711089894e-12,3.40565850558596e-09,2.30382260834048e-09,"21909/14048/20473/20563/18186/108071/16392/13823/71751/20350/269116/13544/26757/19259/76884/216233/15572/20408/73710/56320/19339/67263/20745/19280",24
"GO:0032990","cell part morphogenesis","17/75","753/29008",6.72390623017959e-12,3.40565850558596e-09,2.30382260834048e-09,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",17
"GO:0048812","neuron projection morphogenesis","16/75","710/29008",3.13810203509919e-11,1.19766460580111e-08,8.10183050217201e-09,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",16
"GO:0120039","plasma membrane bounded cell projection morphogenesis","16/75","725/29008",4.27334444518109e-11,1.19766460580111e-08,8.10183050217201e-09,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",16
"GO:0032989","cellular component morphogenesis","17/75","848/29008",4.30607457539516e-11,1.19766460580111e-08,8.10183050217201e-09,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",17
"GO:0048858","cell projection morphogenesis","16/75","730/29008",4.72917909496984e-11,1.19766460580111e-08,8.10183050217201e-09,"21909/20563/18186/16392/13823/71751/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",16
"GO:0031175","neuron projection development","18/75","1132/29008",4.48552116761081e-10,1.00974065395328e-07,6.83058311137926e-08,"21909/20563/18186/16392/13823/71751/20350/269116/26757/19259/76884/15572/73710/56320/19339/67263/20745/19280",18
"GO:0120036","plasma membrane bounded cell projection organization","21/75","1630/29008",5.48890106858249e-10,1.11205135649481e-07,7.52268335925727e-08,"21909/20563/18186/16392/13823/71751/22325/20350/22141/269116/26757/13589/19259/76884/15572/73710/56320/19339/67263/20745/19280",21
"GO:0030030","cell projection organization","21/75","1677/29008",9.16671042924652e-10,1.68834139360486e-07,1.1421107156822e-07,"21909/20563/18186/16392/13823/71751/22325/20350/22141/269116/26757/13589/19259/76884/15572/73710/56320/19339/67263/20745/19280",21
"GO:0048666","neuron development","18/75","1292/29008",3.62084956055345e-09,5.68752394319596e-07,3.84743397622546e-07,"21909/20563/18186/16392/13823/71751/20350/269116/26757/19259/76884/15572/73710/56320/19339/67263/20745/19280",18
"GO:0000902","cell morphogenesis","17/75","1135/29008",3.64944774242584e-09,5.68752394319596e-07,3.84743397622546e-07,"21909/20563/18186/16392/13823/71751/18810/20350/269116/26757/76884/15572/73710/56320/19339/67263/19280",17
"GO:0048667","cell morphogenesis involved in neuron differentiation","12/75","657/29008",1.17176511661793e-07,1.6957115187628e-05,1.14709637732071e-05,"21909/20563/18186/16392/71751/20350/269116/15572/73710/56320/19339/19280",12
"GO:0051129","negative regulation of cellular component organization","12/75","722/29008",3.21423359683781e-07,4.07115201710885e-05,2.75400837859184e-05,"21909/20563/18186/16392/20350/237860/13589/20408/56320/23805/20745/19280",12
"GO:0040011","locomotion","19/75","1934/29008",3.21512498883226e-07,4.07115201710885e-05,2.75400837859184e-05,"13166/20473/20563/18186/108071/16392/58994/22325/18810/20350/269116/237860/26757/13589/73710/56320/23805/67263/20745",19
"GO:0007626","locomotory behavior","8/75","268/29008",4.7253642439904e-07,5.13547716765255e-05,3.47399141283505e-05,"108015/13166/108071/15572/20273/60344/56320/11784",8
"GO:0007010","cytoskeleton organization","16/75","1406/29008",4.85414547538205e-07,5.13547716765255e-05,3.47399141283505e-05,"14048/20563/18186/13823/18810/237860/226180/57752/70292/13589/76884/73710/56320/210417/23805/50850",16
"GO:0030516","regulation of axon extension","6/75","113/29008",4.94490739339272e-07,5.13547716765255e-05,3.47399141283505e-05,"20563/18186/71751/20350/56320/19280",6
"GO:0007409","axonogenesis","10/75","487/29008",5.06957272226312e-07,5.13547716765255e-05,3.47399141283505e-05,"20563/18186/16392/71751/20350/269116/73710/56320/19339/19280",10
"GO:1990138","neuron projection extension","7/75","203/29008",9.83337207621652e-07,9.14313727989774e-05,6.18504948221897e-05,"20563/18186/71751/20350/76884/56320/19280",7
"GO:0061387","regulation of extent of cell growth","6/75","128/29008",1.02953069666981e-06,9.14313727989774e-05,6.18504948221897e-05,"20563/18186/71751/20350/56320/19280",6
"GO:0048589","developmental growth","12/75","807/29008",1.03796721341386e-06,9.14313727989774e-05,6.18504948221897e-05,"20473/20563/18186/71751/58994/18810/20350/76884/216233/56320/11784/19280",12
"GO:0061564","axon development","10/75","530/29008",1.08992689422865e-06,9.20079953211356e-05,6.22405621177942e-05,"20563/18186/16392/71751/20350/269116/73710/56320/19339/19280",10
"GO:0000904","cell morphogenesis involved in differentiation","12/75","828/29008",1.35640901166994e-06,0.000109923386305732,7.43597698187056e-05,"21909/20563/18186/16392/71751/20350/269116/15572/73710/56320/19339/19280",12
"GO:0010975","regulation of neuron projection development","10/75","550/29008",1.51978993607214e-06,0.000118426708095468,8.01120039176488e-05,"21909/20563/18186/71751/20350/19259/15572/56320/20745/19280",10
"GO:0035335","peptidyl-tyrosine dephosphorylation","4/75","34/29008",1.8019390116872e-06,0.000135212164358454,9.14668457394439e-05,"14048/72828/19259/19280",4
