"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048812","neuron projection morphogenesis","12/41","710/29008",1.73880930681245e-10,7.04380288150311e-08,4.79333657911035e-08,"16392/16560/94253/320563/382018/19713/76884/12386/218194/20910/75770/11787",12
"GO:0120039","plasma membrane bounded cell projection morphogenesis","12/41","725/29008",2.20760871660078e-10,7.04380288150311e-08,4.79333657911035e-08,"16392/16560/94253/320563/382018/19713/76884/12386/218194/20910/75770/11787",12
"GO:0031175","neuron projection development","14/41","1132/29008",2.30654508455953e-10,7.04380288150311e-08,4.79333657911035e-08,"16392/16560/94253/12877/320563/382018/19713/76884/12386/218194/20910/75770/11787/16467",14
"GO:0048858","cell projection morphogenesis","12/41","730/29008",2.38764710022246e-10,7.04380288150311e-08,4.79333657911035e-08,"16392/16560/94253/320563/382018/19713/76884/12386/218194/20910/75770/11787",12
"GO:0120036","plasma membrane bounded cell projection organization","16/41","1630/29008",2.48021228221941e-10,7.04380288150311e-08,4.79333657911035e-08,"16392/16560/94253/22141/12877/320563/382018/19713/76884/12386/218194/20910/75770/11787/16467/12554",16
"GO:0032990","cell part morphogenesis","12/41","753/29008",3.39971156313754e-10,7.63303795300652e-08,5.19431344763528e-08,"16392/16560/94253/320563/382018/19713/76884/12386/218194/20910/75770/11787",12
"GO:0030030","cell projection organization","16/41","1677/29008",3.76276518810181e-10,7.63303795300652e-08,5.19431344763528e-08,"16392/16560/94253/22141/12877/320563/382018/19713/76884/12386/218194/20910/75770/11787/16467/12554",16
"GO:0048666","neuron development","14/41","1292/29008",1.28416538942402e-09,2.06108509298622e-07,1.40257680901509e-07,"16392/16560/94253/12877/320563/382018/19713/76884/12386/218194/20910/75770/11787/16467",14
"GO:0032989","cellular component morphogenesis","12/41","848/29008",1.30632153780817e-09,2.06108509298622e-07,1.40257680901509e-07,"16392/16560/94253/320563/382018/19713/76884/12386/218194/20910/75770/11787",12
"GO:0030182","neuron differentiation","15/41","1570/29008",1.56431884494175e-09,2.22133275981729e-07,1.51162599963845e-07,"16392/16560/94253/14048/12877/320563/382018/19713/76884/12386/218194/20910/75770/11787/16467",15
