"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034329","cell junction assembly","7/29","439/29008",2.02905893545712e-07,0.000232935965790477,0.000152713383037036,"54419/53624/11474/12550/16456/16475/19272",7
"GO:0034330","cell junction organization","8/29","761/29008",5.69661615873419e-07,0.000326985767511343,0.00021437266071026,"54419/53624/11474/16400/12550/16456/16475/19272",8
"GO:0070830","bicellular tight junction assembly","4/29","81/29008",1.27036976265622e-06,0.000405126426806114,0.000265601866097902,"54419/53624/12550/16456",4
"GO:0120192","tight junction assembly","4/29","86/29008",1.61588467074988e-06,0.000405126426806114,0.000265601866097902,"54419/53624/12550/16456",4
"GO:0043297","apical junction assembly","4/29","90/29008",1.93897306165484e-06,0.000405126426806114,0.000265601866097902,"54419/53624/12550/16456",4
"GO:0120193","tight junction organization","4/29","92/29008",2.1173855059553e-06,0.000405126426806114,0.000265601866097902,"54419/53624/12550/16456",4
"GO:0042127","regulation of cell population proliferation","10/29","1742/29008",4.14715517982252e-06,0.000680133449490893,0.000445897135875655,"53624/12550/15451/23834/69073/15377/14739/65972/20195/19272",10
"GO:2000145","regulation of cell motility","8/29","1017/29008",4.94455703721443e-06,0.000709543934840271,0.000465178721264253,"53624/16400/12550/14786/16475/14739/20195/19272",8
"GO:0040012","regulation of locomotion","8/29","1065/29008",6.93681031988552e-06,0.000884828694136509,0.000580095833768205,"53624/16400/12550/14786/16475/14739/20195/19272",8
"GO:0008285","negative regulation of cell population proliferation","7/29","766/29008",8.18800515939579e-06,0.000929287762025327,0.000609243306297551,"12550/15451/69073/15377/14739/65972/19272",7
"GO:0051270","regulation of cellular component movement","8/29","1102/29008",8.90432524588728e-06,0.000929287762025327,0.000609243306297551,"53624/16400/12550/14786/16475/14739/20195/19272",8
"GO:0007043","cell-cell junction assembly","4/29","153/29008",1.59466059711819e-05,0.00152555863790973,0.00100015993591185,"54419/53624/12550/16456",4
"GO:0030856","regulation of epithelial cell differentiation","4/29","157/29008",1.76499509801384e-05,0.00155862644039991,0.00102183926727117,"69073/15377/16456/14739",4
"GO:0060429","epithelium development","8/29","1227/29008",1.94160102280585e-05,0.0015921128387008,0.00104379303105728,"12550/15451/69073/21407/15377/16456/16475/14739",8
"GO:0050680","negative regulation of epithelial cell proliferation","4/29","171/29008",2.46782397005231e-05,0.00188870794508004,0.00123824150076309,"12550/15451/69073/19272",4
"GO:0048870","cell motility","9/29","1739/29008",3.27759686798605e-05,0.0022133418849694,0.00145107229759135,"53624/16400/12550/16456/14786/16475/14739/20195/19272",9
"GO:0051674","localization of cell","9/29","1739/29008",3.27759686798605e-05,0.0022133418849694,0.00145107229759135,"53624/16400/12550/16456/14786/16475/14739/20195/19272",9
"GO:0030334","regulation of cell migration","7/29","963/29008",3.57805576347344e-05,0.00228200445359306,0.00149608764379153,"16400/12550/14786/16475/14739/20195/19272",7
"GO:0030855","epithelial cell differentiation","6/29","656/29008",3.98451105550869e-05,0.00240748352195999,0.00157835202475829,"12550/69073/21407/15377/16456/14739",6
"GO:0045216","cell-cell junction organization","4/29","213/29008",5.81178838732547e-05,0.00329519105218198,0.0021603352304329,"54419/53624/12550/16456",4
"GO:0007155","cell adhesion","8/29","1438/29008",6.02778851008899e-05,0.00329519105218198,0.0021603352304329,"54419/53624/11474/16400/12550/16456/16475/19272",8
