"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006820","anion transport","8/61","495/29008",9.05363455841525e-06,0.00815897294555026,0.00582994424613233,"20512/17339/26565/18778/71345/18784/22044/12740",8
"GO:0009611","response to wounding","8/61","507/29008",1.07676804579674e-05,0.00815897294555026,0.00582994424613233,"11752/20512/16475/22371/16948/11535/12740/22695",8
"GO:0050728","negative regulation of inflammatory response","5/61","143/29008",1.29302265381145e-05,0.00815897294555026,0.00582994424613233,"26565/14776/18784/15937/22695",5
"GO:0046471","phosphatidylglycerol metabolic process","3/61","29/29008",3.1092910756853e-05,0.0103033597212162,0.00736220270901813,"26565/18778/18784",3
"GO:0046942","carboxylic acid transport","6/61","288/29008",3.19229455153936e-05,0.0103033597212162,0.00736220270901813,"20512/17339/26565/18778/18784/22044",6
"GO:0048585","negative regulation of response to stimulus","13/61","1656/29008",3.26572415886407e-05,0.0103033597212162,0.00736220270901813,"56811/21838/16475/26565/18793/14776/76365/11535/18784/15937/22695/23892/117599",13
"GO:0050482","arachidonic acid secretion","3/61","33/29008",4.61493061637761e-05,0.0108590656167961,0.00775927895992602,"26565/18778/18784",3
"GO:1903963","arachidonate transport","3/61","33/29008",4.61493061637761e-05,0.0108590656167961,0.00775927895992602,"26565/18778/18784",3
"GO:0015849","organic acid transport","6/61","314/29008",5.16278872430875e-05,0.0108590656167961,0.00775927895992602,"20512/17339/26565/18778/18784/22044",6
"GO:2000026","regulation of multicellular organismal development","12/61","1503/29008",5.87388464061299e-05,0.0111192636246804,0.00794520185598705,"21838/68792/17313/16948/22113/76365/11535/22637/22695/18424/23892/15277",12
"GO:0015711","organic anion transport","6/61","352/29008",9.68351777655967e-05,0.0156565933308654,0.0111873230628977,"20512/17339/26565/18778/18784/22044",6
"GO:0008637","apoptotic mitochondrial changes","4/61","117/29008",0.000109840595770183,0.0156565933308654,0.0111873230628977,"18793/12176/15937/15277",4
"GO:0050878","regulation of body fluid levels","6/61","366/29008",0.000119814588187197,0.0156565933308654,0.0111873230628977,"11752/214531/22371/11535/12740/17386",6
"GO:0015718","monocarboxylic acid transport","4/61","121/29008",0.00012508080995283,0.0156565933308654,0.0111873230628977,"17339/26565/18778/18784",4
"GO:0030282","bone mineralization","4/61","123/29008",0.000133249689430811,0.0156565933308654,0.0111873230628977,"17313/16948/23892/17386",4
"GO:0031348","negative regulation of defense response","5/61","236/29008",0.000140229793544996,0.0156565933308654,0.0111873230628977,"26565/14776/18784/15937/22695",5
"GO:0006915","apoptotic process","13/61","1911/29008",0.000140603320985056,0.0156565933308654,0.0111873230628977,"18793/18778/16948/22113/14175/11535/12176/15937/22695/18432/235323/23892/15277",13
"GO:0032309","icosanoid secretion","3/61","49/29008",0.000152150848433322,0.0160011975602376,0.0114335579085859,"26565/18778/18784",3
"GO:0007155","cell adhesion","11/61","1438/29008",0.000181619125424733,0.0161643674126618,0.011550149929252,"21838/68792/16475/17339/18793/22371/76365/246177/22637/12740/23892",11
"GO:0032102","negative regulation of response to external stimulus","6/61","398/29008",0.000188717952718407,0.0161643674126618,0.011550149929252,"26565/14776/18784/15937/22695/23892",6
"GO:1905709","negative regulation of membrane permeability","2/61","10/29008",0.000193624722527592,0.0161643674126618,0.011550149929252,"12176/15277",2
